game_id	period_id	category	team_value	opponent_value
3949015	3rd Period	Pts in Paint	""	""
3949015	4th Period	Time of Possession	182	418
3949015	4th Period	Scoring Time of Possession	79	199
3949015	4th Period	Pos Cnt	19	19
3949015	4th Period	Sc Cnt	7	10
3949015	4th Period	Times Took Lead	3	3
3949015	4th Period	Largest Lead	0	0
3949015	4th Period	Time of Largest Lead	-	-
3949015	4th Period	Times Tied Score	1	1
3949015	4th Period	Bench Pts	14	9
3949015	4th Period	2nd Chance Pts	2	4
3949015	4th Period	Pts off TO	0	0
3949015	4th Period	Fastbreak Pts	""	""
3949015	4th Period	Pts in Paint	""	""
3949015	Game Stats	Time of Possession	1,046	1,351
3949015	Game Stats	Scoring Time of Possession	464	620
3949015	Game Stats	Pos Cnt	78	79
3949015	Game Stats	Sc Cnt	30	36
3949015	Game Stats	Times Took Lead	4	5
3949015	Game Stats	Largest Lead	6	11
3949015	Game Stats	Time of Largest Lead		
3949015	Game Stats	Times Tied Score	3	4
3949015	Game Stats	Bench Pts	38	23
3949015	Game Stats	2nd Chance Pts	8	8
3949015	Game Stats	Pts off TO	3	15
3949015	Game Stats	Fastbreak Pts		
3949015	Game Stats	Pts in Paint		
3949060	1st Period	Time of Possession	360	226
3949060	1st Period	Scoring Time of Possession	86	115
3949060	1st Period	Pos Cnt	20	21
3949060	1st Period	Sc Cnt	6	12
3949060	1st Period	Times Took Lead	0	0
3949060	1st Period	Largest Lead	""	0
3949060	1st Period	Time of Largest Lead	""	-
3949060	1st Period	Times Tied Score	0	0
3949060	1st Period	Bench Pts	5	14
3949060	1st Period	2nd Chance Pts	2	4
3949060	1st Period	Pts off TO	2	13
3949060	1st Period	Fastbreak Pts	0	6
3949060	1st Period	Pts in Paint	2	20
3949060	2nd Period	Time of Possession	399	201
3949060	2nd Period	Scoring Time of Possession	12	76
3949060	2nd Period	Pos Cnt	22	22
3949060	2nd Period	Sc Cnt	1	9
3949060	2nd Period	Times Took Lead	0	0
3949060	2nd Period	Largest Lead	""	0
3949060	2nd Period	Time of Largest Lead	""	-
3949060	2nd Period	Times Tied Score	0	0
3949060	2nd Period	Bench Pts	0	10
3949060	2nd Period	2nd Chance Pts	0	2
3949060	2nd Period	Pts off TO	0	11
3949060	2nd Period	Fastbreak Pts	2	8
3949060	2nd Period	Pts in Paint	2	10
3949060	3rd Period	Time of Possession	336	262
3949060	3rd Period	Scoring Time of Possession	51	71
3949060	3rd Period	Pos Cnt	24	23
3949060	3rd Period	Sc Cnt	5	7
3949060	3rd Period	Times Took Lead	0	0
3949060	3rd Period	Largest Lead	""	0
3949060	3rd Period	Time of Largest Lead	""	-
3949060	3rd Period	Times Tied Score	0	0
3949060	3rd Period	Bench Pts	1	9
3949060	3rd Period	2nd Chance Pts	0	5
3949060	3rd Period	Pts off TO	6	7
3949060	3rd Period	Fastbreak Pts	2	7
3949060	3rd Period	Pts in Paint	2	2
3949060	4th Period	Time of Possession	355	245
3949060	4th Period	Scoring Time of Possession	150	128
3949060	4th Period	Pos Cnt	17	18
3949060	4th Period	Sc Cnt	7	8
3949060	4th Period	Times Took Lead	0	0
3949060	4th Period	Largest Lead	""	0
3949060	4th Period	Time of Largest Lead	""	-
3949060	4th Period	Times Tied Score	0	0
3949060	4th Period	Bench Pts	2	14
3949060	4th Period	2nd Chance Pts	2	7
3949060	4th Period	Pts off TO	0	8
3949060	4th Period	Fastbreak Pts	0	2
3949060	4th Period	Pts in Paint	4	6
3949060	Game Stats	Time of Possession	1,450	934
3949060	Game Stats	Scoring Time of Possession	299	390
3949060	Game Stats	Pos Cnt	83	84
3949060	Game Stats	Sc Cnt	19	36
3949060	Game Stats	Times Took Lead		
3949060	Game Stats	Largest Lead	46	
3949060	Game Stats	Time of Largest Lead		
3949060	Game Stats	Times Tied Score		
3949060	Game Stats	Bench Pts	8	47
3949060	Game Stats	2nd Chance Pts	4	18
3949060	Game Stats	Pts off TO	8	39
3949060	Game Stats	Fastbreak Pts	4	23
3949060	Game Stats	Pts in Paint	10	38
3949084	1st Period	Time of Possession	386	214
3949084	1st Period	Scoring Time of Possession	171	127
3949084	1st Period	Pos Cnt	16	16
3949084	1st Period	Sc Cnt	5	8
3949084	1st Period	Times Took Lead	0	0
3949084	1st Period	Largest Lead	0	0
3949084	1st Period	Time of Largest Lead	-	-
3949084	1st Period	Times Tied Score	2	0
3949084	1st Period	Bench Pts	2	2
3949084	1st Period	2nd Chance Pts	2	3
3949084	1st Period	Pts off TO	2	1
3949084	1st Period	Fastbreak Pts	0	0
3949084	1st Period	Pts in Paint	4	8
3949084	2nd Period	Time of Possession	372	223
3949084	2nd Period	Scoring Time of Possession	162	91
3949084	2nd Period	Pos Cnt	18	17
3949084	2nd Period	Sc Cnt	6	6
3949084	2nd Period	Times Took Lead	0	0
3949084	2nd Period	Largest Lead	0	0
3949084	2nd Period	Time of Largest Lead	-	-
3949084	2nd Period	Times Tied Score	0	0
3949084	2nd Period	Bench Pts	6	7
3949084	2nd Period	2nd Chance Pts	4	0
3949084	2nd Period	Pts off TO	2	7
3949084	2nd Period	Fastbreak Pts	0	0
3949084	2nd Period	Pts in Paint	8	4
3949084	3rd Period	Time of Possession	349	251
3949084	3rd Period	Scoring Time of Possession	119	83
3949084	3rd Period	Pos Cnt	15	15
3949084	3rd Period	Sc Cnt	5	5
3949084	3rd Period	Times Took Lead	0	0
3949084	3rd Period	Largest Lead	0	0
3949084	3rd Period	Time of Largest Lead	-	-
3949084	3rd Period	Times Tied Score	0	0
3949084	3rd Period	Bench Pts	9	5
3949084	3rd Period	2nd Chance Pts	2	0
3949084	3rd Period	Pts off TO	0	0
3949084	3rd Period	Fastbreak Pts	0	0
3949084	3rd Period	Pts in Paint	2	4
3949084	4th Period	Time of Possession	316	284
3949084	4th Period	Scoring Time of Possession	121	54
3949084	4th Period	Pos Cnt	19	20
3949084	4th Period	Sc Cnt	8	8
3949084	4th Period	Times Took Lead	1	0
3949084	4th Period	Largest Lead	0	0
3949084	4th Period	Time of Largest Lead	-	-
3949084	4th Period	Times Tied Score	2	0
3949084	4th Period	Bench Pts	12	6
3949084	4th Period	2nd Chance Pts	6	2
3949084	4th Period	Pts off TO	7	2
3949084	4th Period	Fastbreak Pts	0	2
3949084	4th Period	Pts in Paint	10	4
3949084	Game Stats	Time of Possession	972	1,423
3949084	Game Stats	Scoring Time of Possession	355	573
3949084	Game Stats	Pos Cnt	68	68
3949084	Game Stats	Sc Cnt	27	24
3949084	Game Stats	Times Took Lead	1	
3949084	Game Stats	Largest Lead	9	2
3949084	Game Stats	Time of Largest Lead		
3949084	Game Stats	Times Tied Score	4	
3949084	Game Stats	Bench Pts	20	29
3949084	Game Stats	2nd Chance Pts	5	14
3949084	Game Stats	Pts off TO	10	11
3949084	Game Stats	Fastbreak Pts	2	
3949084	Game Stats	Pts in Paint	20	24
3949087	1st Period	Time of Possession	299	301
3949087	1st Period	Scoring Time of Possession	143	50
3949087	1st Period	Pos Cnt	17	18
3949087	1st Period	Sc Cnt	8	4
3949087	1st Period	Times Took Lead	0	0
3949087	1st Period	Largest Lead	0	0
3949087	1st Period	Time of Largest Lead	-	-
3949087	1st Period	Times Tied Score	0	1
3949087	1st Period	Bench Pts	3	0
3949087	1st Period	2nd Chance Pts	5	0
3949087	1st Period	Pts off TO	1	6
3949087	1st Period	Fastbreak Pts	0	0
3949087	1st Period	Pts in Paint	6	0
3949087	2nd Period	Time of Possession	331	269
3949087	2nd Period	Scoring Time of Possession	191	68
3949087	2nd Period	Pos Cnt	17	17
3949087	2nd Period	Sc Cnt	7	5
3949087	2nd Period	Times Took Lead	1	1
3949087	2nd Period	Largest Lead	0	0
3949087	2nd Period	Time of Largest Lead	-	-
3949087	2nd Period	Times Tied Score	1	1
3949087	2nd Period	Bench Pts	2	2
3949087	2nd Period	2nd Chance Pts	6	0
3949087	2nd Period	Pts off TO	3	4
3949087	2nd Period	Fastbreak Pts	0	2
3949087	2nd Period	Pts in Paint	4	10
3949087	3rd Period	Time of Possession	275	325
3949087	3rd Period	Scoring Time of Possession	159	71
3949087	3rd Period	Pos Cnt	20	20
3949087	3rd Period	Sc Cnt	9	6
3949087	3rd Period	Times Took Lead	0	0
3949087	3rd Period	Largest Lead	0	0
3949087	3rd Period	Time of Largest Lead	-	-
3949087	3rd Period	Times Tied Score	0	0
3949087	3rd Period	Bench Pts	2	5
3949087	3rd Period	2nd Chance Pts	0	0
3949087	3rd Period	Pts off TO	2	4
3949087	3rd Period	Fastbreak Pts	0	0
3949087	3rd Period	Pts in Paint	10	6
3949087	4th Period	Time of Possession	295	305
3949087	4th Period	Scoring Time of Possession	119	105
3949087	4th Period	Pos Cnt	17	16
3949087	4th Period	Sc Cnt	8	6
3949087	4th Period	Times Took Lead	0	0
3949087	4th Period	Largest Lead	0	0
3949087	4th Period	Time of Largest Lead	-	-
3949087	4th Period	Times Tied Score	0	0
3949087	4th Period	Bench Pts	7	4
3949087	4th Period	2nd Chance Pts	2	1
3949087	4th Period	Pts off TO	4	2
3949087	4th Period	Fastbreak Pts	0	0
3949087	4th Period	Pts in Paint	14	4
3949087	Game Stats	Time of Possession	1,200	1,200
3949087	Game Stats	Scoring Time of Possession	612	294
3949087	Game Stats	Pos Cnt	71	71
3949087	Game Stats	Sc Cnt	32	21
3949087	Game Stats	Times Took Lead	1	1
3949087	Game Stats	Largest Lead	27	2
3949087	Game Stats	Time of Largest Lead		
3949087	Game Stats	Times Tied Score	1	2
3949087	Game Stats	Bench Pts	14	11
3949087	Game Stats	2nd Chance Pts	13	1
3949087	Game Stats	Pts off TO	10	16
3949087	Game Stats	Fastbreak Pts	2	
3949087	Game Stats	Pts in Paint	34	20
3949106	1st Period	Time of Possession	306	294
3949106	1st Period	Scoring Time of Possession	121	102
3949106	1st Period	Pos Cnt	14	15
3949106	1st Period	Sc Cnt	5	6
3949106	1st Period	Times Took Lead	1	1
3949106	1st Period	Largest Lead	0	0
3949106	1st Period	Time of Largest Lead	-	-
3949106	1st Period	Times Tied Score	1	1
3949106	1st Period	Bench Pts	4	3
3949106	1st Period	2nd Chance Pts	3	2
3949106	1st Period	Pts off TO	2	4
3949106	1st Period	Fastbreak Pts	""	""
3949106	1st Period	Pts in Paint	""	""
3949106	2nd Period	Time of Possession	291	309
3949106	2nd Period	Scoring Time of Possession	83	146
3949106	2nd Period	Pos Cnt	19	18
3949106	2nd Period	Sc Cnt	6	9
3949106	2nd Period	Times Took Lead	0	0
3949106	2nd Period	Largest Lead	0	0
3949106	2nd Period	Time of Largest Lead	-	-
3949106	2nd Period	Times Tied Score	0	0
3949106	2nd Period	Bench Pts	0	16
3949106	2nd Period	2nd Chance Pts	2	3
3949106	2nd Period	Pts off TO	6	6
3949106	2nd Period	Fastbreak Pts	""	""
3949106	2nd Period	Pts in Paint	""	""
3949106	3rd Period	Time of Possession	269	331
3949106	3rd Period	Scoring Time of Possession	64	174
3949106	3rd Period	Pos Cnt	15	15
3949106	3rd Period	Sc Cnt	5	8
3949106	3rd Period	Times Took Lead	0	0
3949106	3rd Period	Largest Lead	0	0
3949106	3rd Period	Time of Largest Lead	-	-
3949106	3rd Period	Times Tied Score	0	0
3949106	3rd Period	Bench Pts	3	6
3949106	3rd Period	2nd Chance Pts	2	8
3949106	3rd Period	Pts off TO	2	6
3949106	3rd Period	Fastbreak Pts	""	""
3949106	3rd Period	Pts in Paint	""	""
3949106	4th Period	Time of Possession	272	328
3949106	4th Period	Scoring Time of Possession	90	68
3949106	4th Period	Pos Cnt	15	16
3949106	4th Period	Sc Cnt	6	4
3949106	4th Period	Times Took Lead	0	0
3949106	4th Period	Largest Lead	0	0
3949106	4th Period	Time of Largest Lead	-	-
3949106	4th Period	Times Tied Score	0	0
3949106	4th Period	Bench Pts	6	8
3949106	4th Period	2nd Chance Pts	0	0
3949106	4th Period	Pts off TO	8	4
3949106	4th Period	Fastbreak Pts	""	""
3949106	4th Period	Pts in Paint	""	""
3949106	Game Stats	Time of Possession	1,138	1,262
3949106	Game Stats	Scoring Time of Possession	358	490
3949106	Game Stats	Pos Cnt	63	64
3949106	Game Stats	Sc Cnt	22	27
3949106	Game Stats	Times Took Lead	1	1
3949106	Game Stats	Largest Lead	2	20
3949106	Game Stats	Time of Largest Lead		
3949106	Game Stats	Times Tied Score	1	1
3949106	Game Stats	Bench Pts	13	33
3949106	Game Stats	2nd Chance Pts	7	13
3949106	Game Stats	Pts off TO	18	20
3949106	Game Stats	Fastbreak Pts		
3949106	Game Stats	Pts in Paint		
3949128	1st Period	Time of Possession	280	320
3949128	1st Period	Scoring Time of Possession	74	144
3949128	1st Period	Pos Cnt	21	20
3949128	1st Period	Sc Cnt	6	9
3949128	1st Period	Times Took Lead	0	1
3949128	1st Period	Largest Lead	0	0
3949128	1st Period	Time of Largest Lead	-	-
3949128	1st Period	Times Tied Score	0	0
3949128	1st Period	Bench Pts	3	4
3949128	1st Period	2nd Chance Pts	0	2
3949128	1st Period	Pts off TO	2	5
3949128	1st Period	Fastbreak Pts	""	""
3949128	1st Period	Pts in Paint	""	""
3949128	2nd Period	Time of Possession	277	323
3949128	2nd Period	Scoring Time of Possession	132	136
3949128	2nd Period	Pos Cnt	20	20
3949128	2nd Period	Sc Cnt	10	8
3949128	2nd Period	Times Took Lead	1	1
3949128	2nd Period	Largest Lead	0	0
3949128	2nd Period	Time of Largest Lead	-	-
3949128	2nd Period	Times Tied Score	1	0
3949128	2nd Period	Bench Pts	3	7
3949128	2nd Period	2nd Chance Pts	3	3
3949128	2nd Period	Pts off TO	9	5
3949128	2nd Period	Fastbreak Pts	""	""
3949128	2nd Period	Pts in Paint	""	""
3949128	3rd Period	Time of Possession	273	327
3949128	3rd Period	Scoring Time of Possession	152	122
3949128	3rd Period	Pos Cnt	20	20
3949128	3rd Period	Sc Cnt	10	8
3949128	3rd Period	Times Took Lead	3	3
3949128	3rd Period	Largest Lead	0	0
3949128	3rd Period	Time of Largest Lead	-	-
3949128	3rd Period	Times Tied Score	1	1
3949128	3rd Period	Bench Pts	4	3
3949128	3rd Period	2nd Chance Pts	0	2
3949128	3rd Period	Pts off TO	4	2
3949128	3rd Period	Fastbreak Pts	""	""
3949128	3rd Period	Pts in Paint	""	""
3949128	4th Period	Time of Possession	316	284
3949128	4th Period	Scoring Time of Possession	126	167
3949128	4th Period	Pos Cnt	23	23
3949128	4th Period	Sc Cnt	10	14
3949128	4th Period	Times Took Lead	2	2
3949128	4th Period	Largest Lead	0	0
3949128	4th Period	Time of Largest Lead	-	-
3949128	4th Period	Times Tied Score	0	1
3949128	4th Period	Bench Pts	8	16
3949128	4th Period	2nd Chance Pts	4	3
3949128	4th Period	Pts off TO	2	16
3949128	4th Period	Fastbreak Pts	""	""
3949128	4th Period	Pts in Paint	""	""
3949128	Game Stats	Time of Possession	1,146	1,254
3949128	Game Stats	Scoring Time of Possession	484	569
3949128	Game Stats	Pos Cnt	84	83
3949128	Game Stats	Sc Cnt	36	39
3949128	Game Stats	Times Took Lead	6	7
3949128	Game Stats	Largest Lead	5	9
3949128	Game Stats	Time of Largest Lead		
3949128	Game Stats	Times Tied Score	2	2
3949128	Game Stats	Bench Pts	18	30
3949128	Game Stats	2nd Chance Pts	7	10
3949128	Game Stats	Pts off TO	17	28
3949128	Game Stats	Fastbreak Pts		
3949128	Game Stats	Pts in Paint		
3949153	1st Period	Time of Possession	232	367
3949153	1st Period	Scoring Time of Possession	47	134
3949153	1st Period	Pos Cnt	16	17
3949153	1st Period	Sc Cnt	3	6
3949153	1st Period	Times Took Lead	0	0
3949153	1st Period	Largest Lead	0	0
3949153	1st Period	Time of Largest Lead	-	-
3949153	1st Period	Times Tied Score	2	0
3949153	1st Period	Bench Pts	0	0
3949153	1st Period	2nd Chance Pts	0	2
3949153	1st Period	Pts off TO	0	2
3949153	1st Period	Fastbreak Pts	0	0
3949153	1st Period	Pts in Paint	4	4
3949153	2nd Period	Time of Possession	282	300
3949153	2nd Period	Scoring Time of Possession	123	121
3949153	2nd Period	Pos Cnt	18	18
3949153	2nd Period	Sc Cnt	7	5
3949153	2nd Period	Times Took Lead	0	0
3949153	2nd Period	Largest Lead	0	0
3949153	2nd Period	Time of Largest Lead	-	-
3949153	2nd Period	Times Tied Score	0	0
3949153	2nd Period	Bench Pts	6	2
3949153	2nd Period	2nd Chance Pts	0	1
3949153	2nd Period	Pts off TO	5	1
3949153	2nd Period	Fastbreak Pts	0	0
3949153	2nd Period	Pts in Paint	12	6
3949153	3rd Period	Time of Possession	334	266
3949153	3rd Period	Scoring Time of Possession	133	113
3949153	3rd Period	Pos Cnt	16	16
3949153	3rd Period	Sc Cnt	7	6
3949153	3rd Period	Times Took Lead	2	2
3949153	3rd Period	Largest Lead	0	0
3949153	3rd Period	Time of Largest Lead	-	-
3949153	3rd Period	Times Tied Score	1	0
3949153	3rd Period	Bench Pts	5	9
3949153	3rd Period	2nd Chance Pts	4	6
3949153	3rd Period	Pts off TO	6	1
3949153	3rd Period	Fastbreak Pts	0	2
3949153	3rd Period	Pts in Paint	6	6
3949153	4th Period	Time of Possession	305	279
3949153	4th Period	Scoring Time of Possession	153	117
3949153	4th Period	Pos Cnt	17	17
3949153	4th Period	Sc Cnt	8	5
3949153	4th Period	Times Took Lead	2	1
3949153	4th Period	Largest Lead	0	0
3949153	4th Period	Time of Largest Lead	-	-
3949153	4th Period	Times Tied Score	0	0
3949153	4th Period	Bench Pts	2	11
3949153	4th Period	2nd Chance Pts	1	5
3949153	4th Period	Pts off TO	7	0
3949153	4th Period	Fastbreak Pts	4	0
3949153	4th Period	Pts in Paint	6	0
3949153	Game Stats	Time of Possession	1,153	1,212
3949153	Game Stats	Scoring Time of Possession	456	485
3949153	Game Stats	Pos Cnt	67	68
3949153	Game Stats	Sc Cnt	25	22
3949153	Game Stats	Times Took Lead	4	3
3949153	Game Stats	Largest Lead	8	8
3949153	Game Stats	Time of Largest Lead		
3949153	Game Stats	Times Tied Score	3	
3949153	Game Stats	Bench Pts	13	22
3949153	Game Stats	2nd Chance Pts	5	14
3949153	Game Stats	Pts off TO	18	4
3949153	Game Stats	Fastbreak Pts	4	2
3949153	Game Stats	Pts in Paint	28	16
3949162	1st Period	Time of Possession	299	301
3949162	1st Period	Scoring Time of Possession	84	199
3949162	1st Period	Pos Cnt	21	21
3949162	1st Period	Sc Cnt	7	13
3949162	1st Period	Times Took Lead	0	0
3949162	1st Period	Largest Lead	""	0
3949162	1st Period	Time of Largest Lead	""	-
3949162	1st Period	Times Tied Score	0	0
3949162	1st Period	Bench Pts	14	15
3949162	1st Period	2nd Chance Pts	0	8
3949162	1st Period	Pts off TO	5	5
3949162	1st Period	Fastbreak Pts	4	8
3949162	1st Period	Pts in Paint	6	16
3949162	2nd Period	Time of Possession	276	324
3949162	2nd Period	Scoring Time of Possession	109	205
3949162	2nd Period	Pos Cnt	19	20
3949162	2nd Period	Sc Cnt	6	14
3949162	2nd Period	Times Took Lead	0	0
3949162	2nd Period	Largest Lead	""	0
3949162	2nd Period	Time of Largest Lead	""	-
3949162	2nd Period	Times Tied Score	0	0
3949162	2nd Period	Bench Pts	4	14
3949162	2nd Period	2nd Chance Pts	4	8
3949162	2nd Period	Pts off TO	0	11
3949162	2nd Period	Fastbreak Pts	0	4
3949162	2nd Period	Pts in Paint	6	22
3949162	3rd Period	Time of Possession	326	274
3949162	3rd Period	Scoring Time of Possession	68	161
3949162	3rd Period	Pos Cnt	25	26
3949162	3rd Period	Sc Cnt	7	15
3949162	3rd Period	Times Took Lead	0	0
3949162	3rd Period	Largest Lead	""	0
3949162	3rd Period	Time of Largest Lead	""	-
3949162	3rd Period	Times Tied Score	0	0
3949162	3rd Period	Bench Pts	6	11
3949162	3rd Period	2nd Chance Pts	3	7
3949162	3rd Period	Pts off TO	4	14
3949162	3rd Period	Fastbreak Pts	0	2
3949162	3rd Period	Pts in Paint	4	10
3949162	4th Period	Time of Possession	255	345
3949162	4th Period	Scoring Time of Possession	52	194
3949162	4th Period	Pos Cnt	22	21
3949162	4th Period	Sc Cnt	6	13
3949162	4th Period	Times Took Lead	0	0
3949162	4th Period	Largest Lead	""	0
3949162	4th Period	Time of Largest Lead	""	-
3949162	4th Period	Times Tied Score	0	0
3949162	4th Period	Bench Pts	9	15
3949162	4th Period	2nd Chance Pts	0	8
3949162	4th Period	Pts off TO	2	8
3949162	4th Period	Fastbreak Pts	2	8
3949162	4th Period	Pts in Paint	8	18
3949162	Game Stats	Time of Possession	1,156	1,244
3949162	Game Stats	Scoring Time of Possession	313	759
3949162	Game Stats	Pos Cnt	87	88
3949162	Game Stats	Sc Cnt	26	55
3949162	Game Stats	Times Took Lead		
3949162	Game Stats	Largest Lead	70	
3949162	Game Stats	Time of Largest Lead		
3949162	Game Stats	Times Tied Score		
3949162	Game Stats	Bench Pts	33	55
3949162	Game Stats	2nd Chance Pts	7	31
3949162	Game Stats	Pts off TO	11	38
3949162	Game Stats	Fastbreak Pts	6	22
3949162	Game Stats	Pts in Paint	24	66
3949171	1st Period	Time of Possession	292	308
3949171	1st Period	Scoring Time of Possession	154	127
3949171	1st Period	Pos Cnt	22	22
3949171	1st Period	Sc Cnt	9	9
3949171	1st Period	Times Took Lead	0	1
3949171	1st Period	Largest Lead	0	0
3949171	1st Period	Time of Largest Lead	-	-
3949171	1st Period	Times Tied Score	1	1
3949171	1st Period	Bench Pts	10	0
3949171	1st Period	2nd Chance Pts	4	6
3949171	1st Period	Pts off TO	6	5
3949171	1st Period	Fastbreak Pts	0	0
3949171	1st Period	Pts in Paint	12	10
3949171	2nd Period	Time of Possession	208	391
3949171	2nd Period	Scoring Time of Possession	113	132
3949171	2nd Period	Pos Cnt	20	22
3949171	2nd Period	Sc Cnt	9	9
3949171	2nd Period	Times Took Lead	3	2
3949171	2nd Period	Largest Lead	0	0
3949171	2nd Period	Time of Largest Lead	-	-
3949171	2nd Period	Times Tied Score	0	1
3949171	2nd Period	Bench Pts	12	5
3949171	2nd Period	2nd Chance Pts	0	5
3949171	2nd Period	Pts off TO	2	4
3949171	2nd Period	Fastbreak Pts	2	4
3949171	2nd Period	Pts in Paint	6	8
3949171	3rd Period	Time of Possession	262	338
3949171	3rd Period	Scoring Time of Possession	126	166
3949171	3rd Period	Pos Cnt	23	24
3949171	3rd Period	Sc Cnt	10	12
3949171	3rd Period	Times Took Lead	1	2
3949171	3rd Period	Largest Lead	0	0
3949171	3rd Period	Time of Largest Lead	-	-
3949171	3rd Period	Times Tied Score	0	1
3949171	3rd Period	Bench Pts	8	3
3949171	3rd Period	2nd Chance Pts	4	5
3949171	3rd Period	Pts off TO	2	7
3949171	3rd Period	Fastbreak Pts	0	2
3949171	3rd Period	Pts in Paint	16	12
3949171	4th Period	Time of Possession	355	245
3949171	4th Period	Scoring Time of Possession	190	101
3949171	4th Period	Pos Cnt	21	21
3949171	4th Period	Sc Cnt	10	9
3949171	4th Period	Times Took Lead	2	1
3949171	4th Period	Largest Lead	0	0
3949171	4th Period	Time of Largest Lead	-	-
3949171	4th Period	Times Tied Score	0	5
3949171	4th Period	Bench Pts	5	0
3949171	4th Period	2nd Chance Pts	2	4
3949171	4th Period	Pts off TO	3	6
3949171	4th Period	Fastbreak Pts	0	0
3949171	4th Period	Pts in Paint	10	6
3949171	1st OT	Time of Possession	154	146
3949171	1st OT	Scoring Time of Possession	113	76
3949171	1st OT	Pos Cnt	12	11
3949171	1st OT	Sc Cnt	9	6
3949171	1st OT	Times Took Lead	0	0
3949171	1st OT	Largest Lead	0	0
3949171	1st OT	Time of Largest Lead	-	-
3949171	1st OT	Times Tied Score	0	3
3949171	1st OT	Bench Pts	9	0
3949171	1st OT	2nd Chance Pts	3	0
3949171	1st OT	Pts off TO	0	3
3949171	1st OT	Fastbreak Pts	0	0
3949171	1st OT	Pts in Paint	12	6
3949171	Game Stats	Time of Possession	1,271	1,428
3949171	Game Stats	Scoring Time of Possession	696	602
3949171	Game Stats	Pos Cnt	98	100
3949171	Game Stats	Sc Cnt	47	45
3949171	Game Stats	Times Took Lead	6	6
3949171	Game Stats	Largest Lead	8	8
3949171	Game Stats	Time of Largest Lead		
3949171	Game Stats	Times Tied Score	1	11
3949171	Game Stats	Bench Pts	44	8
3949171	Game Stats	2nd Chance Pts	13	20
3949171	Game Stats	Pts off TO	13	25
3949171	Game Stats	Fastbreak Pts	2	6
3949171	Game Stats	Pts in Paint	56	42
3949172	1st Period	Time of Possession	264	336
3949172	1st Period	Scoring Time of Possession	0	0
3949172	1st Period	Pos Cnt	18	18
3949172	1st Period	Sc Cnt	13	8
3949172	1st Period	Times Took Lead	0	0
3949172	1st Period	Largest Lead	15	0
3949172	1st Period	Time of Largest Lead	1st-05:53	-
3949172	1st Period	Times Tied Score	0	0
3949172	1st Period	Bench Pts	0	0
3949172	1st Period	2nd Chance Pts	2	4
3949172	1st Period	Pts off TO	6	0
3949172	1st Period	Fastbreak Pts	0	0
3949172	1st Period	Pts in Paint	14	4
3949172	2nd Period	Time of Possession	298	302
3949172	2nd Period	Scoring Time of Possession	0	0
3949172	2nd Period	Pos Cnt	18	18
3949172	2nd Period	Sc Cnt	5	9
3949172	2nd Period	Times Took Lead	1	2
3949172	2nd Period	Largest Lead	6	2
3949172	2nd Period	Time of Largest Lead	2nd-09:49	2nd-00:28
3949172	2nd Period	Times Tied Score	1	2
3949172	2nd Period	Bench Pts	0	4
3949172	2nd Period	2nd Chance Pts	0	0
3949172	2nd Period	Pts off TO	0	7
3949172	2nd Period	Fastbreak Pts	0	0
3949172	2nd Period	Pts in Paint	6	6
3949172	3rd Period	Time of Possession	197	387
3949172	3rd Period	Scoring Time of Possession	0	0
3949172	3rd Period	Pos Cnt	15	15
3949172	3rd Period	Sc Cnt	12	9
3949172	3rd Period	Times Took Lead	2	2
3949172	3rd Period	Largest Lead	6	4
3949172	3rd Period	Time of Largest Lead	3rd-02:23	3rd-06:36
3949172	3rd Period	Times Tied Score	0	1
3949172	3rd Period	Bench Pts	2	4
3949172	3rd Period	2nd Chance Pts	2	6
3949172	3rd Period	Pts off TO	2	4
3949172	3rd Period	Fastbreak Pts	0	0
3949172	3rd Period	Pts in Paint	10	12
3949172	4th Period	Time of Possession	289	296
3949172	4th Period	Scoring Time of Possession	0	0
3949172	4th Period	Pos Cnt	16	16
3949172	4th Period	Sc Cnt	10	11
3949172	4th Period	Times Took Lead	1	2
3949172	4th Period	Largest Lead	10	4
3949172	4th Period	Time of Largest Lead	4th-07:46	4th-03:51
3949172	4th Period	Times Tied Score	1	0
3949172	4th Period	Bench Pts	0	3
3949172	4th Period	2nd Chance Pts	3	0
3949172	4th Period	Pts off TO	0	12
3949172	4th Period	Fastbreak Pts	0	0
3949172	4th Period	Pts in Paint	2	8
3949172	1st OT	Time of Possession	139	160
3949172	1st OT	Scoring Time of Possession	0	0
3949172	1st OT	Pos Cnt	10	10
3949172	1st OT	Sc Cnt	7	3
3949172	1st OT	Times Took Lead	0	0
3949172	1st OT	Largest Lead	6	0
3949172	1st OT	Time of Largest Lead	OT-02:12	-
3949172	1st OT	Times Tied Score	0	0
3949172	1st OT	Bench Pts	0	0
3949172	1st OT	2nd Chance Pts	5	0
3949172	1st OT	Pts off TO	5	2
3949172	1st OT	Fastbreak Pts	0	0
3949172	1st OT	Pts in Paint	6	2
3949172	Game Stats	Time of Possession	1,187	912
3949172	Game Stats	Scoring Time of Possession		
3949172	Game Stats	Pos Cnt	77	77
3949172	Game Stats	Sc Cnt	47	40
3949172	Game Stats	Times Took Lead	4	6
3949172	Game Stats	Largest Lead	15	4
3949172	Game Stats	Time of Largest Lead		
3949172	Game Stats	Times Tied Score	2	3
3949172	Game Stats	Bench Pts	2	11
3949172	Game Stats	2nd Chance Pts	12	10
3949172	Game Stats	Pts off TO	13	25
