year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11560	155	Colorado Mines	-	Totals	-	-	-	-	-	5200:00	581	1,441	40.32	140	430	32.56	334	470	71.06	1,636	62.92	285	692	977	37.58	329	417	168	46	492	26	12	 
2014	11560	155	Colorado Mines	-	Opponent Totals	-	-	-	-	-	5200:00	582	1,484	39.22	150	506	29.64	360	510	70.59	1,674	64.38	299	655	954	36.69	313	393	204	53	475	26	8	 
2014	11560	2720	Colorado St.-Pueblo	-	Totals	-	-	-	-	-	6199:00	683	1,712	39.89	174	590	29.49	458	693	66.09	1,998	64.45	361	792	1,153	37.19	434	421	238	92	489	31	10	 
2014	11560	2720	Colorado St.-Pueblo	-	Opponent Totals	-	-	-	-	-	6201:00	662	1,747	37.89	184	600	30.67	360	487	73.92	1,868	60.26	345	802	1,147	37.00	403	469	215	74	599	31	16	 
2014	11560	159	Columbus St.	-	Totals	-	-	-	-	-	5924:00	774	1,902	40.69	155	507	30.57	388	625	62.08	2,091	72.10	456	808	1,264	43.59	331	474	257	82	496	29	14	 
2014	11560	159	Columbus St.	-	Opponent Totals	-	-	-	-	-	5925:00	701	1,844	38.02	113	453	24.94	407	554	73.47	1,922	66.28	407	800	1,207	41.62	349	526	223	91	544	29	15	 
2014	11560	1028	Concord	-	Totals	-	-	-	-	-	5402:00	661	1,656	39.92	128	397	32.24	405	615	65.85	1,855	68.70	359	653	1,012	37.48	357	386	197	69	486	27	18	 
2014	11560	1028	Concord	-	Opponent Totals	-	-	-	-	-	5398:00	702	1,647	42.62	170	518	32.82	399	549	72.68	1,973	73.07	374	746	1,120	41.48	375	446	189	87	563	27	14	 
2014	11560	162	Concordia (NY)	-	Totals	-	-	-	-	-	5200:00	478	1,507	31.72	96	412	23.30	294	430	68.37	1,346	51.77	338	653	991	38.12	238	619	152	78	602	26	15	 
2014	11560	162	Concordia (NY)	-	Opponent Totals	-	-	-	-	-	5200:00	698	1,662	42.00	147	408	36.03	577	809	71.32	2,120	81.54	444	763	1,207	46.42	429	405	343	106	436	26	4	 
2014	11560	9081	Concordia-St. Paul	-	Totals	-	-	-	-	-	7426:00	897	2,224	40.33	213	629	33.86	582	798	72.93	2,589	69.97	381	1,092	1,473	39.81	555	416	210	208	615	37	14	 
2014	11560	9081	Concordia-St. Paul	-	Opponent Totals	-	-	-	-	-	7425:00	812	2,302	35.27	194	638	30.41	481	647	74.34	2,299	62.14	469	1,065	1,534	41.46	386	512	212	92	724	37	10	 
2014	11560	8935	Converse	-	Totals	-	-	-	-	-	5204:00	523	1,550	33.74	89	328	27.13	264	383	68.93	1,399	53.81	300	729	1,029	39.58	282	599	179	96	482	26	11	 
2014	11560	8935	Converse	-	Opponent Totals	-	-	-	-	-	5199:00	701	1,762	39.78	190	601	31.61	395	595	66.39	1,987	76.42	424	782	1,206	46.38	405	421	301	59	388	26	3	 
2014	11560	30174	Daemen	-	Totals	-	-	-	-	-	5247:00	624	1,724	36.19	182	670	27.16	355	496	71.57	1,785	68.65	305	828	1,133	43.58	375	483	170	99	445	26	15	 
2014	11560	30174	Daemen	-	Opponent Totals	-	-	-	-	-	5250:00	752	1,955	38.47	140	466	30.04	333	517	64.41	1,977	76.04	463	863	1,326	51.00	416	383	235	94	460	26	7	 
2014	11560	174	Davis & Elkins	-	Totals	-	-	-	-	-	5849:00	764	1,937	39.44	198	666	29.73	536	762	70.34	2,262	78.00	499	877	1,376	47.45	402	585	266	111	592	29	13	 
2014	11560	174	Davis & Elkins	-	Opponent Totals	-	-	-	-	-	5851:00	797	2,013	39.59	167	564	29.61	471	690	68.26	2,232	76.97	460	799	1,259	43.41	451	499	281	72	601	29	9	 
2014	11560	181	Delta St.	-	Totals	-	-	-	-	-	6024:00	718	1,627	44.13	58	220	26.36	407	578	70.42	1,901	63.37	303	842	1,145	38.17	436	472	261	74	583	30	13	 
2014	11560	181	Delta St.	-	Opponent Totals	-	-	-	-	-	6026:00	524	1,566	33.46	117	468	25.00	435	661	65.81	1,600	53.33	308	700	1,008	33.60	229	489	214	56	548	30	18	 
2014	11560	186	Dist. Columbia	-	Totals	-	-	-	-	-	5801:00	798	1,884	42.36	204	570	35.79	423	586	72.18	2,223	76.66	427	727	1,154	39.79	382	474	302	84	502	29	4	 
2014	11560	186	Dist. Columbia	-	Opponent Totals	-	-	-	-	-	5803:00	705	1,689	41.74	168	519	32.37	360	539	66.79	1,938	66.83	360	741	1,101	37.97	393	619	205	79	502	29	12	 
2014	11560	30095	Dixie St.	-	Totals	-	-	-	-	-	5625:00	745	1,937	38.46	119	445	26.74	495	698	70.92	2,104	75.14	543	885	1,428	51.00	351	547	212	103	566	28	15	 
2014	11560	30095	Dixie St.	-	Opponent Totals	-	-	-	-	-	5625:00	787	1,969	39.97	159	493	32.25	428	643	66.56	2,161	77.18	413	751	1,164	41.57	411	419	262	116	561	28	17	 
2014	11560	30118	Dominican (CA)	-	Totals	-	-	-	-	-	5450:00	616	1,745	35.30	109	400	27.25	374	610	61.31	1,715	63.52	449	731	1,180	43.70	302	484	227	131	521	27	13	 
2014	11560	30118	Dominican (CA)	-	Opponent Totals	-	-	-	-	-	5450:00	680	1,665	40.84	156	422	36.97	422	622	67.85	1,938	71.78	355	798	1,153	42.70	363	483	254	82	489	27	14	 
2014	11560	8956	Dominican (NY)	-	Totals	-	-	-	-	-	5275:00	612	1,584	38.64	151	464	32.54	390	549	71.04	1,765	67.88	330	672	1,002	38.54	366	455	228	68	591	26	23	 
2014	11560	8956	Dominican (NY)	-	Opponent Totals	-	-	-	-	-	5274:00	594	1,493	39.79	126	398	31.66	486	692	70.23	1,800	69.23	352	731	1,083	41.65	358	510	192	78	457	26	6	 
2014	11560	2692	Dowling	-	Totals	-	-	-	-	-	4998:00	517	1,388	37.25	144	485	29.69	350	490	71.43	1,528	61.12	314	678	992	39.68	263	440	186	68	446	25	13	 
2014	11560	2692	Dowling	-	Opponent Totals	-	-	-	-	-	4999:00	524	1,450	36.14	135	443	30.47	288	441	65.31	1,471	58.84	318	621	939	37.56	286	409	202	75	442	25	5	 
2014	11560	1057	Drury	-	Totals	-	-	-	-	-	6300:00	884	1,871	47.25	184	520	35.38	551	739	74.56	2,503	80.74	395	919	1,314	42.39	497	458	165	112	578	31	18	 
2014	11560	1057	Drury	-	Opponent Totals	-	-	-	-	-	6300:00	739	1,899	38.92	182	568	32.04	495	680	72.79	2,155	69.52	337	702	1,039	33.52	361	403	229	70	634	31	23	 
2014	11560	8965	East Central	-	Totals	-	-	-	-	-	5650:00	704	1,742	40.41	159	489	32.52	359	530	67.74	1,926	68.79	412	810	1,222	43.64	402	450	225	99	548	28	13	 
2014	11560	8965	East Central	-	Opponent Totals	-	-	-	-	-	5651:00	584	1,551	37.65	167	498	33.53	425	618	68.77	1,760	62.86	265	716	981	35.04	305	445	209	43	513	28	12	 
2014	11560	197	East Stroudsburg	-	Totals	-	-	-	-	-	5650:00	633	1,618	39.12	100	360	27.78	397	614	64.66	1,763	62.96	381	711	1,092	39.00	389	529	288	138	590	28	9	 
2014	11560	197	East Stroudsburg	-	Opponent Totals	-	-	-	-	-	5650:00	584	1,543	37.85	104	367	28.34	488	696	70.11	1,760	62.86	347	725	1,072	38.29	324	551	263	87	553	28	13	 
2014	11560	206	Eastern N.M.	-	Totals	-	-	-	-	-	5000:00	552	1,476	37.40	160	531	30.13	321	445	72.13	1,585	63.40	298	606	904	36.16	302	459	209	42	503	25	5	 
2014	11560	206	Eastern N.M.	-	Opponent Totals	-	-	-	-	-	5000:00	647	1,462	44.25	178	511	34.83	406	595	68.24	1,878	75.12	296	670	966	38.64	384	383	225	64	418	25	3	 
2014	11560	208	Eckerd	-	Totals	-	-	-	-	-	5450:00	600	1,463	41.01	177	537	32.96	310	468	66.24	1,687	62.48	261	686	947	35.07	367	377	150	69	486	27	16	 
2014	11560	208	Eckerd	-	Opponent Totals	-	-	-	-	-	5450:00	568	1,491	38.10	158	475	33.26	390	554	70.40	1,684	62.37	319	692	1,011	37.44	330	356	180	73	497	27	6	 
2014	11560	209	Edinboro	-	Totals	-	-	-	-	-	6625:00	933	2,040	45.74	200	511	39.14	421	616	68.34	2,487	75.36	438	742	1,180	35.76	535	443	301	67	565	33	11	 
2014	11560	209	Edinboro	-	Opponent Totals	-	-	-	-	-	6625:00	814	1,886	43.16	136	485	28.04	465	630	73.81	2,229	67.55	419	768	1,187	35.97	413	588	190	91	518	33	4	 
2014	11560	210	Elizabeth City St.	-	Totals	-	-	-	-	-	5252:00	527	1,498	35.18	90	346	26.01	308	509	60.51	1,452	55.85	351	650	1,001	38.50	275	507	228	74	528	26	12	 
2014	11560	210	Elizabeth City St.	-	Opponent Totals	-	-	-	-	-	5253:00	557	1,504	37.03	111	377	29.44	409	605	67.60	1,634	62.85	408	720	1,128	43.38	327	508	241	93	472	26	10	 
2014	11560	1071	Emporia St.	-	Totals	-	-	-	-	-	6825:00	919	2,140	42.94	202	608	33.22	556	769	72.30	2,596	76.35	534	935	1,469	43.21	517	466	220	201	650	34	10	 
2014	11560	1071	Emporia St.	-	Opponent Totals	-	-	-	-	-	6823:00	701	1,923	36.45	130	462	28.14	572	776	73.71	2,104	61.88	380	777	1,157	34.03	367	543	209	66	668	34	17	 
2014	11560	1072	Erskine	-	Totals	-	-	-	-	-	5523:00	679	1,792	37.89	151	555	27.21	461	681	67.69	1,970	72.96	436	821	1,257	46.56	389	560	301	81	616	27	15	 
2014	11560	1072	Erskine	-	Opponent Totals	-	-	-	-	-	5528:00	640	1,694	37.78	128	472	27.12	483	732	65.98	1,891	70.04	422	830	1,252	46.37	364	587	278	72	562	27	20	 
2014	11560	1076	Fairmont St.	-	Totals	-	-	-	-	-	5625:00	798	1,721	46.37	121	361	33.52	398	531	74.95	2,115	75.54	366	775	1,141	40.75	433	529	241	112	502	28	19	 
2014	11560	1076	Fairmont St.	-	Opponent Totals	-	-	-	-	-	5624:00	683	1,732	39.43	142	428	33.18	402	579	69.43	1,910	68.21	369	635	1,004	35.86	319	484	286	65	490	28	10	 
2014	11560	223	Fayetteville St.	-	Totals	-	-	-	-	-	5651:00	650	1,686	38.55	101	391	25.83	507	700	72.43	1,908	68.14	454	713	1,167	41.68	356	564	327	121	544	28	6	 
2014	11560	223	Fayetteville St.	-	Opponent Totals	-	-	-	-	-	5651:00	575	1,589	36.19	98	353	27.76	396	604	65.56	1,644	58.71	419	688	1,107	39.54	314	659	245	94	586	28	17	 
2014	11560	23157	Felician	-	Totals	-	-	-	-	-	5275:00	605	1,580	38.29	84	299	28.09	470	673	69.84	1,764	67.85	372	740	1,112	42.77	338	553	236	118	570	26	19	 
2014	11560	23157	Felician	-	Opponent Totals	-	-	-	-	-	5275:00	568	1,587	35.79	148	470	31.49	474	679	69.81	1,758	67.62	389	714	1,103	42.42	347	555	222	68	543	26	14	 
2014	11560	224	Ferris St.	-	Totals	-	-	-	-	-	4902:00	594	1,409	42.16	130	345	37.68	356	487	73.10	1,674	69.75	287	623	910	37.92	315	370	188	75	419	24	3	 
2014	11560	224	Ferris St.	-	Opponent Totals	-	-	-	-	-	4900:00	582	1,423	40.90	190	554	34.30	345	473	72.94	1,699	70.79	288	593	881	36.71	369	369	172	70	442	24	3	 
2014	11560	1079	Findlay	-	Totals	-	-	-	-	-	5225:00	630	1,574	40.03	192	637	30.14	392	548	71.53	1,844	70.92	269	565	834	32.08	364	395	322	62	521	26	8	 
2014	11560	1079	Findlay	-	Opponent Totals	-	-	-	-	-	5225:00	641	1,448	44.27	171	483	35.40	362	494	73.28	1,815	69.81	321	762	1,083	41.65	400	578	171	79	492	26	8	 
2014	11560	233	Fla. Southern	-	Totals	-	-	-	-	-	5450:00	596	1,527	39.03	133	393	33.84	296	449	65.92	1,621	60.04	312	746	1,058	39.19	362	448	137	54	461	27	8	 
2014	11560	233	Fla. Southern	-	Opponent Totals	-	-	-	-	-	5451:00	651	1,652	39.41	167	575	29.04	342	499	68.54	1,811	67.07	339	703	1,042	38.59	400	333	216	74	455	27	5	 
2014	11560	30092	Flagler	-	Totals	-	-	-	-	-	5426:00	706	1,759	40.14	156	488	31.97	416	582	71.48	1,984	73.48	383	669	1,052	38.96	334	421	255	43	578	27	21	 
2014	11560	30092	Flagler	-	Opponent Totals	-	-	-	-	-	5425:00	743	1,641	45.28	133	418	31.82	423	624	67.79	2,042	75.63	339	760	1,099	40.70	447	497	172	72	508	27	14	 
2014	11560	230	Florida Tech	-	Totals	-	-	-	-	-	6052:00	693	1,872	37.02	161	505	31.88	504	693	72.73	2,051	68.37	446	723	1,169	38.97	356	402	295	93	579	30	8	 
2014	11560	230	Florida Tech	-	Opponent Totals	-	-	-	-	-	6049:00	675	1,635	41.28	159	510	31.18	429	618	69.42	1,938	64.60	347	832	1,179	39.30	431	583	163	117	585	30	17	 
2014	11560	9011	Fort Hays St.	-	Totals	-	-	-	-	-	5848:00	778	1,898	40.99	157	534	29.40	540	790	68.35	2,253	77.69	484	858	1,342	46.28	437	366	269	219	496	29	10	 
2014	11560	9011	Fort Hays St.	-	Opponent Totals	-	-	-	-	-	5850:00	630	1,749	36.02	137	424	32.31	339	498	68.07	1,736	59.86	345	778	1,123	38.72	329	504	152	79	614	29	12	 
2014	11560	1083	Fort Lewis	-	Totals	-	-	-	-	-	5451:00	683	1,611	42.40	150	462	32.47	443	590	75.08	1,959	72.56	316	763	1,079	39.96	455	423	213	97	558	27	16	 
2014	11560	1083	Fort Lewis	-	Opponent Totals	-	-	-	-	-	5450:00	624	1,586	39.34	140	463	30.24	459	662	69.34	1,847	68.41	308	694	1,002	37.11	353	409	201	56	503	27	14	 
2014	11560	237	Fort Valley St.	-	Totals	-	-	-	-	-	5658:00	721	1,941	37.15	116	432	26.85	482	747	64.52	2,040	72.86	534	779	1,313	46.89	383	615	357	118	660	28	7	 
2014	11560	237	Fort Valley St.	-	Opponent Totals	-	-	-	-	-	5674:00	671	1,750	38.34	106	414	25.60	558	851	65.57	2,006	71.64	469	796	1,265	45.18	344	661	312	99	571	28	16	 
2014	11560	1085	Francis Marion	-	Totals	-	-	-	-	-	5200:00	644	1,612	39.95	134	416	32.21	372	517	71.95	1,794	69.00	368	630	998	38.38	410	425	195	35	479	26	10	 
2014	11560	1085	Francis Marion	-	Opponent Totals	-	-	-	-	-	5200:00	623	1,491	41.78	115	419	27.45	352	518	67.95	1,713	65.88	315	668	983	37.81	390	476	225	65	491	26	10	 
2014	11560	241	Franklin Pierce	-	Totals	-	-	-	-	-	5625:00	715	1,576	45.37	161	420	38.33	393	510	77.06	1,984	70.86	242	757	999	35.68	421	442	173	78	491	28	5	 
2014	11560	241	Franklin Pierce	-	Opponent Totals	-	-	-	-	-	5625:00	732	1,788	40.94	143	449	31.85	378	551	68.60	1,985	70.89	387	687	1,074	38.36	417	361	220	74	475	28	9	 
2014	11560	30147	Fresno Pacific	-	Totals	-	-	-	-	-	5075:00	608	1,485	40.94	114	326	34.97	280	406	68.97	1,610	64.40	339	572	911	36.44	342	480	253	40	494	25	11	 
2014	11560	30147	Fresno Pacific	-	Opponent Totals	-	-	-	-	-	5075:00	595	1,403	42.41	151	459	32.90	393	540	72.78	1,734	69.36	311	599	910	36.40	356	454	210	78	417	25	9	 
2014	11560	39	GRU Augusta	-	Totals	-	-	-	-	-	5274:00	571	1,495	38.19	115	408	28.19	337	483	69.77	1,594	61.31	346	639	985	37.88	332	470	247	50	502	26	12	 
2014	11560	39	GRU Augusta	-	Opponent Totals	-	-	-	-	-	5274:00	569	1,454	39.13	135	455	29.67	403	563	71.58	1,676	64.46	345	660	1,005	38.65	343	470	230	70	425	26	5	 
2014	11560	1097	Ga. Southwestern	-	Totals	-	-	-	-	-	5224:00	684	1,666	41.06	104	411	25.30	324	493	65.72	1,796	69.08	340	639	979	37.65	350	550	325	88	543	26	6	 
2014	11560	1097	Ga. Southwestern	-	Opponent Totals	-	-	-	-	-	5225:00	664	1,556	42.67	101	306	33.01	412	609	67.65	1,841	70.81	352	745	1,097	42.19	346	601	242	83	454	26	8	 
2014	11560	246	Gannon	-	Totals	-	-	-	-	-	6424:00	858	1,891	45.37	214	587	36.46	454	632	71.84	2,384	74.50	442	807	1,249	39.03	546	499	254	108	551	32	2	 
2014	11560	246	Gannon	-	Opponent Totals	-	-	-	-	-	6425:00	684	1,750	39.09	180	537	33.52	375	573	65.45	1,923	60.09	372	687	1,059	33.09	396	581	188	74	595	32	15	 
2014	11560	1096	Georgia College	-	Totals	-	-	-	-	-	5848:00	744	1,838	40.48	152	493	30.83	405	571	70.93	2,045	70.52	367	826	1,193	41.14	430	448	246	107	546	29	14	 
2014	11560	1096	Georgia College	-	Opponent Totals	-	-	-	-	-	5847:00	653	1,698	38.46	137	503	27.24	428	622	68.81	1,871	64.52	325	819	1,144	39.45	353	525	227	90	540	29	12	 
2014	11560	9004	Georgian Court	-	Totals	-	-	-	-	-	5200:00	578	1,600	36.12	46	222	20.72	408	569	71.70	1,610	61.92	416	757	1,173	45.12	325	617	246	92	588	26	26	 
2014	11560	9004	Georgian Court	-	Opponent Totals	-	-	-	-	-	5200:00	640	1,655	38.67	114	405	28.15	476	691	68.89	1,870	71.92	369	656	1,025	39.42	384	458	277	93	469	26	8	 
2014	11560	1098	Glenville St.	-	Totals	-	-	-	-	-	6623:00	1,112	2,710	41.03	384	1,151	33.36	598	821	72.84	3,206	97.15	647	873	1,520	46.06	555	366	468	147	653	33	11	 
2014	11560	1098	Glenville St.	-	Opponent Totals	-	-	-	-	-	6624:00	970	2,232	43.46	170	506	33.60	467	679	68.78	2,577	78.09	518	1,076	1,594	48.30	498	778	179	96	642	33	15	 
2014	11560	8366	Goldey-Beacom	-	Totals	-	-	-	-	-	5626:00	657	1,730	37.98	105	361	29.09	318	495	64.24	1,739	62.11	427	796	1,223	43.68	342	439	189	93	435	28	10	 
2014	11560	8366	Goldey-Beacom	-	Opponent Totals	-	-	-	-	-	5625:00	648	1,733	37.39	137	425	32.24	290	436	66.51	1,723	61.54	371	739	1,110	39.64	358	422	214	81	476	28	9	 
2014	11560	262	Grand Valley St.	-	Totals	-	-	-	-	-	5225:00	595	1,491	39.91	159	483	32.92	406	581	69.88	1,755	67.50	276	685	961	36.96	316	337	165	67	460	26	4	 
2014	11560	262	Grand Valley St.	-	Opponent Totals	-	-	-	-	-	5225:00	619	1,528	40.51	145	420	34.52	376	495	75.96	1,761	67.73	284	724	1,008	38.77	322	375	135	73	490	26	12	 
2014	11560	1116	Harding	-	Totals	-	-	-	-	-	6425:00	885	2,029	43.62	249	677	36.78	460	663	69.38	2,479	77.47	431	893	1,324	41.38	550	421	328	111	603	32	11	 
2014	11560	1116	Harding	-	Opponent Totals	-	-	-	-	-	6425:00	670	1,821	36.79	168	591	28.43	402	589	68.25	1,910	59.69	353	808	1,161	36.28	328	580	198	107	598	32	13	 
2014	11560	2697	Hawaii Hilo	-	Totals	-	-	-	-	-	5026:00	556	1,485	37.44	144	463	31.10	358	521	68.71	1,614	64.56	299	674	973	38.92	305	358	138	44	519	25	12	 
2014	11560	2697	Hawaii Hilo	-	Opponent Totals	-	-	-	-	-	5025:00	552	1,443	38.25	128	403	31.76	445	661	67.32	1,677	67.08	326	726	1,052	42.08	273	375	178	58	504	25	15	 
2014	11560	2696	Hawaii Pacific	-	Totals	-	-	-	-	-	5600:00	762	1,848	41.23	227	635	35.75	382	491	77.80	2,133	76.18	388	848	1,236	44.14	461	477	229	88	562	28	15	 
2014	11560	2696	Hawaii Pacific	-	Opponent Totals	-	-	-	-	-	5600:00	664	1,759	37.75	180	599	30.05	464	688	67.44	1,972	70.43	421	777	1,198	42.79	339	467	236	82	446	28	8	 
2014	11560	1123	Henderson St.	-	Totals	-	-	-	-	-	5500:00	670	1,642	40.80	170	521	32.63	470	683	68.81	1,980	73.33	363	778	1,141	42.26	281	501	223	51	502	27	17	 
2014	11560	1123	Henderson St.	-	Opponent Totals	-	-	-	-	-	5502:00	724	1,759	41.16	168	564	29.79	367	536	68.47	1,983	73.44	345	737	1,082	40.07	347	446	209	72	561	27	17	 
2014	11560	280	Hillsdale	-	Totals	-	-	-	-	-	5555:00	675	1,614	41.82	150	424	35.38	419	600	69.83	1,919	71.07	350	800	1,150	42.59	377	522	183	134	586	27	22	 
2014	11560	280	Hillsdale	-	Opponent Totals	-	-	-	-	-	5554:00	634	1,641	38.63	148	463	31.97	530	720	73.61	1,946	72.07	314	706	1,020	37.78	327	414	267	58	560	27	17	 
2014	11560	1126	Holy Family	-	Totals	-	-	-	-	-	5625:00	639	1,770	36.10	172	571	30.12	447	619	72.21	1,897	67.75	378	872	1,250	44.64	463	454	182	57	502	28	4	 
2014	11560	1126	Holy Family	-	Opponent Totals	-	-	-	-	-	5625:00	620	1,725	35.94	154	565	27.26	373	546	68.32	1,767	63.11	328	843	1,171	41.82	360	472	238	97	563	28	11	 
2014	11560	30175	Holy Names	-	Totals	-	-	-	-	-	5300:00	602	1,668	36.09	135	442	30.54	481	662	72.66	1,820	70.00	369	705	1,074	41.31	249	423	221	58	481	26	10	 
2014	11560	30175	Holy Names	-	Opponent Totals	-	-	-	-	-	5300:00	681	1,674	40.68	141	406	34.73	379	596	63.59	1,882	72.38	393	795	1,188	45.69	320	445	210	97	529	26	12	 
2014	11560	291	Humboldt St.	-	Totals	-	-	-	-	-	5250:00	586	1,467	39.95	179	529	33.84	433	576	75.17	1,784	68.62	294	732	1,026	39.46	341	414	148	90	510	26	20	 
2014	11560	291	Humboldt St.	-	Opponent Totals	-	-	-	-	-	5250:00	571	1,544	36.98	149	439	33.94	419	624	67.15	1,710	65.77	350	658	1,008	38.77	302	362	188	59	514	26	11	 
2014	11560	30050	Ill.-Springfield	-	Totals	-	-	-	-	-	5250:00	613	1,519	40.36	161	467	34.48	318	448	70.98	1,705	65.58	291	610	901	34.65	339	374	166	30	500	26	13	 
2014	11560	30050	Ill.-Springfield	-	Opponent Totals	-	-	-	-	-	5250:00	644	1,438	44.78	186	488	38.11	405	543	74.59	1,879	72.27	254	673	927	35.65	411	371	155	72	448	26	8	 
2014	11560	307	Indiana (PA)	-	Totals	-	-	-	-	-	5625:00	690	1,635	42.20	195	510	38.24	376	526	71.48	1,951	69.68	385	698	1,083	38.68	390	419	220	62	515	28	11	 
2014	11560	307	Indiana (PA)	-	Opponent Totals	-	-	-	-	-	5622:00	590	1,492	39.54	132	415	31.81	411	577	71.23	1,723	61.54	283	639	922	32.93	317	440	185	57	495	28	6	 
2014	11560	323	Johnson C. Smith	-	Totals	-	-	-	-	-	5425:00	541	1,506	35.92	84	328	25.61	424	627	67.62	1,590	58.89	403	718	1,121	41.52	321	607	231	78	553	27	8	 
2014	11560	323	Johnson C. Smith	-	Opponent Totals	-	-	-	-	-	5425:00	570	1,573	36.24	106	424	25.00	420	647	64.91	1,666	61.70	436	685	1,121	41.52	313	559	301	105	540	27	12	 
2014	11560	332	Kentucky St.	-	Totals	-	-	-	-	-	5425:00	671	1,705	39.35	68	283	24.03	411	658	62.46	1,821	67.44	451	703	1,154	42.74	370	556	309	139	603	27	23	 
2014	11560	332	Kentucky St.	-	Opponent Totals	-	-	-	-	-	5425:00	621	1,658	37.45	83	308	26.95	496	762	65.09	1,821	67.44	468	713	1,181	43.74	285	561	264	105	546	27	14	 
2014	11560	30051	King (TN)	-	Totals	-	-	-	-	-	5700:00	654	1,723	37.96	188	663	28.36	354	527	67.17	1,850	66.07	350	950	1,300	46.43	329	476	165	105	384	28	2	 
2014	11560	30051	King (TN)	-	Opponent Totals	-	-	-	-	-	5701:00	669	1,892	35.36	160	527	30.36	279	395	70.63	1,777	63.46	339	822	1,161	41.46	318	380	241	75	484	28	6	 
2014	11560	339	Kutztown	-	Totals	-	-	-	-	-	5600:00	672	1,663	40.41	92	311	29.58	419	596	70.30	1,855	66.25	322	699	1,021	36.46	383	545	283	128	537	28	8	 
2014	11560	339	Kutztown	-	Opponent Totals	-	-	-	-	-	5600:00	720	1,712	42.06	161	480	33.54	436	617	70.66	2,037	72.75	381	764	1,145	40.89	418	528	309	72	546	28	11	 
2014	11560	333	Ky. Wesleyan	-	Totals	-	-	-	-	-	5875:00	799	1,763	45.32	152	454	33.48	541	720	75.14	2,227	76.79	360	798	1,158	39.93	415	448	207	55	533	29	5	 
2014	11560	333	Ky. Wesleyan	-	Opponent Totals	-	-	-	-	-	5877:00	697	1,767	39.45	182	570	31.93	406	566	71.73	1,899	65.48	350	696	1,046	36.07	367	486	188	56	605	29	14	 
2014	11560	362	LIU Post	-	Totals	-	-	-	-	-	6227:00	801	1,942	41.25	157	497	31.59	568	838	67.78	2,327	75.06	549	806	1,355	43.71	446	554	297	133	626	31	13	 
2014	11560	362	LIU Post	-	Opponent Totals	-	-	-	-	-	6225:00	731	1,834	39.86	116	396	29.29	493	707	69.73	2,071	66.81	401	732	1,133	36.55	319	569	261	77	670	31	28	 
2014	11560	2746	Lake Erie	-	Totals	-	-	-	-	-	5625:00	577	1,643	35.12	132	493	26.77	427	664	64.31	1,713	61.18	378	604	982	35.07	308	531	309	56	645	28	16	 
2014	11560	2746	Lake Erie	-	Opponent Totals	-	-	-	-	-	5627:00	628	1,473	42.63	166	496	33.47	506	722	70.08	1,928	68.86	365	812	1,177	42.04	388	636	263	100	615	28	17	 
2014	11560	345	Lake Superior St.	-	Totals	-	-	-	-	-	5676:00	582	1,561	37.28	154	562	27.40	318	481	66.11	1,638	58.50	280	739	1,019	36.39	328	450	140	128	532	28	6	 
2014	11560	345	Lake Superior St.	-	Opponent Totals	-	-	-	-	-	5676:00	645	1,684	38.30	123	427	28.81	448	603	74.30	1,861	66.46	378	798	1,176	42.00	362	368	213	81	485	28	8	 
2014	11560	1167	Lander	-	Totals	-	-	-	-	-	5851:00	710	1,893	37.51	172	574	29.97	431	666	64.71	2,023	69.76	446	687	1,133	39.07	361	486	310	41	575	29	24	 
2014	11560	1167	Lander	-	Opponent Totals	-	-	-	-	-	5850:00	739	1,739	42.50	146	411	35.52	432	604	71.52	2,056	70.90	425	871	1,296	44.69	464	648	230	119	590	29	19	 
2014	11560	347	Lane	-	Totals	-	-	-	-	-	4400:00	466	1,433	32.52	95	381	24.93	292	518	56.37	1,319	59.95	348	546	894	40.64	204	485	217	40	404	22	9	 
2014	11560	347	Lane	-	Opponent Totals	-	-	-	-	-	4400:00	604	1,392	43.39	97	353	27.48	318	520	61.15	1,623	73.77	322	690	1,012	46.00	312	459	246	112	431	22	11	 
2014	11560	349	Le Moyne	-	Totals	-	-	-	-	-	5625:00	608	1,582	38.43	152	471	32.27	395	558	70.79	1,763	62.96	321	601	922	32.93	330	348	207	41	456	28	5	 
2014	11560	349	Le Moyne	-	Opponent Totals	-	-	-	-	-	5625:00	674	1,520	44.34	116	372	31.18	330	477	69.18	1,794	64.07	320	739	1,059	37.82	347	445	165	80	496	28	8	 
2014	11560	350	LeMoyne-Owen	-	Totals	-	-	-	-	-	5461:00	609	1,721	35.39	92	391	23.53	354	649	54.55	1,664	61.63	434	696	1,130	41.85	318	515	303	91	517	27	15	 
2014	11560	350	LeMoyne-Owen	-	Opponent Totals	-	-	-	-	-	5435:00	684	1,735	39.42	131	468	27.99	420	637	65.93	1,919	71.07	463	832	1,295	47.96	435	537	270	88	534	27	12	 
2014	11560	30013	Lee	-	Totals	-	-	-	-	-	6225:00	721	1,729	41.70	261	802	32.54	454	586	77.47	2,157	69.58	360	827	1,187	38.29	432	459	202	106	611	31	18	 
