game_id	period_id	category	team_value	opponent_value
3948804	1st Period	Sc Cnt	9	7
3948804	1st Period	Times Took Lead	3	2
3948804	1st Period	Largest Lead	0	0
3948804	1st Period	Time of Largest Lead	-	-
3948804	1st Period	Times Tied Score	1	0
3948804	1st Period	Bench Pts	4	0
3948804	1st Period	2nd Chance Pts	6	2
3948804	1st Period	Pts off TO	7	14
3948804	1st Period	Fastbreak Pts	0	0
3948804	1st Period	Pts in Paint	10	6
3948804	2nd Period	Time of Possession	332	268
3948804	2nd Period	Scoring Time of Possession	96	92
3948804	2nd Period	Pos Cnt	20	19
3948804	2nd Period	Sc Cnt	6	8
3948804	2nd Period	Times Took Lead	0	1
3948804	2nd Period	Largest Lead	0	0
3948804	2nd Period	Time of Largest Lead	-	-
3948804	2nd Period	Times Tied Score	2	1
3948804	2nd Period	Bench Pts	0	4
3948804	2nd Period	2nd Chance Pts	2	6
3948804	2nd Period	Pts off TO	4	1
3948804	2nd Period	Fastbreak Pts	0	0
3948804	2nd Period	Pts in Paint	8	0
3948804	3rd Period	Time of Possession	234	366
3948804	3rd Period	Scoring Time of Possession	55	124
3948804	3rd Period	Pos Cnt	19	19
3948804	3rd Period	Sc Cnt	7	8
3948804	3rd Period	Times Took Lead	0	0
3948804	3rd Period	Largest Lead	0	0
3948804	3rd Period	Time of Largest Lead	-	-
3948804	3rd Period	Times Tied Score	2	0
3948804	3rd Period	Bench Pts	4	2
3948804	3rd Period	2nd Chance Pts	0	4
3948804	3rd Period	Pts off TO	2	6
3948804	3rd Period	Fastbreak Pts	2	0
3948804	3rd Period	Pts in Paint	10	6
3948804	4th Period	Time of Possession	289	309
3948804	4th Period	Scoring Time of Possession	125	162
3948804	4th Period	Pos Cnt	20	20
3948804	4th Period	Sc Cnt	10	10
3948804	4th Period	Times Took Lead	0	0
3948804	4th Period	Largest Lead	0	0
3948804	4th Period	Time of Largest Lead	-	-
3948804	4th Period	Times Tied Score	0	0
3948804	4th Period	Bench Pts	5	0
3948804	4th Period	2nd Chance Pts	4	5
3948804	4th Period	Pts off TO	3	6
3948804	4th Period	Fastbreak Pts	0	0
3948804	4th Period	Pts in Paint	4	8
3948804	Game Stats	Time of Possession	1,175	1,223
3948804	Game Stats	Scoring Time of Possession	423	464
3948804	Game Stats	Pos Cnt	81	81
3948804	Game Stats	Sc Cnt	32	33
3948804	Game Stats	Times Took Lead	3	3
3948804	Game Stats	Largest Lead	3	17
3948804	Game Stats	Time of Largest Lead		
3948804	Game Stats	Times Tied Score	5	1
3948804	Game Stats	Bench Pts	13	6
3948804	Game Stats	2nd Chance Pts	12	17
3948804	Game Stats	Pts off TO	16	27
3948804	Game Stats	Fastbreak Pts	2	
3948804	Game Stats	Pts in Paint	32	20
3948835	1st Period	Time of Possession	350	240
3948835	1st Period	Scoring Time of Possession	162	138
3948835	1st Period	Pos Cnt	21	20
3948835	1st Period	Sc Cnt	10	12
3948835	1st Period	Times Took Lead	0	0
3948835	1st Period	Largest Lead	""	0
3948835	1st Period	Time of Largest Lead	""	-
3948835	1st Period	Times Tied Score	0	0
3948835	1st Period	Bench Pts	2	12
3948835	1st Period	2nd Chance Pts	0	2
3948835	1st Period	Pts off TO	2	6
3948835	1st Period	Fastbreak Pts	""	""
3948835	1st Period	Pts in Paint	""	""
3948835	2nd Period	Time of Possession	313	287
3948835	2nd Period	Scoring Time of Possession	95	134
3948835	2nd Period	Pos Cnt	22	21
3948835	2nd Period	Sc Cnt	7	10
3948835	2nd Period	Times Took Lead	0	0
3948835	2nd Period	Largest Lead	""	0
3948835	2nd Period	Time of Largest Lead	""	-
3948835	2nd Period	Times Tied Score	0	0
3948835	2nd Period	Bench Pts	1	10
3948835	2nd Period	2nd Chance Pts	2	4
3948835	2nd Period	Pts off TO	6	4
3948835	2nd Period	Fastbreak Pts	""	""
3948835	2nd Period	Pts in Paint	""	""
3948835	3rd Period	Time of Possession	331	269
3948835	3rd Period	Scoring Time of Possession	106	105
3948835	3rd Period	Pos Cnt	24	24
3948835	3rd Period	Sc Cnt	10	9
3948835	3rd Period	Times Took Lead	0	0
3948835	3rd Period	Largest Lead	""	0
3948835	3rd Period	Time of Largest Lead	""	-
3948835	3rd Period	Times Tied Score	0	0
3948835	3rd Period	Bench Pts	0	10
3948835	3rd Period	2nd Chance Pts	0	2
3948835	3rd Period	Pts off TO	5	6
3948835	3rd Period	Fastbreak Pts	""	""
3948835	3rd Period	Pts in Paint	""	""
3948835	4th Period	Time of Possession	282	318
3948835	4th Period	Scoring Time of Possession	95	110
3948835	4th Period	Pos Cnt	17	17
3948835	4th Period	Sc Cnt	5	7
3948835	4th Period	Times Took Lead	0	0
3948835	4th Period	Largest Lead	""	0
3948835	4th Period	Time of Largest Lead	""	-
3948835	4th Period	Times Tied Score	0	0
3948835	4th Period	Bench Pts	0	5
3948835	4th Period	2nd Chance Pts	2	5
3948835	4th Period	Pts off TO	2	7
3948835	4th Period	Fastbreak Pts	""	""
3948835	4th Period	Pts in Paint	""	""
3948835	Game Stats	Time of Possession	1,276	1,114
3948835	Game Stats	Scoring Time of Possession	458	487
3948835	Game Stats	Pos Cnt	84	82
3948835	Game Stats	Sc Cnt	32	38
3948835	Game Stats	Times Took Lead		
3948835	Game Stats	Largest Lead	21	
3948835	Game Stats	Time of Largest Lead		
3948835	Game Stats	Times Tied Score		
3948835	Game Stats	Bench Pts	3	37
3948835	Game Stats	2nd Chance Pts	4	13
3948835	Game Stats	Pts off TO	15	23
3948835	Game Stats	Fastbreak Pts		
3948835	Game Stats	Pts in Paint		
3948869	1st Period	Time of Possession	286	314
3948869	1st Period	Scoring Time of Possession	74	180
3948869	1st Period	Pos Cnt	17	18
3948869	1st Period	Sc Cnt	4	9
3948869	1st Period	Times Took Lead	0	0
3948869	1st Period	Largest Lead	""	0
3948869	1st Period	Time of Largest Lead	""	-
3948869	1st Period	Times Tied Score	3	0
3948869	1st Period	Bench Pts	2	3
3948869	1st Period	2nd Chance Pts	2	4
3948869	1st Period	Pts off TO	0	10
3948869	1st Period	Fastbreak Pts	""	""
3948869	1st Period	Pts in Paint	""	""
3948869	2nd Period	Time of Possession	310	271
3948869	2nd Period	Scoring Time of Possession	85	128
3948869	2nd Period	Pos Cnt	19	18
3948869	2nd Period	Sc Cnt	4	8
3948869	2nd Period	Times Took Lead	0	0
3948869	2nd Period	Largest Lead	""	0
3948869	2nd Period	Time of Largest Lead	""	-
3948869	2nd Period	Times Tied Score	0	0
3948869	2nd Period	Bench Pts	6	5
3948869	2nd Period	2nd Chance Pts	2	0
3948869	2nd Period	Pts off TO	0	8
3948869	2nd Period	Fastbreak Pts	""	""
3948869	2nd Period	Pts in Paint	""	""
3948869	3rd Period	Time of Possession	317	283
3948869	3rd Period	Scoring Time of Possession	72	143
3948869	3rd Period	Pos Cnt	18	18
3948869	3rd Period	Sc Cnt	5	10
3948869	3rd Period	Times Took Lead	0	0
3948869	3rd Period	Largest Lead	""	0
3948869	3rd Period	Time of Largest Lead	""	-
3948869	3rd Period	Times Tied Score	0	0
3948869	3rd Period	Bench Pts	4	6
3948869	3rd Period	2nd Chance Pts	2	5
3948869	3rd Period	Pts off TO	4	6
3948869	3rd Period	Fastbreak Pts	""	""
3948869	3rd Period	Pts in Paint	""	""
3948869	4th Period	Time of Possession	278	322
3948869	4th Period	Scoring Time of Possession	142	140
3948869	4th Period	Pos Cnt	19	18
3948869	4th Period	Sc Cnt	9	9
3948869	4th Period	Times Took Lead	0	0
3948869	4th Period	Largest Lead	""	0
3948869	4th Period	Time of Largest Lead	""	-
3948869	4th Period	Times Tied Score	0	0
3948869	4th Period	Bench Pts	5	13
3948869	4th Period	2nd Chance Pts	6	1
3948869	4th Period	Pts off TO	4	1
3948869	4th Period	Fastbreak Pts	""	""
3948869	4th Period	Pts in Paint	""	""
3948869	Game Stats	Time of Possession	1,191	1,190
3948869	Game Stats	Scoring Time of Possession	373	591
3948869	Game Stats	Pos Cnt	73	72
3948869	Game Stats	Sc Cnt	22	36
3948869	Game Stats	Times Took Lead		
3948869	Game Stats	Largest Lead	30	
3948869	Game Stats	Time of Largest Lead		
3948869	Game Stats	Times Tied Score	3	
3948869	Game Stats	Bench Pts	17	27
3948869	Game Stats	2nd Chance Pts	12	10
3948869	Game Stats	Pts off TO	8	25
3948869	Game Stats	Fastbreak Pts		
3948869	Game Stats	Pts in Paint		
3948925	1st Period	Time of Possession	256	340
3948925	1st Period	Scoring Time of Possession	70	42
3948925	1st Period	Pos Cnt	18	18
3948925	1st Period	Sc Cnt	4	2
3948925	1st Period	Times Took Lead	1	0
3948925	1st Period	Largest Lead	18	5
3948925	1st Period	Time of Largest Lead	4th-03:17	1st-03:54
3948925	1st Period	Times Tied Score	1	0
3948925	1st Period	Bench Pts	6	0
3948925	1st Period	2nd Chance Pts	3	2
3948925	1st Period	Pts off TO	0	4
3948925	1st Period	Fastbreak Pts	0	0
3948925	1st Period	Pts in Paint	4	0
3948925	2nd Period	Time of Possession	217	379
3948925	2nd Period	Scoring Time of Possession	43	74
3948925	2nd Period	Pos Cnt	17	18
3948925	2nd Period	Sc Cnt	4	7
3948925	2nd Period	Times Took Lead	0	0
3948925	2nd Period	Largest Lead	18	5
3948925	2nd Period	Time of Largest Lead	4th-03:17	1st-03:54
3948925	2nd Period	Times Tied Score	0	4
3948925	2nd Period	Bench Pts	10	0
3948925	2nd Period	2nd Chance Pts	2	0
3948925	2nd Period	Pts off TO	3	4
3948925	2nd Period	Fastbreak Pts	0	0
3948925	2nd Period	Pts in Paint	2	4
3948925	3rd Period	Time of Possession	301	280
3948925	3rd Period	Scoring Time of Possession	130	103
3948925	3rd Period	Pos Cnt	24	24
3948925	3rd Period	Sc Cnt	7	6
3948925	3rd Period	Times Took Lead	0	0
3948925	3rd Period	Largest Lead	18	5
3948925	3rd Period	Time of Largest Lead	4th-03:17	1st-03:54
3948925	3rd Period	Times Tied Score	0	2
3948925	3rd Period	Bench Pts	10	7
3948925	3rd Period	2nd Chance Pts	7	0
3948925	3rd Period	Pts off TO	3	1
3948925	3rd Period	Fastbreak Pts	0	0
3948925	3rd Period	Pts in Paint	4	6
3948925	4th Period	Time of Possession	296	281
3948925	4th Period	Scoring Time of Possession	127	78
3948925	4th Period	Pos Cnt	18	18
3948925	4th Period	Sc Cnt	5	3
3948925	4th Period	Times Took Lead	0	0
3948925	4th Period	Largest Lead	18	5
3948925	4th Period	Time of Largest Lead	4th-03:17	1st-03:54
3948925	4th Period	Times Tied Score	0	0
3948925	4th Period	Bench Pts	5	9
3948925	4th Period	2nd Chance Pts	2	0
3948925	4th Period	Pts off TO	0	4
3948925	4th Period	Fastbreak Pts	0	0
3948925	4th Period	Pts in Paint	0	4
3948925	Game Stats	Time of Possession	1,070	1,280
3948925	Game Stats	Scoring Time of Possession	370	297
3948925	Game Stats	Pos Cnt	77	78
3948925	Game Stats	Sc Cnt	20	18
3948925	Game Stats	Times Took Lead	1	
3948925	Game Stats	Largest Lead	18	5
3948925	Game Stats	Time of Largest Lead		
3948925	Game Stats	Times Tied Score	1	6
3948925	Game Stats	Bench Pts	31	16
3948925	Game Stats	2nd Chance Pts	14	2
3948925	Game Stats	Pts off TO	6	13
3948925	Game Stats	Fastbreak Pts		
3948925	Game Stats	Pts in Paint	10	14
3948934	1st Period	Time of Possession	288	312
3948934	1st Period	Scoring Time of Possession	86	147
3948934	1st Period	Pos Cnt	20	20
3948934	1st Period	Sc Cnt	6	10
3948934	1st Period	Times Took Lead	0	1
3948934	1st Period	Largest Lead	0	0
3948934	1st Period	Time of Largest Lead	-	-
3948934	1st Period	Times Tied Score	0	2
3948934	1st Period	Bench Pts	3	5
3948934	1st Period	2nd Chance Pts	0	5
3948934	1st Period	Pts off TO	3	7
3948934	1st Period	Fastbreak Pts	""	""
3948934	1st Period	Pts in Paint	""	""
3948934	2nd Period	Time of Possession	320	280
3948934	2nd Period	Scoring Time of Possession	67	95
3948934	2nd Period	Pos Cnt	20	20
3948934	2nd Period	Sc Cnt	5	7
3948934	2nd Period	Times Took Lead	0	0
3948934	2nd Period	Largest Lead	0	0
3948934	2nd Period	Time of Largest Lead	-	-
3948934	2nd Period	Times Tied Score	0	0
3948934	2nd Period	Bench Pts	3	6
3948934	2nd Period	2nd Chance Pts	0	2
3948934	2nd Period	Pts off TO	0	3
3948934	2nd Period	Fastbreak Pts	""	""
3948934	2nd Period	Pts in Paint	""	""
3948934	3rd Period	Time of Possession	336	264
3948934	3rd Period	Scoring Time of Possession	108	149
3948934	3rd Period	Pos Cnt	22	21
3948934	3rd Period	Sc Cnt	6	11
3948934	3rd Period	Times Took Lead	0	0
3948934	3rd Period	Largest Lead	0	0
3948934	3rd Period	Time of Largest Lead	-	-
3948934	3rd Period	Times Tied Score	0	0
3948934	3rd Period	Bench Pts	4	7
3948934	3rd Period	2nd Chance Pts	5	4
3948934	3rd Period	Pts off TO	0	4
3948934	3rd Period	Fastbreak Pts	""	""
3948934	3rd Period	Pts in Paint	""	""
3948934	4th Period	Time of Possession	228	372
3948934	4th Period	Scoring Time of Possession	83	99
3948934	4th Period	Pos Cnt	18	19
3948934	4th Period	Sc Cnt	6	5
3948934	4th Period	Times Took Lead	0	0
3948934	4th Period	Largest Lead	0	0
3948934	4th Period	Time of Largest Lead	-	-
3948934	4th Period	Times Tied Score	0	0
3948934	4th Period	Bench Pts	10	12
3948934	4th Period	2nd Chance Pts	4	5
3948934	4th Period	Pts off TO	0	7
3948934	4th Period	Fastbreak Pts	""	""
3948934	4th Period	Pts in Paint	""	""
3948934	Game Stats	Time of Possession	1,228	1,172
3948934	Game Stats	Scoring Time of Possession	490	344
3948934	Game Stats	Pos Cnt	80	80
3948934	Game Stats	Sc Cnt	33	23
3948934	Game Stats	Times Took Lead	1	
3948934	Game Stats	Largest Lead	26	3
3948934	Game Stats	Time of Largest Lead		
3948934	Game Stats	Times Tied Score	2	
3948934	Game Stats	Bench Pts	30	20
3948934	Game Stats	2nd Chance Pts	16	9
3948934	Game Stats	Pts off TO	21	3
3948934	Game Stats	Fastbreak Pts		
3948934	Game Stats	Pts in Paint		
3948937	1st Period	Time of Possession	0	0
3948937	1st Period	Scoring Time of Possession	3,336	1,812
3948937	1st Period	Pos Cnt	0	0
3948937	1st Period	Sc Cnt	9	7
3948937	1st Period	Times Took Lead	0	0
3948937	1st Period	Largest Lead	11	0
3948937	1st Period	Time of Largest Lead	1st-01:56	-
3948937	1st Period	Times Tied Score	0	0
3948937	1st Period	Bench Pts	4	1
3948937	1st Period	2nd Chance Pts	10	2
3948937	1st Period	Pts off TO	0	0
3948937	1st Period	Fastbreak Pts	0	0
3948937	1st Period	Pts in Paint	0	4
3948937	2nd Period	Time of Possession	0	0
3948937	2nd Period	Scoring Time of Possession	2,450	936
3948937	2nd Period	Pos Cnt	0	0
3948937	2nd Period	Sc Cnt	9	4
3948937	2nd Period	Times Took Lead	0	0
3948937	2nd Period	Largest Lead	17	0
3948937	2nd Period	Time of Largest Lead	2nd-00:35	-
3948937	2nd Period	Times Tied Score	0	0
3948937	2nd Period	Bench Pts	6	0
3948937	2nd Period	2nd Chance Pts	0	2
3948937	2nd Period	Pts off TO	5	0
3948937	2nd Period	Fastbreak Pts	0	0
3948937	2nd Period	Pts in Paint	0	0
3948937	3rd Period	Time of Possession	0	0
3948937	3rd Period	Scoring Time of Possession	2,453	1,503
3948937	3rd Period	Pos Cnt	0	0
3948937	3rd Period	Sc Cnt	6	7
3948937	3rd Period	Times Took Lead	0	0
3948937	3rd Period	Largest Lead	26	0
3948937	3rd Period	Time of Largest Lead	3rd-03:37	-
3948937	3rd Period	Times Tied Score	0	0
3948937	3rd Period	Bench Pts	0	0
3948937	3rd Period	2nd Chance Pts	0	0
3948937	3rd Period	Pts off TO	5	4
3948937	3rd Period	Fastbreak Pts	0	0
3948937	3rd Period	Pts in Paint	0	0
3948937	4th Period	Time of Possession	0	0
3948937	4th Period	Scoring Time of Possession	3,462	974
3948937	4th Period	Pos Cnt	0	0
3948937	4th Period	Sc Cnt	11	3
3948937	4th Period	Times Took Lead	0	0
3948937	4th Period	Largest Lead	35	0
3948937	4th Period	Time of Largest Lead	4th-02:24	-
3948937	4th Period	Times Tied Score	0	0
3948937	4th Period	Bench Pts	5	2
3948937	4th Period	2nd Chance Pts	0	0
3948937	4th Period	Pts off TO	8	0
3948937	4th Period	Fastbreak Pts	0	0
3948937	4th Period	Pts in Paint	2	2
3948937	Game Stats	Time of Possession		
3948937	Game Stats	Scoring Time of Possession		
3948937	Game Stats	Pos Cnt		
3948937	Game Stats	Sc Cnt		
3948937	Game Stats	Times Took Lead		
3948937	Game Stats	Largest Lead	35	
3948937	Game Stats	Time of Largest Lead		
3948937	Game Stats	Times Tied Score		
3948937	Game Stats	Bench Pts	15	3
3948937	Game Stats	2nd Chance Pts	10	4
3948937	Game Stats	Pts off TO	18	4
3948937	Game Stats	Fastbreak Pts		
3948937	Game Stats	Pts in Paint	2	6
3948993	1st Period	Time of Possession	0	0
3948993	1st Period	Scoring Time of Possession	330	2,338
3948993	1st Period	Pos Cnt	0	0
3948993	1st Period	Sc Cnt	2	8
3948993	1st Period	Times Took Lead	0	0
3948993	1st Period	Largest Lead	0	8
3948993	1st Period	Time of Largest Lead	-	1st-00:09
3948993	1st Period	Times Tied Score	2	0
3948993	1st Period	Bench Pts	1	4
3948993	1st Period	2nd Chance Pts	2	4
3948993	1st Period	Pts off TO	0	6
3948993	1st Period	Fastbreak Pts	0	2
3948993	1st Period	Pts in Paint	4	8
3948993	2nd Period	Time of Possession	0	0
3948993	2nd Period	Scoring Time of Possession	2,221	2,386
3948993	2nd Period	Pos Cnt	0	0
3948993	2nd Period	Sc Cnt	11	11
3948993	2nd Period	Times Took Lead	0	0
3948993	2nd Period	Largest Lead	0	12
3948993	2nd Period	Time of Largest Lead	-	2nd-01:18
3948993	2nd Period	Times Tied Score	0	0
3948993	2nd Period	Bench Pts	8	8
3948993	2nd Period	2nd Chance Pts	0	6
3948993	2nd Period	Pts off TO	0	5
3948993	2nd Period	Fastbreak Pts	2	2
3948993	2nd Period	Pts in Paint	4	6
3948993	3rd Period	Time of Possession	0	0
3948993	3rd Period	Scoring Time of Possession	4,671	4,850
3948993	3rd Period	Pos Cnt	0	0
3948993	3rd Period	Sc Cnt	15	18
3948993	3rd Period	Times Took Lead	0	0
3948993	3rd Period	Largest Lead	0	17
3948993	3rd Period	Time of Largest Lead	-	3rd-03:33
3948993	3rd Period	Times Tied Score	0	0
3948993	3rd Period	Bench Pts	8	13
3948993	3rd Period	2nd Chance Pts	0	8
3948993	3rd Period	Pts off TO	2	4
3948993	3rd Period	Fastbreak Pts	0	2
3948993	3rd Period	Pts in Paint	6	16
3948993	4th Period	Time of Possession	0	0
3948993	4th Period	Scoring Time of Possession	3,399	5,681
3948993	4th Period	Pos Cnt	0	0
3948993	4th Period	Sc Cnt	9	17
3948993	4th Period	Times Took Lead	0	0
3948993	4th Period	Largest Lead	0	34
3948993	4th Period	Time of Largest Lead	-	4th-00:00
3948993	4th Period	Times Tied Score	0	0
3948993	4th Period	Bench Pts	8	24
3948993	4th Period	2nd Chance Pts	3	3
3948993	4th Period	Pts off TO	2	5
3948993	4th Period	Fastbreak Pts	2	4
3948993	4th Period	Pts in Paint	6	16
3948993	Game Stats	Time of Possession		
3948993	Game Stats	Scoring Time of Possession		
3948993	Game Stats	Pos Cnt		
3948993	Game Stats	Sc Cnt		
3948993	Game Stats	Times Took Lead		
3948993	Game Stats	Largest Lead	34	
3948993	Game Stats	Time of Largest Lead		
3948993	Game Stats	Times Tied Score	2	
3948993	Game Stats	Bench Pts	25	49
3948993	Game Stats	2nd Chance Pts	5	21
3948993	Game Stats	Pts off TO	4	20
3948993	Game Stats	Fastbreak Pts	4	10
3948993	Game Stats	Pts in Paint	20	46
3948998	1st Period	Time of Possession	346	254
3948998	1st Period	Scoring Time of Possession	172	70
3948998	1st Period	Pos Cnt	20	20
3948998	1st Period	Sc Cnt	9	7
3948998	1st Period	Times Took Lead	2	1
3948998	1st Period	Largest Lead	0	0
3948998	1st Period	Time of Largest Lead	-	-
3948998	1st Period	Times Tied Score	0	0
3948998	1st Period	Bench Pts	7	2
3948998	1st Period	2nd Chance Pts	0	2
3948998	1st Period	Pts off TO	4	3
3948998	1st Period	Fastbreak Pts	""	""
3948998	1st Period	Pts in Paint	""	""
3948998	2nd Period	Time of Possession	271	329
3948998	2nd Period	Scoring Time of Possession	97	120
3948998	2nd Period	Pos Cnt	20	21
3948998	2nd Period	Sc Cnt	8	9
3948998	2nd Period	Times Took Lead	1	1
3948998	2nd Period	Largest Lead	0	0
3948998	2nd Period	Time of Largest Lead	-	-
3948998	2nd Period	Times Tied Score	0	0
3948998	2nd Period	Bench Pts	11	7
3948998	2nd Period	2nd Chance Pts	5	2
3948998	2nd Period	Pts off TO	7	6
3948998	2nd Period	Fastbreak Pts	""	""
3948998	2nd Period	Pts in Paint	""	""
3948998	3rd Period	Time of Possession	351	246
3948998	3rd Period	Scoring Time of Possession	118	106
3948998	3rd Period	Pos Cnt	20	19
3948998	3rd Period	Sc Cnt	7	9
3948998	3rd Period	Times Took Lead	1	2
3948998	3rd Period	Largest Lead	0	0
3948998	3rd Period	Time of Largest Lead	-	-
3948998	3rd Period	Times Tied Score	0	2
3948998	3rd Period	Bench Pts	6	2
3948998	3rd Period	2nd Chance Pts	2	0
3948998	3rd Period	Pts off TO	2	5
3948998	3rd Period	Fastbreak Pts	""	""
3948998	3rd Period	Pts in Paint	""	""
3948998	4th Period	Time of Possession	324	276
3948998	4th Period	Scoring Time of Possession	144	87
3948998	4th Period	Pos Cnt	21	20
3948998	4th Period	Sc Cnt	9	8
3948998	4th Period	Times Took Lead	0	0
3948998	4th Period	Largest Lead	0	0
3948998	4th Period	Time of Largest Lead	-	-
3948998	4th Period	Times Tied Score	2	0
3948998	4th Period	Bench Pts	6	0
3948998	4th Period	2nd Chance Pts	6	0
3948998	4th Period	Pts off TO	8	9
3948998	4th Period	Fastbreak Pts	""	""
3948998	4th Period	Pts in Paint	""	""
3948998	Game Stats	Time of Possession	1,105	1,292
3948998	Game Stats	Scoring Time of Possession	383	531
3948998	Game Stats	Pos Cnt	80	81
3948998	Game Stats	Sc Cnt	33	33
3948998	Game Stats	Times Took Lead	4	4
3948998	Game Stats	Largest Lead	10	10
3948998	Game Stats	Time of Largest Lead		
3948998	Game Stats	Times Tied Score	2	2
3948998	Game Stats	Bench Pts	11	30
3948998	Game Stats	2nd Chance Pts	4	13
3948998	Game Stats	Pts off TO	23	21
3948998	Game Stats	Fastbreak Pts		
3948998	Game Stats	Pts in Paint		
3949089	1st Period	Time of Possession	305	291
3949089	1st Period	Scoring Time of Possession	92	189
3949089	1st Period	Pos Cnt	24	23
3949089	1st Period	Sc Cnt	4	10
3949089	1st Period	Times Took Lead	0	1
3949089	1st Period	Largest Lead	""	""
3949089	1st Period	Time of Largest Lead	""	""
3949089	1st Period	Times Tied Score	0	1
3949089	1st Period	Bench Pts	7	11
3949089	1st Period	2nd Chance Pts	0	14
3949089	1st Period	Pts off TO	2	0
3949089	1st Period	Fastbreak Pts	""	""
3949089	1st Period	Pts in Paint	""	""
3949089	2nd Period	Time of Possession	322	261
3949089	2nd Period	Scoring Time of Possession	118	158
3949089	2nd Period	Pos Cnt	21	21
3949089	2nd Period	Sc Cnt	8	10
3949089	2nd Period	Times Took Lead	0	0
3949089	2nd Period	Largest Lead	""	""
3949089	2nd Period	Time of Largest Lead	""	""
3949089	2nd Period	Times Tied Score	0	0
3949089	2nd Period	Bench Pts	5	4
3949089	2nd Period	2nd Chance Pts	2	3
3949089	2nd Period	Pts off TO	4	4
3949089	2nd Period	Fastbreak Pts	""	""
3949089	2nd Period	Pts in Paint	""	""
3949089	3rd Period	Time of Possession	315	279
3949089	3rd Period	Scoring Time of Possession	74	72
3949089	3rd Period	Pos Cnt	24	25
3949089	3rd Period	Sc Cnt	6	6
3949089	3rd Period	Times Took Lead	0	0
3949089	3rd Period	Largest Lead	""	""
3949089	3rd Period	Time of Largest Lead	""	""
3949089	3rd Period	Times Tied Score	0	0
3949089	3rd Period	Bench Pts	3	16
3949089	3rd Period	2nd Chance Pts	5	5
3949089	3rd Period	Pts off TO	4	5
3949089	3rd Period	Fastbreak Pts	""	""
3949089	3rd Period	Pts in Paint	""	""
3949089	4th Period	Time of Possession	302	294
3949089	4th Period	Scoring Time of Possession	57	83
3949089	4th Period	Pos Cnt	22	22
3949089	4th Period	Sc Cnt	4	5
3949089	4th Period	Times Took Lead	0	0
3949089	4th Period	Largest Lead	""	""
3949089	4th Period	Time of Largest Lead	""	""
3949089	4th Period	Times Tied Score	0	0
3949089	4th Period	Bench Pts	9	7
3949089	4th Period	2nd Chance Pts	0	5
3949089	4th Period	Pts off TO	5	3
3949089	4th Period	Fastbreak Pts	""	""
3949089	4th Period	Pts in Paint	""	""
3949089	Game Stats	Time of Possession	1,244	1,125
3949089	Game Stats	Scoring Time of Possession	341	502
3949089	Game Stats	Pos Cnt	91	91
3949089	Game Stats	Sc Cnt	22	31
3949089	Game Stats	Times Took Lead	1	
3949089	Game Stats	Largest Lead		
3949089	Game Stats	Time of Largest Lead		
3949089	Game Stats	Times Tied Score	1	
3949089	Game Stats	Bench Pts	24	38
3949089	Game Stats	2nd Chance Pts	7	27
3949089	Game Stats	Pts off TO	15	12
3949089	Game Stats	Fastbreak Pts		
3949089	Game Stats	Pts in Paint		
3949096	1st Period	Time of Possession	375	225
3949096	1st Period	Scoring Time of Possession	113	61
3949096	1st Period	Pos Cnt	18	18
3949096	1st Period	Sc Cnt	7	5
3949096	1st Period	Times Took Lead	0	0
3949096	1st Period	Largest Lead	0	0
3949096	1st Period	Time of Largest Lead	-	-
3949096	1st Period	Times Tied Score	0	0
3949096	1st Period	Bench Pts	0	4
3949096	1st Period	2nd Chance Pts	2	3
3949096	1st Period	Pts off TO	2	0
3949096	1st Period	Fastbreak Pts	""	""
3949096	1st Period	Pts in Paint	""	""
3949096	2nd Period	Time of Possession	278	322
3949096	2nd Period	Scoring Time of Possession	161	101
3949096	2nd Period	Pos Cnt	16	17
3949096	2nd Period	Sc Cnt	9	6
3949096	2nd Period	Times Took Lead	1	1
3949096	2nd Period	Largest Lead	0	0
3949096	2nd Period	Time of Largest Lead	-	-
3949096	2nd Period	Times Tied Score	1	1
3949096	2nd Period	Bench Pts	2	0
3949096	2nd Period	2nd Chance Pts	8	4
3949096	2nd Period	Pts off TO	2	5
3949096	2nd Period	Fastbreak Pts	""	""
3949096	2nd Period	Pts in Paint	""	""
3949096	3rd Period	Time of Possession	299	281
3949096	3rd Period	Scoring Time of Possession	100	96
3949096	3rd Period	Pos Cnt	18	19
3949096	3rd Period	Sc Cnt	8	6
3949096	3rd Period	Times Took Lead	0	0
3949096	3rd Period	Largest Lead	0	0
3949096	3rd Period	Time of Largest Lead	-	-
3949096	3rd Period	Times Tied Score	0	0
3949096	3rd Period	Bench Pts	1	2
3949096	3rd Period	2nd Chance Pts	3	6
3949096	3rd Period	Pts off TO	1	5
3949096	3rd Period	Fastbreak Pts	""	""
3949096	3rd Period	Pts in Paint	""	""
3949096	4th Period	Time of Possession	301	299
3949096	4th Period	Scoring Time of Possession	160	97
3949096	4th Period	Pos Cnt	22	22
3949096	4th Period	Sc Cnt	13	8
3949096	4th Period	Times Took Lead	0	0
3949096	4th Period	Largest Lead	0	0
3949096	4th Period	Time of Largest Lead	-	-
3949096	4th Period	Times Tied Score	0	0
3949096	4th Period	Bench Pts	1	1
3949096	4th Period	2nd Chance Pts	5	2
3949096	4th Period	Pts off TO	9	6
3949096	4th Period	Fastbreak Pts	""	""
3949096	4th Period	Pts in Paint	""	""
3949096	Game Stats	Time of Possession	1,253	1,127
