year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2011	10420	5	Akron	24	850666	Murphy, Kara	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=850666	Sr	F	5-8	30	30	13:35	106	268	39.55	21	69	30.43	74	98	75.51	307	10.23	58	83	141	4.70	42	63	23	4	35	0
2011	10420	5	Akron	23	957188	Mushington, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=957188	Jr	F	5-9	30	1	9:33	85	181	46.96	3	14	21.43	44	61	72.13	217	7.23	24	52	76	2.53	52	64	37	9	65	1
2011	10420	5	Akron	3	1180310	Cassell, Kacie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1180310	Fr	G	5-4	30	18	11:43	20	69	28.99	9	31	29.03	25	36	69.44	74	2.47	11	33	44	1.47	102	72	11	1	29	1
2011	10420	5	Akron	15	957187	Stubbs, Ti'eshia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=957187	So	F	6-0	30	0	5:07	44	96	45.83	0	3	0.00	21	44	47.73	109	3.63	22	47	69	2.30	8	28	17	13	54	1
2011	10420	5	Akron	42	1180311	King, Sina	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1180311	Fr	F	6-0	30	4	8:42	49	118	41.53	9	22	40.91	32	48	66.67	139	4.63	43	73	116	3.87	17	38	13	5	48	0
2011	10420	5	Akron	35	1180314	Young, Carly	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1180314	Fr	F	6-2	30	26	10:41	82	193	42.49	39	110	35.45	34	55	61.82	237	7.90	34	63	97	3.23	33	53	20	7	80	3
2011	10420	5	Akron	20	1065075	Ruper, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1065075	So	G	5-9	30	29	12:56	90	244	36.89	75	196	38.27	27	34	79.41	282	9.40	2	58	60	2.00	40	46	22	9	36	0
2011	10420	5	Akron	32	1065077	Tecca, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1065077	So	F	6-1	30	30	14:13	192	387	49.61	0	1	0.00	91	134	67.91	475	15.83	97	191	288	9.60	37	95	38	16	100	5
2011	10420	5	Akron	14	1180312	Luburgh, Hanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1180312	Fr	G	5-10	29	0	4:16	25	76	32.89	3	23	13.04	10	12	83.33	63	2.17	11	23	34	1.17	9	9	7	6	22	0
2011	10420	5	Akron	11	957186	Williams, Natasha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=957186	Jr	G	5-6	22	12	7:22	18	59	30.51	5	21	23.81	18	25	72.00	59	2.68	2	29	31	1.41	42	41	17	2	32	0
2011	10420	5	Akron	51	957191	McLean, Denver	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=957191	Jr	C	6-1	17	0	1:05	3	5	60.00	0	0	""	4	9	44.44	10	0.59	7	11	18	1.06	5	9	4	5	14	0
2011	10420	5	Akron	2	1180313	Moyes, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1180313	Fr	G	5-7	8	0	0:41	2	9	22.22	2	8	25.00	2	2	100.00	8	1.00	1	1	2	0.25	4	1	1	1	5	0
2011	10420	5	Akron	22	1065076	Bubna, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1065076	So	G	5-11	7	0	0:31	3	11	27.27	2	8	25.00	0	2	0.00	8	1.14	0	1	1	0.14	1	1	3	0	2	0
2011	10420	8	Alabama	3	1183706	Robinson, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1183706	Fr	G	5-7	33	7	13:52	76	257	29.57	19	90	21.11	72	123	58.54	243	7.36	24	64	88	2.67	41	60	28	3	68	1
2011	10420	8	Alabama	21	856996	Jenkins, Tierney	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=856996	Sr	F	6-0	33	33	17:53	200	476	42.02	0	3	0.00	111	154	72.08	511	15.48	142	208	350	10.61	53	62	94	30	100	4
2011	10420	8	Alabama	22	1178256	Lee, Khristin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1178256	Fr	G	5-9	33	0	7:00	22	68	32.35	0	0	""	22	40	55.00	66	2.00	29	35	64	1.94	30	40	26	3	69	1
2011	10420	8	Alabama	23	957913	Russell, Ericka	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=957913	Jr	G	5-7	33	33	16:45	130	338	38.46	75	205	36.59	42	59	71.19	377	11.42	28	54	82	2.48	53	51	53	10	81	3
2011	10420	8	Alabama	40	1178255	Horn, Kaneisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1178255	Fr	F	6-1	33	28	13:26	96	306	31.37	6	24	25.00	86	125	68.80	284	8.61	56	131	187	5.67	26	94	35	15	119	6
2011	10420	8	Alabama	5	1071583	Farmer, Celiscia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1071583	So	G	6-0	30	9	4:46	32	75	42.67	3	11	27.27	13	18	72.22	80	2.67	16	26	42	1.40	14	27	4	6	19	0
2011	10420	8	Alabama	10	1071584	King, LaToya	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1071584	Sr	G	5-4	29	26	10:59	44	117	37.61	1	5	20.00	32	48	66.67	121	4.17	17	42	59	2.03	82	94	46	1	51	0
2011	10420	8	Alabama	32	1178257	Mitcham, Alicia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1178257	Jr	F	6-2	29	4	8:32	65	133	48.87	0	0	""	21	50	42.00	151	5.21	46	57	103	3.55	11	41	26	13	60	2
2011	10420	8	Alabama	20	856995	Raffington, Varisia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=856995	Sr	G	5-11	28	8	5:56	46	118	38.98	11	33	33.33	13	21	61.90	116	4.14	15	27	42	1.50	18	20	14	3	21	0
2011	10420	8	Alabama	12	1178258	Myers, Shafontaye	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1178258	Fr	G	5-8	25	0	4:19	39	120	32.50	21	85	24.71	17	24	70.83	116	4.64	7	21	28	1.12	17	20	11	0	33	0
2011	10420	8	Alabama	30	957915	McCoy, Carmen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=957915	Jr	C	6-4	16	1	2:27	19	37	51.35	0	0	""	13	22	59.09	51	3.19	15	17	32	2.00	7	7	7	6	17	0
2011	10420	8	Alabama	31	856997	Hancock, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=856997	Sr	F	5-11	16	16	4:24	21	53	39.62	1	9	11.11	8	15	53.33	51	3.19	23	23	46	2.88	20	23	8	5	20	0
2011	10420	8	Alabama	14	1178254	Hogue, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1178254	So	F	6-0	10	0	0:52	5	10	50.00	0	0	""	2	10	20.00	12	1.20	3	5	8	0.80	3	7	1	0	9	0
2011	10420	6	Alabama A&M	24	1176490	Sanders, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1176490	Fr	F	5-10	29	7	6:57	42	103	40.78	4	4	100.00	55	66	83.33	143	4.93	36	44	80	2.76	16	38	16	4	55	1
2011	10420	6	Alabama A&M	05	1176489	Strickland, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1176489	Fr	G	5-5	29	25	12:18	77	225	34.22	29	93	31.18	68	101	67.33	251	8.66	13	61	74	2.55	51	79	47	0	47	1
2011	10420	6	Alabama A&M	03	1176488	Strickland, Alyssa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1176488	Fr	G	5-5	29	1	4:56	24	104	23.08	16	62	25.81	11	19	57.89	75	2.59	13	32	45	1.55	19	23	19	1	31	0
2011	10420	6	Alabama A&M	55	1071194	Robertson, NaDra	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1071194	So	C	6-3	29	15	7:16	61	134	45.52	0	0	""	36	55	65.45	158	5.45	49	50	99	3.41	17	40	6	28	66	0
2011	10420	6	Alabama A&M	25	1071192	Oneal, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1071192	So	G	5-8	29	14	8:26	53	157	33.76	14	60	23.33	10	20	50.00	130	4.48	16	57	73	2.52	13	50	13	1	50	0
2011	10420	6	Alabama A&M	23	965933	Tobar, Whiquitta	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=965933	Jr	G	5-7	29	28	16:28	155	404	38.37	32	114	28.07	182	245	74.29	524	18.07	71	110	181	6.24	87	118	66	5	60	1
2011	10420	6	Alabama A&M	33	965934	Williams, Gabrielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=965934	Jr	C	6-2	29	5	6:29	34	84	40.48	0	0	""	17	26	65.38	85	2.93	34	43	77	2.66	9	22	7	18	50	0
2011	10420	6	Alabama A&M	34	965935	Miller, Shaurice	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=965935	Sr	F	6-0	29	21	8:14	36	91	39.56	1	7	14.29	9	21	42.86	82	2.83	32	46	78	2.69	22	41	19	8	49	0
2011	10420	6	Alabama A&M	20	1071191	Stover, Chasity	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1071191	Sr	G	5-4	28	3	6:17	10	51	19.61	1	6	16.67	16	30	53.33	37	1.32	3	24	27	0.96	27	53	8	0	21	0
2011	10420	6	Alabama A&M	22	965932	Marshall, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=965932	Sr	F	5-10	27	7	5:54	20	77	25.97	5	27	18.52	20	40	50.00	65	2.41	33	45	78	2.89	13	41	15	2	65	1
2011	10420	6	Alabama A&M	14	1071190	Watkins, Nesfayia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1071190	Jr	G	5-8	26	15	9:32	41	113	36.28	0	7	0.00	28	47	59.57	110	4.23	42	55	97	3.73	17	40	24	2	44	0
2011	10420	6	Alabama A&M	32	1176491	Moore, Clarissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1176491	Fr	F	5-11	23	3	4:32	28	67	41.79	0	2	0.00	13	23	56.52	69	3.00	23	43	66	2.87	7	18	11	10	34	0
2011	10420	6	Alabama A&M	50	867744	Brantley, Renee	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=867744	Sr	C	6-0	15	1	0:45	1	9	11.11	0	0	""	1	6	16.67	3	0.20	4	7	11	0.73	0	1	1	0	6	0
2011	10420	6	Alabama A&M	12	965929	Trice, Shante'	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=965929	Jr	G	5-5	5	0	0:39	1	9	11.11	0	4	0.00	2	2	100.00	4	0.80	4	6	10	2.00	4	3	1	0	0	0
2011	10420	7	Alabama St.	33	860546	Jackson, Tanika	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=860546	Sr	F	5-10	30	28	17:30	190	483	39.34	0	1	0.00	146	215	67.91	526	17.53	112	226	338	11.27	20	87	32	9	85	4
2011	10420	7	Alabama St.	03	1177782	Waldington, Tamara	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1177782	Jr	G	5-6	30	27	14:22	72	185	38.92	7	24	29.17	67	107	62.62	218	7.27	24	46	70	2.33	103	123	53	1	78	2
2011	10420	7	Alabama St.	12	1177775	Arrington, Taila	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1177775	Fr	G	5-6	30	13	11:05	38	106	35.85	4	25	16.00	23	38	60.53	103	3.43	18	50	68	2.27	43	86	37	0	77	2
2011	10420	7	Alabama St.	30	1177774	Alford, Quentori	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1177774	Fr	C	6-3	30	7	7:09	33	117	28.21	0	0	""	34	58	58.62	100	3.33	52	70	122	4.07	5	44	13	20	71	2
2011	10420	7	Alabama St.	45	1067323	Jones, Millicent	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1067323	Jr	F	6-1	28	19	6:57	50	113	44.25	0	1	0.00	43	63	68.25	143	5.11	38	51	89	3.18	15	56	6	7	59	1
2011	10420	7	Alabama St.	35	1177778	Howard, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1177778	Fr	F	5-11	24	12	5:57	19	67	28.36	3	17	17.65	14	23	60.87	55	2.29	13	43	56	2.33	15	38	7	6	27	0
2011	10420	7	Alabama St.	23	1067320	Edwards, Yahindra	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1067320	So	F	5-10	23	6	6:05	31	126	24.60	13	64	20.31	13	18	72.22	88	3.83	19	25	44	1.91	18	32	14	1	29	1
2011	10420	7	Alabama St.	20	1177776	Brown, Amaria	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1177776	Fr	F	6-0	22	2	2:40	15	35	42.86	0	0	""	13	24	54.17	43	1.95	12	26	38	1.73	0	13	7	9	35	2
2011	10420	7	Alabama St.	4	966481	Quinn, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=966481	Jr	G	5-9	22	15	7:31	28	87	32.18	2	14	14.29	34	46	73.91	92	4.18	23	33	56	2.55	16	32	14	0	33	0
2011	10420	7	Alabama St.	5	966482	Lewis, LeEra	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=966482	Jr	G	5-6	22	4	5:05	14	44	31.82	5	18	27.78	11	20	55.00	44	2.00	12	29	41	1.86	24	49	13	1	48	0
2011	10420	7	Alabama St.	24	1067321	Henderson, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1067321	So	G	5-10	18	10	6:12	34	133	25.56	25	92	27.17	10	20	50.00	103	5.72	13	23	36	2.00	11	31	16	6	27	0
2011	10420	7	Alabama St.	52	966489	Hunter, Kimberly	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=966489	Jr	F	5-10	18	1	1:46	5	26	19.23	4	17	23.53	2	5	40.00	16	0.89	4	13	17	0.94	3	10	0	0	28	0
2011	10420	7	Alabama St.	31	966488	Hicks, Raven	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=966488	Jr	G	5-10	13	4	3:06	3	20	15.00	0	4	0.00	3	6	50.00	9	0.69	2	9	11	0.85	7	21	5	2	14	0
2011	10420	7	Alabama St.	10	1177779	Hunter, Angelese	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1177779	Jr	G	5-10	12	1	3:09	20	48	41.67	1	5	20.00	14	24	58.33	55	4.58	19	29	48	4.00	22	34	13	2	36	2
2011	10420	7	Alabama St.	21	1177777	Evans, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1177777	Fr	G	5-5	7	0	0:42	2	9	22.22	1	8	12.50	2	2	100.00	7	1.00	1	2	3	0.43	1	2	1	0	5	0
2011	10420	7	Alabama St.	11	1067318	White, Nikel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1067318	Sr	F	6-0	6	1	1:10	6	24	25.00	0	0	""	7	9	77.78	19	3.17	7	7	14	2.33	2	7	4	5	9	0
2011	10420	14	Albany (NY)	21	1064440	Williams, Keyana	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1064440	So	F	6-2	30	13	8:16	24	63	38.10	0	0	""	7	20	35.00	55	1.83	39	58	97	3.23	8	21	13	10	68	2
2011	10420	14	Albany (NY)	11	1064439	Forster, Julie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1064439	So	F	6-0	30	25	15:47	101	215	46.98	1	5	20.00	70	106	66.04	273	9.10	139	153	292	9.73	37	88	43	28	80	1
2011	10420	14	Albany (NY)	5	1064438	Henry, Ebone	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1064438	So	G	5-10	30	26	17:00	140	421	33.25	44	169	26.04	108	165	65.45	432	14.40	75	143	218	7.27	44	91	77	7	93	5
2011	10420	14	Albany (NY)	1	1064436	Callaway, Cassandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1064436	Jr	G	5-7	30	23	15:12	95	275	34.55	37	117	31.62	73	82	89.02	300	10.00	27	60	87	2.90	39	69	42	2	55	1
2011	10420	14	Albany (NY)	22	857684	Johnson, Felicia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=857684	Jr	G	5-4	29	29	17:45	115	407	28.26	34	157	21.66	27	44	61.36	291	10.03	10	71	81	2.79	101	102	49	2	41	1
2011	10420	14	Albany (NY)	33	956725	Makopondo, Tabitha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=956725	Jr	F	6-1	25	12	8:29	29	62	46.77	0	0	""	26	41	63.41	84	3.36	37	53	90	3.60	5	32	14	5	55	0
2011	10420	14	Albany (NY)	3	1064437	Basavand, Melia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1064437	Sr	G	5-5	25	1	4:22	31	98	31.63	25	91	27.47	6	8	75.00	93	3.72	3	20	23	0.92	10	9	8	1	10	0
2011	10420	14	Albany (NY)	20	956722	Cronin, Kate	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=956722	Jr	F	6-0	24	4	3:52	3	16	18.75	1	3	33.33	4	11	36.36	11	0.46	6	22	28	1.17	5	18	4	2	28	1
2011	10420	14	Albany (NY)	24	956723	Jones, Adrienne	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=956723	Jr	G	5-7	22	16	7:59	38	135	28.15	1	11	9.09	22	40	55.00	99	4.50	25	21	46	2.09	13	44	20	1	57	4
2011	10420	14	Albany (NY)	51	1182046	Bender, Sara	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=1182046	Fr	F	6-2	7	0	0:29	0	5	0.00	0	0	""	1	2	50.00	1	0.14	2	1	3	0.43	2	3	1	1	1	0
2011	10420	14	Albany (NY)	14	857683	Clements, Kim	http://stats.ncaa.org/player?game_sport_year_ctl_id=10420&stats_player_seq=857683	Sr	F	5-10	5	1	1:04	3	10	30.00	0	1	0.00	9	14	64.29	15	3.00	7	11	18	3.60	3	3	2	0	8	0
