year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2013	11240	995	Caldwell	45	1286110	Morrison, Joy-Divine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1286110	So	F	6-1	11	0	28:00	1	7	14.29	 	 	""	3	8	37.50	5	0.45	3	9	12	1.09	 	2	 	2	1	 	 	 
2013	11240	995	Caldwell	15	1187878	McNeil, Shantel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1187878	Jr	G	5-10	11	0	38:00	 	2	""	 	 	""	3	6	50.00	3	0.27	4	4	8	0.73	 	6	 	 	7	 	 	 
2013	11240	995	Caldwell	24	1286108	Baggs, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1286108	So	F	5-10	4	0	7:00	 	 	""	 	 	""	 	 	""	 	""	 	5	5	1.25	 	1	1	 	1	 	 	 
2013	11240	106	California (PA)	03	1072009	Michael, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1072009	Sr	G	5-7	31	31	1052:00	142	371	38.27	89	222	40.09	68	83	81.93	441	14.23	19	61	80	2.58	67	77	53	1	49	 	 	 
2013	11240	106	California (PA)	12	1174058	Seebohm, Kate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1174058	Jr	G	5-7	31	29	1034:00	70	181	38.67	13	54	24.07	17	24	70.83	170	5.48	42	74	116	3.74	162	88	69	11	80	1	 	 
2013	11240	106	California (PA)	02	1286605	Mahady, Emma	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1286605	So	G	5-11	31	29	830:00	113	308	36.69	12	66	18.18	52	64	81.25	290	9.35	57	68	125	4.03	44	69	54	14	58	 	1	 
2013	11240	106	California (PA)	05	1286604	McKnight, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1286604	So	G	5-7	31	13	571:00	74	225	32.89	28	92	30.43	20	26	76.92	196	6.32	14	56	70	2.26	29	40	46	11	70	1	 	 
2013	11240	106	California (PA)	22	1286603	Kukolj, Irina	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1286603	So	G	5-11	30	27	666:00	82	207	39.61	17	63	26.98	52	84	61.90	233	7.77	61	87	148	4.93	38	77	42	5	61	 	1	 
2013	11240	106	California (PA)	45	1400826	Hines, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400826	Jr	G	5-10	30	2	563:00	111	197	56.35	 	 	""	58	98	59.18	280	9.33	116	107	223	7.43	21	38	41	2	64	2	5	 
2013	11240	106	California (PA)	25	1174052	Antonenko, Elena	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1174052	Jr	F	6-3	27	19	600:00	91	227	40.09	3	14	21.43	26	40	65.00	211	7.81	65	86	151	5.59	10	46	14	37	65	3	2	 
2013	11240	106	California (PA)	10	1174055	Gadson, Ryah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1174055	Jr	G	5-9	25	0	525:00	56	159	35.22	22	62	35.48	33	43	76.74	167	6.68	15	35	50	2.00	36	38	37	5	52	1	 	 
2013	11240	106	California (PA)	34	1400828	Richardson, Ayonna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400828	Fr	F	6-2	23	1	180:00	19	44	43.18	 	 	""	11	23	47.83	49	2.13	24	22	46	2.00	1	11	3	5	32	 	 	 
2013	11240	106	California (PA)	11	1400827	Hill, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400827	Fr	G	6-0	20	2	161:00	13	37	35.14	1	3	33.33	10	13	76.92	37	1.85	14	23	37	1.85	4	11	11	3	18	 	 	 
2013	11240	106	California (PA)	20	1400829	Tindilia, Caela	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400829	Fr	G	5-4	10	2	43:00	2	6	33.33	 	 	""	 	 	""	4	0.40	 	2	2	0.20	3	7	5	 	4	 	 	 
2013	11240	30135	California Baptist	22	1297301	Hicks, Myriah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1297301	Sr	G	5-4	31	31	969:00	96	264	36.36	34	99	34.34	156	198	78.79	382	12.32	22	71	93	3.00	79	95	55	4	61	2	 	 
2013	11240	30135	California Baptist	23	1299353	Workman, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299353	Sr	G	5-11	31	0	519:00	40	136	29.41	23	84	27.38	6	12	50.00	109	3.52	27	78	105	3.39	32	32	19	1	49	1	 	 
2013	11240	30135	California Baptist	32	1297304	Beverly, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1297304	Sr	F	5-11	31	30	748:00	142	288	49.31	 	 	""	70	101	69.31	354	11.42	125	129	254	8.19	19	53	44	14	73	2	6	 
2013	11240	30135	California Baptist	10	1407644	Vodicska, Lesley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1407644	Sr	G	5-6	31	31	933:00	82	223	36.77	23	68	33.82	31	53	58.49	218	7.03	43	80	123	3.97	107	84	88	6	76	3	2	 
2013	11240	30135	California Baptist	11	1297300	Browne, Amy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1297300	Sr	G	5-11	30	17	708:00	92	212	43.40	28	82	34.15	19	32	59.38	231	7.70	45	64	109	3.63	52	41	25	6	37	 	1	 
2013	11240	30135	California Baptist	45	1297306	Qualls, Mekiala	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1297306	Sr	C	6-3	28	1	403:00	86	158	54.43	 	 	""	9	16	56.25	181	6.46	55	96	151	5.39	11	28	6	31	47	 	5	 
2013	11240	30135	California Baptist	14	1297299	Holmes, Simone	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1297299	Sr	G	5-8	28	21	778:00	159	320	49.69	48	108	44.44	70	95	73.68	436	15.57	28	66	94	3.36	56	71	75	12	43	 	 	 
2013	11240	30135	California Baptist	42	1407647	Gipson, D.D.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1407647	Sr	G	6-1	27	2	268:00	32	103	31.07	2	9	22.22	20	33	60.61	86	3.19	23	63	86	3.19	15	39	11	3	43	 	1	 
2013	11240	30135	California Baptist	24	1297302	Lewis, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1297302	Sr	F	5-9	23	12	491:00	62	180	34.44	22	86	25.58	31	43	72.09	177	7.70	22	70	92	4.00	24	49	27	2	50	 	 	 
2013	11240	30135	California Baptist	30	1407646	Rank, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1407646	Fr	F	5-9	14	0	126:00	17	34	50.00	3	13	23.08	3	5	60.00	40	2.86	6	15	21	1.50	1	5	2	 	5	 	 	 
2013	11240	30135	California Baptist	3	1407643	Sauser, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1407643	Fr	G	5-8	11	10	283:00	32	85	37.65	9	25	36.00	20	30	66.67	93	8.45	16	25	41	3.73	17	20	6	1	24	 	 	 
2013	11240	996	Cameron	33	1398530	Pollart, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1398530	Jr	F	5-11	26	22	661:00	66	159	41.51	20	71	28.17	47	75	62.67	199	7.65	40	119	159	6.12	19	49	18	13	75	2	2	 
2013	11240	996	Cameron	12	1292932	Stamp, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1292932	Jr	G	5-8	26	23	816:00	101	292	34.59	65	198	32.83	30	36	83.33	297	11.42	5	21	26	1.00	16	42	8	 	32	1	 	 
2013	11240	996	Cameron	05	1292931	Harris, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1292931	Jr	G	5-5	26	20	746:00	49	161	30.43	10	39	25.64	55	85	64.71	163	6.27	3	48	51	1.96	86	102	22	1	45	 	 	 
2013	11240	996	Cameron	25	1189827	Brown, Ali	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1189827	Jr	G	5-9	26	14	634:00	44	126	34.92	 	16	""	69	90	76.67	157	6.04	39	96	135	5.19	18	52	13	5	72	2	 	 
2013	11240	996	Cameron	21	1189826	Reinke, Lacy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1189826	Jr	F	6-2	26	24	582:00	66	117	56.41	1	10	10.00	29	42	69.05	162	6.23	47	92	139	5.35	15	37	18	8	83	4	 	 
2013	11240	996	Cameron	23	1077104	Hoosier, Sharna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1077104	Sr	F	5-11	25	3	265:00	22	44	50.00	 	 	""	10	22	45.45	54	2.16	50	60	110	4.40	6	19	13	6	48	 	1	 
2013	11240	996	Cameron	10	1077099	Kauk, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1077099	Sr	G	5-8	25	5	374:00	22	65	33.85	20	59	33.90	3	5	60.00	67	2.68	1	15	16	0.64	8	17	4	2	32	 	 	 
2013	11240	996	Cameron	24	1398522	Carter, Ellie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1398522	Jr	G	5-4	22	8	436:00	22	90	24.44	7	28	25.00	17	28	60.71	68	3.09	5	29	34	1.55	34	30	11	 	35	1	 	 
2013	11240	996	Cameron	32	1398532	Zeigler, Markita	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1398532	Fr	F	6-1	18	0	79:00	3	16	18.75	 	 	""	6	10	60.00	12	0.67	9	22	31	1.72	 	8	4	5	20	 	 	 
2013	11240	996	Cameron	1	1398528	Kindle, April	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1398528	Fr	G	5-5	17	3	95:00	5	24	20.83	 	 	""	10	17	58.82	20	1.18	2	10	12	0.71	12	15	5	 	10	 	 	 
2013	11240	996	Cameron	22	1077103	Williams, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1077103	Sr	G	5-8	11	8	287:00	35	130	26.92	20	65	30.77	21	28	75.00	111	10.09	5	34	39	3.55	26	38	6	 	21	 	 	 
2013	11240	996	Cameron	30	1398531	Scrivner, Delaney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1398531	So	F	6-0	10	0	97:00	4	25	16.00	3	18	16.67	6	11	54.55	17	1.70	9	13	22	2.20	2	5	2	3	8	 	 	 
2013	11240	996	Cameron	20	1428187	Carter, Sasha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1428187	So	F	5-8	8	0	74:00	6	22	27.27	 	 	""	4	8	50.00	16	2.00	5	4	9	1.12	4	8	3	1	4	 	 	 
2013	11240	996	Cameron	15	1398524	Eida, Ieva	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1398524	So	F	5-11	7	0	54:00	3	11	27.27	1	5	20.00	5	6	83.33	12	1.71	 	3	3	0.43	2	6	1	 	6	 	 	 
2013	11240	1000	Carson-Newman	24	1404459	Burstrom, Tatum	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404459	Fr	G	5-6	27	27	754:00	99	262	37.79	64	169	37.87	40	57	70.18	302	11.19	20	48	68	2.52	49	72	46	2	45	 	 	 
2013	11240	1000	Carson-Newman	10	1404455	McLaughlin, Jai Jai	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404455	Fr	G	5-5	27	27	828:00	61	148	41.22	10	31	32.26	33	53	62.26	165	6.11	31	99	130	4.81	104	75	50	1	66	 	1	 
2013	11240	1000	Carson-Newman	32	1296333	James, Nikki	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1296333	Sr	F	6-0	27	19	696:00	83	169	49.11	 	 	""	69	104	66.35	235	8.70	64	90	154	5.70	11	47	25	45	60	 	1	 
2013	11240	1000	Carson-Newman	03	1296329	Markus, Chante	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1296329	So	G	5-5	27	2	340:00	31	95	32.63	16	54	29.63	10	16	62.50	88	3.26	19	24	43	1.59	30	33	17	 	31	 	 	 
2013	11240	1000	Carson-Newman	01	1296326	Miller, Lacy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1296326	So	G	5-4	27	2	390:00	29	90	32.22	14	43	32.56	12	26	46.15	84	3.11	11	18	29	1.07	43	40	11	 	33	 	 	 
2013	11240	1000	Carson-Newman	34	1077793	Miles, Courdne	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1077793	Sr	F	5-11	27	15	593:00	84	153	54.90	 	 	""	39	70	55.71	207	7.67	44	77	121	4.48	12	56	27	24	82	1	1	 
2013	11240	1000	Carson-Newman	02	1296325	Peacher, Lashawnda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1296325	So	G	5-8	26	4	368:00	30	103	29.13	4	25	16.00	29	41	70.73	93	3.58	21	41	62	2.38	23	34	17	4	23	 	 	 
2013	11240	1000	Carson-Newman	04	1404454	Brown, Shyra	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404454	Jr	G	5-8	26	20	628:00	107	312	34.29	11	43	25.58	57	87	65.52	282	10.85	37	122	159	6.12	35	86	60	5	72	3	3	 
2013	11240	1000	Carson-Newman	25	1077791	Moody, Whitney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1077791	Sr	F	5-10	26	18	536:00	36	126	28.57	11	58	18.97	21	28	75.00	104	4.00	32	57	89	3.42	23	37	16	2	30	 	 	 
2013	11240	1000	Carson-Newman	42	1404460	Coffelt, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404460	Fr	F	6-1	23	1	177:00	21	57	36.84	3	9	33.33	7	13	53.85	52	2.26	10	26	36	1.57	7	12	2	2	25	 	 	 
2013	11240	1000	Carson-Newman	11	1404456	Gilmore, Takyah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404456	Jr	G	5-7	20	0	123:00	21	65	32.31	 	2	""	4	14	28.57	46	2.30	11	10	21	1.05	13	14	3	1	21	 	 	 
2013	11240	1000	Carson-Newman	21	1404458	Pippin, Carly	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404458	Fr	G	5-7	4	0	8:00	 	2	""	 	 	""	 	 	""	 	""	 	 	 	""	1	 	 	 	3	 	 	 
2013	11240	1000	Carson-Newman	13	1404457	Sedlacek, Kianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1404457	Fr	G	5-5	4	0	8:00	1	2	50.00	 	1	""	 	 	""	2	0.50	 	1	1	0.25	1	1	 	 	 	 	 	 
2013	11240	1001	Catawba	32	1400971	McPhail, Antoinette	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400971	Jr	C	6-3	27	27	840:00	124	272	45.59	19	48	39.58	37	50	74.00	304	11.26	43	184	227	8.41	32	57	36	29	78	1	6	 
2013	11240	1001	Catawba	11	1400969	Ucinski, Emma	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400969	Fr	G	5-6	27	8	405:00	18	68	26.47	6	37	16.22	19	26	73.08	61	2.26	16	37	53	1.96	37	54	10	1	17	 	 	 
2013	11240	1001	Catawba	12	1297564	Clay, Mallary	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1297564	So	F	5-10	27	1	399:00	30	89	33.71	14	41	34.15	10	13	76.92	84	3.11	20	40	60	2.22	26	31	12	3	14	 	 	 
2013	11240	1001	Catawba	3	1297562	Bully, Chloe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1297562	So	F	5-8	27	27	988:00	144	360	40.00	57	171	33.33	49	68	72.06	394	14.59	9	97	106	3.93	116	87	27	7	45	 	 	 
2013	11240	1001	Catawba	13	1076476	Merritt, Elizabeth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1076476	Sr	C	6-0	27	27	985:00	112	255	43.92	17	60	28.33	90	106	84.91	331	12.26	45	109	154	5.70	47	70	36	5	42	 	1	 
2013	11240	1001	Catawba	14	1076477	May, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1076477	Sr	F	6-0	26	24	724:00	113	210	53.81	1	2	50.00	29	34	85.29	256	9.85	61	90	151	5.81	21	49	32	13	66	 	2	 
2013	11240	1001	Catawba	22	1076478	Coleman, Quaneasia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1076478	Sr	G	5-7	25	16	659:00	73	184	39.67	10	23	43.48	47	69	68.12	203	8.12	34	70	104	4.16	52	63	34	7	56	1	 	 
2013	11240	1001	Catawba	5	1400967	Dixon, Janna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400967	Fr	G	5-5	20	5	191:00	16	67	23.88	8	32	25.00	6	9	66.67	46	2.30	4	15	19	0.95	14	26	8	 	11	 	 	 
2013	11240	1001	Catawba	42	1400973	Whitby, Vernae	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400973	Jr	F	6-0	18	0	78:00	6	18	33.33	 	 	""	3	6	50.00	15	0.83	7	14	21	1.17	3	4	3	1	8	 	 	 
2013	11240	1001	Catawba	4	1400966	Tamasauskaite, Greta	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400966	Fr	G	5-8	15	0	76:00	3	22	13.64	1	10	10.00	7	10	70.00	14	0.93	3	5	8	0.53	4	9	1	 	12	 	 	 
2013	11240	1001	Catawba	10	1400968	Ciric, Jelena	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400968	Jr	G	5-11	11	0	58:00	2	12	16.67	 	2	""	7	9	77.78	11	1.00	6	9	15	1.36	2	13	 	3	9	 	 	 
2013	11240	1001	Catawba	40	1400972	Martin, Lindsay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1400972	Fr	G	5-7	9	0	23:00	 	5	""	 	2	""	5	8	62.50	5	0.56	 	1	1	0.11	 	2	3	1	5	 	 	 
2013	11240	30124	Cedarville	20	1290428	Robinson, Lauryn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1290428	Jr	C	6-2	30	29	673:00	71	153	46.41	 	1	""	26	43	60.47	168	5.60	67	168	235	7.83	18	40	30	9	91	4	3	 
2013	11240	30124	Cedarville	05	1290425	Ryan, Raegan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1290425	So	G	5-5	30	29	910:00	102	258	39.53	57	143	39.86	48	61	78.69	309	10.30	20	81	101	3.37	137	103	47	1	48	 	 	 
2013	11240	30124	Cedarville	33	1195158	Chandler, Deborah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1195158	Jr	F	6-0	30	28	683:00	81	190	42.63	1	11	9.09	59	88	67.05	222	7.40	43	66	109	3.63	39	63	20	14	61	3	 	 
2013	11240	30124	Cedarville	44	1290431	Spiliotis, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1290431	Jr	C	6-1	29	1	462:00	59	132	44.70	1	9	11.11	30	43	69.77	149	5.14	42	109	151	5.21	18	25	22	29	44	1	 	 
2013	11240	30124	Cedarville	04	1195140	Jenerette, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1195140	Jr	G	5-4	29	28	905:00	150	354	42.37	70	164	42.68	93	113	82.30	463	15.97	15	77	92	3.17	90	111	38	2	71	1	 	 
2013	11240	30124	Cedarville	14	1195154	Ansiel, Heidi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1195154	Jr	G	5-8	29	1	343:00	35	75	46.67	3	12	25.00	10	15	66.67	83	2.86	24	45	69	2.38	26	37	18	5	45	1	 	 
2013	11240	30124	Cedarville	15	1409071	Erwin, Jenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1409071	Fr	G	5-8	25	1	289:00	28	79	35.44	3	25	12.00	18	25	72.00	77	3.08	13	24	37	1.48	14	35	16	1	32	 	 	 
2013	11240	30124	Cedarville	23	1409072	Linkous, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1409072	Fr	F	5-10	24	9	457:00	84	146	57.53	 	1	""	57	90	63.33	225	9.38	40	73	113	4.71	15	51	18	4	46	2	1	 
2013	11240	30124	Cedarville	30	1409073	Vander Plas, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1409073	Fr	G	5-9	23	1	281:00	23	85	27.06	5	39	12.82	21	32	65.62	72	3.13	18	38	56	2.43	40	46	5	2	23	 	 	 
2013	11240	30124	Cedarville	22	1290430	Gordon, Deborah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1290430	So	F	5-11	22	6	412:00	41	109	37.61	1	7	14.29	38	52	73.08	121	5.50	30	65	95	4.32	20	33	14	2	29	 	 	 
2013	11240	30124	Cedarville	11	1195141	Orchard, Becky	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1195141	Jr	G	5-10	18	17	464:00	46	128	35.94	27	74	36.49	9	10	90.00	128	7.11	18	49	67	3.72	43	40	12	11	22	 	 	 
2013	11240	30124	Cedarville	21	1290429	Ketron, Keilah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1290429	So	C	6-2	17	0	58:00	3	13	23.08	 	 	""	1	2	50.00	7	0.41	4	11	15	0.88	 	5	 	3	7	 	 	 
2013	11240	30124	Cedarville	12	1409070	Robinson, Whitney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1409070	Fr	G	5-8	17	0	87:00	1	14	7.14	 	4	""	1	2	50.00	3	0.18	2	4	6	0.35	4	8	4	1	5	 	 	 
2013	11240	130	Central Mo.	14	1177935	Orton, Kiersten	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1177935	Jr	G	5-10	30	7	416:00	13	58	22.41	2	16	12.50	21	29	72.41	49	1.63	19	52	71	2.37	16	18	12	8	26	 	 	 
2013	11240	130	Central Mo.	20	1299770	Embray, Breonna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299770	So	G	5-7	30	0	509:00	9	29	31.03	4	10	40.00	13	20	65.00	35	1.17	8	25	33	1.10	17	24	12	 	28	 	 	 
2013	11240	130	Central Mo.	24	1299773	Wattley, Brielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299773	So	G	5-6	30	23	679:00	42	95	44.21	13	40	32.50	14	23	60.87	111	3.70	12	21	33	1.10	57	37	25	1	21	 	 	 
2013	11240	130	Central Mo.	3	1405158	Redmond, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1405158	Sr	G	5-7	30	7	394:00	27	81	33.33	7	27	25.93	14	28	50.00	75	2.50	6	38	44	1.47	39	47	11	4	30	 	 	 
2013	11240	130	Central Mo.	2	1405157	Twine, Quinnecia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1405157	Jr	G	5-8	30	22	729:00	74	197	37.56	37	113	32.74	36	52	69.23	221	7.37	21	61	82	2.73	43	40	31	7	75	 	 	 
2013	11240	130	Central Mo.	00	1405156	Lewis, Breanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1405156	Jr	G	5-7	30	30	860:00	164	421	38.95	88	239	36.82	68	105	64.76	484	16.13	17	99	116	3.87	51	64	31	1	60	 	1	 
2013	11240	130	Central Mo.	13	1405160	Murray, Symone	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1405160	Jr	F	5-10	30	1	468:00	60	158	37.97	17	53	32.08	13	23	56.52	150	5.00	29	60	89	2.97	13	26	16	6	58	 	 	 
2013	11240	130	Central Mo.	44	1405163	Caddell, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1405163	Sr	F	5-11	29	29	893:00	141	350	40.29	 	3	""	100	161	62.11	382	13.17	111	192	303	10.45	42	72	54	39	86	2	14	 
2013	11240	130	Central Mo.	21	1405161	Flax, Keuna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1405161	Jr	F	5-11	23	23	758:00	148	293	50.51	25	67	37.31	131	182	71.98	452	19.65	62	114	176	7.65	33	54	21	32	68	1	8	 
2013	11240	130	Central Mo.	45	1299775	Barry, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299775	Fr	F	6-1	22	0	166:00	9	35	25.71	 	 	""	12	14	85.71	30	1.36	17	25	42	1.91	10	15	4	7	33	 	 	 
2013	11240	130	Central Mo.	10	1299771	Bounds, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299771	So	G	5-8	9	0	44:00	5	12	41.67	2	8	25.00	1	2	50.00	13	1.44	 	2	2	0.22	 	1	 	 	8	 	 	 
2013	11240	130	Central Mo.	42	1299776	Kelly, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1299776	Fr	C	6-3	8	0	17:00	1	4	25.00	 	 	""	 	2	""	2	0.25	 	1	1	0.12	 	1	 	 	4	 	 	 
2013	11240	130	Central Mo.	23	1405162	Winkelmann, Shelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1405162	Fr	G	5-9	8	8	215:00	55	92	59.78	7	10	70.00	24	33	72.73	141	17.62	15	28	43	5.38	17	14	13	2	15	 	2	 
2013	11240	130	Central Mo.	12	1405159	Williams, Mollie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1405159	Fr	G	5-7	4	0	5:00	 	1	""	 	1	""	 	2	""	 	""	 	1	1	0.25	 	2	 	 	 	 	 	 
2013	11240	1009	Central Okla.	5	1187571	Morgan, Britney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1187571	Jr	G	5-5	26	26	705:00	68	188	36.17	29	84	34.52	58	74	78.38	223	8.58	13	46	59	2.27	72	62	27	2	40	 	 	 
2013	11240	1009	Central Okla.	34	1410711	Dunn, Whitney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410711	Fr	F	6-0	26	7	344:00	59	123	47.97	 	 	""	24	40	60.00	142	5.46	17	46	63	2.42	15	22	12	14	58	2	 	 
2013	11240	1009	Central Okla.	33	1410710	Fuxa, Alyssa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11240&stats_player_seq=1410710	Sr	F	6-0	26	26	622:00	107	256	41.80	15	42	35.71	80	106	75.47	309	11.88	36	95	131	5.04	40	51	18	6	51	1	2	 
