year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2013	11240	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	-	5249:00	621	1,605	38.69	113	387	29.20	362	571	63.40	1,717	66.04	381	686	1,067	41.04	309	483	286	99	458	9	 	 
2013	11240	934	Alderson Broaddus	-	Totals	-	-	-	-	-	5626:00	588	1,565	37.57	151	506	29.84	291	399	72.93	1,618	57.79	383	698	1,081	38.61	322	479	152	60	412	4	 	 
2013	11240	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	-	5624:00	681	1,643	41.45	179	548	32.66	330	476	69.33	1,871	66.82	349	645	994	35.50	361	341	248	73	374	5	 	 
2013	11240	22	American Int'l	-	Totals	-	-	-	-	-	5505:00	611	1,606	38.04	122	352	34.66	322	472	68.22	1,666	61.70	433	682	1,115	41.30	415	446	242	85	454	14	 	 
2013	11240	22	American Int'l	-	Opponent Totals	-	-	-	-	-	5499:00	552	1,457	37.89	137	490	27.96	325	471	69.00	1,566	58.00	319	657	976	36.15	373	484	222	103	406	11	 	 
2013	11240	13028	Anderson (SC)	-	Totals	-	-	-	-	-	6475:00	729	1,788	40.77	210	635	33.07	378	511	73.97	2,046	63.94	344	798	1,142	35.69	375	490	258	85	479	7	 	 
2013	11240	13028	Anderson (SC)	-	Opponent Totals	-	-	-	-	-	6475:00	648	1,740	37.24	181	578	31.31	372	511	72.80	1,849	57.78	356	779	1,135	35.47	341	531	245	47	513	9	 	 
2013	11240	25	Angelo St.	-	Totals	-	-	-	-	-	5461:00	558	1,419	39.32	88	336	26.19	356	579	61.49	1,560	57.78	338	762	1,100	40.74	285	500	166	105	469	10	 	 
2013	11240	25	Angelo St.	-	Opponent Totals	-	-	-	-	-	5464:00	532	1,506	35.33	135	449	30.07	375	545	68.81	1,574	58.30	293	662	955	35.37	286	402	238	60	506	13	 	 
2013	11240	30105	Ark.-Fort Smith	-	Totals	-	-	-	-	-	5249:00	582	1,630	35.71	134	485	27.63	354	584	60.62	1,652	63.54	404	733	1,137	43.73	300	433	215	105	449	7	 	 
2013	11240	30105	Ark.-Fort Smith	-	Opponent Totals	-	-	-	-	-	5250:00	606	1,650	36.73	196	624	31.41	356	498	71.49	1,764	67.85	388	766	1,154	44.38	405	405	198	82	466	5	 	 
2013	11240	8411	Ark.-Monticello	-	Totals	-	-	-	-	-	5425:00	608	1,545	39.35	97	339	28.61	370	573	64.57	1,683	62.33	323	596	919	34.04	292	435	257	64	454	10	 	 
2013	11240	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	-	5425:00	667	1,586	42.06	141	445	31.69	355	501	70.86	1,830	67.78	393	710	1,103	40.85	393	496	217	119	486	9	 	 
2013	11240	947	Arkansas Tech	-	Totals	-	-	-	-	-	6177:00	777	1,820	42.69	98	347	28.24	522	727	71.80	2,174	72.47	457	829	1,286	42.87	394	517	331	102	566	8	 	 
2013	11240	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	-	6176:00	639	1,713	37.30	167	644	25.93	444	669	66.37	1,889	62.97	358	701	1,059	35.30	341	547	241	104	566	12	 	 
2013	11240	33	Armstrong	-	Totals	-	-	-	-	-	5475:00	644	1,664	38.70	171	570	30.00	298	459	64.92	1,757	65.07	355	712	1,067	39.52	402	447	216	90	390	1	 	 
2013	11240	33	Armstrong	-	Opponent Totals	-	-	-	-	-	5475:00	656	1,639	40.02	117	414	28.26	303	408	74.26	1,732	64.15	324	749	1,073	39.74	332	458	234	82	420	4	 	 
2013	11240	35	Ashland	-	Totals	-	-	-	-	-	7600:00	1,070	2,284	46.85	252	650	38.77	493	634	77.76	2,885	75.92	465	1,130	1,595	41.97	674	478	244	118	452	 	 	 
2013	11240	35	Ashland	-	Opponent Totals	-	-	-	-	-	7600:00	797	2,227	35.79	189	695	27.19	281	391	71.87	2,064	54.32	359	820	1,179	31.03	354	558	234	100	608	5	 	 
2013	11240	36	Assumption	-	Totals	-	-	-	-	-	6026:00	722	1,735	41.61	171	493	34.69	394	596	66.11	2,009	66.97	346	767	1,113	37.10	379	476	267	81	493	6	 	 
2013	11240	36	Assumption	-	Opponent Totals	-	-	-	-	-	6026:00	635	1,680	37.80	138	436	31.65	366	517	70.79	1,774	59.13	366	767	1,133	37.77	334	599	221	95	521	11	 	 
2013	11240	41	Augustana (SD)	-	Totals	-	-	-	-	-	7026:00	952	2,274	41.86	269	773	34.80	458	607	75.45	2,631	75.17	448	1,059	1,507	43.06	589	478	287	178	599	7	 	 
2013	11240	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	-	7026:00	734	2,114	34.72	183	601	30.45	464	653	71.06	2,115	60.43	405	943	1,348	38.51	375	571	230	87	543	9	 	 
2013	11240	30146	Azusa Pacific	-	Totals	-	-	-	-	-	5476:00	610	1,605	38.01	149	497	29.98	353	516	68.41	1,722	63.78	438	721	1,159	42.93	377	520	257	94	399	11	 	 
2013	11240	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	-	5475:00	615	1,595	38.56	143	464	30.82	270	393	68.70	1,643	60.85	325	642	967	35.81	357	485	250	94	451	5	 	 
2013	11240	2685	BYU-Hawaii	-	Totals	-	-	-	-	-	5026:00	564	1,537	36.69	158	583	27.10	347	494	70.24	1,633	65.32	349	637	986	39.44	369	579	211	55	387	11	 	 
2013	11240	2685	BYU-Hawaii	-	Opponent Totals	-	-	-	-	-	5025:00	751	1,743	43.09	157	491	31.98	302	452	66.81	1,961	78.44	443	700	1,143	45.72	520	476	319	71	417	8	 	 
2013	11240	49	Barry	-	Totals	-	-	-	-	-	5625:00	587	1,589	36.94	148	505	29.31	375	514	72.96	1,697	60.61	336	725	1,061	37.89	324	397	241	99	377	4	 	 
2013	11240	49	Barry	-	Opponent Totals	-	-	-	-	-	5625:00	603	1,590	37.92	165	566	29.15	300	411	72.99	1,671	59.68	313	734	1,047	37.39	379	425	200	68	438	10	 	 
2013	11240	15646	Barton	-	Totals	-	-	-	-	-	5800:00	687	1,801	38.15	94	284	33.10	382	528	72.35	1,850	63.79	413	741	1,154	39.79	350	433	375	65	398	8	 	 
2013	11240	15646	Barton	-	Opponent Totals	-	-	-	-	-	5800:00	582	1,577	36.91	116	411	28.22	296	422	70.14	1,576	54.34	331	783	1,114	38.41	304	619	183	111	457	9	 	 
2013	11240	52	Bellarmine	-	Totals	-	-	-	-	-	6001:00	752	1,776	42.34	166	505	32.87	412	594	69.36	2,082	69.40	426	797	1,223	40.77	469	523	214	49	513	10	 	 
2013	11240	52	Bellarmine	-	Opponent Totals	-	-	-	-	-	6000:00	697	1,745	39.94	141	523	26.96	396	555	71.35	1,931	64.37	332	703	1,035	34.50	367	476	284	102	521	9	 	 
2013	11240	2683	Belmont Abbey	-	Totals	-	-	-	-	-	5402:00	547	1,486	36.81	139	445	31.24	274	344	79.65	1,507	55.81	324	633	957	35.44	330	457	190	32	361	3	 	 
2013	11240	2683	Belmont Abbey	-	Opponent Totals	-	-	-	-	-	5400:00	608	1,542	39.43	140	471	29.72	268	365	73.42	1,624	60.15	352	655	1,007	37.30	315	427	233	74	360	 	 	 
2013	11240	54	Bemidji St.	-	Totals	-	-	-	-	-	5024:00	577	1,476	39.09	124	426	29.11	286	402	71.14	1,564	62.56	288	640	928	37.12	266	464	199	85	487	5	 	 
2013	11240	54	Bemidji St.	-	Opponent Totals	-	-	-	-	-	5026:00	599	1,459	41.06	173	489	35.38	434	612	70.92	1,805	72.20	317	677	994	39.76	371	396	261	67	389	5	 	 
2013	11240	55	Benedict	-	Totals	-	-	-	-	-	6200:00	712	1,936	36.78	150	552	27.17	392	667	58.77	1,968	63.48	539	782	1,321	42.61	344	697	463	64	678	15	 	 
2013	11240	55	Benedict	-	Opponent Totals	-	-	-	-	-	6202:00	574	1,550	37.03	103	367	28.07	488	783	62.32	1,739	56.10	371	828	1,199	38.68	295	835	316	91	590	11	 	 
2013	11240	56	Bentley	-	Totals	-	-	-	-	-	6402:00	829	1,917	43.24	229	619	37.00	451	625	72.16	2,338	73.06	417	913	1,330	41.56	518	509	279	78	391	2	 	 
2013	11240	56	Bentley	-	Opponent Totals	-	-	-	-	-	6402:00	704	1,910	36.86	165	546	30.22	237	343	69.10	1,810	56.56	347	774	1,121	35.03	384	594	255	129	566	5	 	 
2013	11240	30134	Black Hills St.	-	Totals	-	-	-	-	-	5204:00	555	1,302	42.63	120	366	32.79	306	432	70.83	1,536	59.08	250	586	836	32.15	327	473	220	59	415	7	 	 
2013	11240	30134	Black Hills St.	-	Opponent Totals	-	-	-	-	-	5199:00	586	1,463	40.05	171	509	33.60	308	416	74.04	1,651	63.50	321	563	884	34.00	351	414	256	61	430	3	 	 
2013	11240	984	Bloomfield	-	Totals	-	-	-	-	-	5502:00	585	1,704	34.33	106	365	29.04	318	556	57.19	1,594	59.04	434	639	1,073	39.74	247	475	346	95	486	7	 	 
2013	11240	984	Bloomfield	-	Opponent Totals	-	-	-	-	-	5498:00	554	1,464	37.84	138	429	32.17	337	513	65.69	1,583	58.63	355	817	1,172	43.41	324	655	201	100	484	9	 	 
2013	11240	65	Bloomsburg	-	Totals	-	-	-	-	-	6050:00	788	1,838	42.87	203	644	31.52	473	610	77.54	2,252	75.07	363	787	1,150	38.33	506	565	369	92	658	14	 	 
2013	11240	65	Bloomsburg	-	Opponent Totals	-	-	-	-	-	6050:00	553	1,626	34.01	129	441	29.25	519	775	66.97	1,754	58.47	398	737	1,135	37.83	306	733	286	72	555	14	 	 
2013	11240	985	Bluefield St.	-	Totals	-	-	-	-	-	5200:00	671	1,726	38.88	124	427	29.04	395	538	73.42	1,861	71.58	394	706	1,100	42.31	394	496	258	100	565	8	 	 
2013	11240	985	Bluefield St.	-	Opponent Totals	-	-	-	-	-	5202:00	622	1,589	39.14	131	414	31.64	499	732	68.17	1,874	72.08	378	724	1,102	42.38	346	502	263	97	449	13	 	 
2013	11240	70	Bowie St.	-	Totals	-	-	-	-	-	5050:00	473	1,391	34.00	130	444	29.28	329	489	67.28	1,405	56.20	325	579	904	36.16	247	484	204	93	542	14	 	 
2013	11240	70	Bowie St.	-	Opponent Totals	-	-	-	-	-	5050:00	509	1,356	37.54	111	362	30.66	490	728	67.31	1,619	64.76	383	672	1,055	42.20	264	479	178	57	432	6	 	 
2013	11240	30094	Brevard	-	Totals	-	-	-	-	-	5350:00	528	1,468	35.97	127	459	27.67	279	442	63.12	1,462	56.23	244	552	796	30.62	245	416	270	73	434	4	 	 
2013	11240	30094	Brevard	-	Opponent Totals	-	-	-	-	-	5351:00	620	1,474	42.06	116	372	31.18	337	491	68.64	1,693	65.12	330	727	1,057	40.65	366	479	212	56	421	2	 	 
2013	11240	74	Bridgeport	-	Totals	-	-	-	-	-	5650:00	672	1,711	39.28	83	318	26.10	407	593	68.63	1,834	65.50	391	674	1,065	38.04	320	477	287	72	479	9	 	 
2013	11240	74	Bridgeport	-	Opponent Totals	-	-	-	-	-	5650:00	642	1,630	39.39	119	397	29.97	349	533	65.48	1,752	62.57	422	745	1,167	41.68	351	605	216	85	485	12	 	 
2013	11240	91	Cal Poly Pomona	-	Totals	-	-	-	-	-	5450:00	578	1,567	36.89	139	464	29.96	389	588	66.16	1,684	62.37	372	683	1,055	39.07	290	442	248	47	529	5	 	 
2013	11240	91	Cal Poly Pomona	-	Opponent Totals	-	-	-	-	-	5450:00	552	1,478	37.35	122	477	25.58	388	581	66.78	1,614	59.78	363	727	1,090	40.37	325	512	221	64	499	10	 	 
2013	11240	92	Cal St. Dom. Hills	-	Totals	-	-	-	-	-	5204:00	536	1,475	36.34	103	353	29.18	377	574	65.68	1,552	59.69	384	692	1,076	41.38	279	500	216	85	437	6	 	 
2013	11240	92	Cal St. Dom. Hills	-	Opponent Totals	-	-	-	-	-	5205:00	601	1,571	38.26	153	481	31.81	327	493	66.33	1,682	64.69	364	655	1,019	39.19	320	429	201	71	457	5	 	 
2013	11240	98	Cal St. East Bay	-	Totals	-	-	-	-	-	5450:00	523	1,381	37.87	88	318	27.67	334	529	63.14	1,468	54.37	367	665	1,032	38.22	269	500	235	77	419	5	 	 
2013	11240	98	Cal St. East Bay	-	Opponent Totals	-	-	-	-	-	5450:00	482	1,423	33.87	139	499	27.86	276	422	65.40	1,379	51.07	348	597	945	35.00	270	478	211	60	480	6	 	 
2013	11240	100	Cal St. L.A.	-	Totals	-	-	-	-	-	6499:00	790	1,882	41.98	162	511	31.70	430	598	71.91	2,172	67.88	429	826	1,255	39.22	458	578	286	71	588	6	 	 
2013	11240	100	Cal St. L.A.	-	Opponent Totals	-	-	-	-	-	6500:00	686	1,865	36.78	189	611	30.93	427	645	66.20	1,988	62.12	459	757	1,216	38.00	372	598	264	76	558	13	 	 
2013	11240	30055	Cal St. Monterey Bay	-	Totals	-	-	-	-	-	5906:00	631	1,672	37.74	146	508	28.74	342	489	69.94	1,750	60.34	406	767	1,173	40.45	359	500	250	78	527	4	 	 
2013	11240	30055	Cal St. Monterey Bay	-	Opponent Totals	-	-	-	-	-	5906:00	539	1,571	34.31	97	368	26.36	400	608	65.79	1,575	54.31	366	707	1,073	37.00	248	501	232	66	492	7	 	 
2013	11240	93	Cal St. San B'dino	-	Totals	-	-	-	-	-	5400:00	579	1,625	35.63	122	429	28.44	245	365	67.12	1,525	56.48	363	578	941	34.85	284	284	206	50	366	5	 	 
2013	11240	93	Cal St. San B'dino	-	Opponent Totals	-	-	-	-	-	5400:00	569	1,405	40.50	98	354	27.68	259	359	72.14	1,495	55.37	311	739	1,050	38.89	315	458	124	57	383	6	 	 
2013	11240	103	Cal St. Stanislaus	-	Totals	-	-	-	-	-	5426:00	535	1,535	34.85	109	425	25.65	341	524	65.08	1,520	56.30	309	616	925	34.26	246	527	198	41	476	13	 	 
2013	11240	103	Cal St. Stanislaus	-	Opponent Totals	-	-	-	-	-	5426:00	727	1,674	43.43	159	481	33.06	401	594	67.51	2,014	74.59	428	774	1,202	44.52	437	460	266	115	487	8	 	 
2013	11240	995	Caldwell	-	Totals	-	-	-	-	-	6301:00	725	1,861	38.96	154	455	33.85	424	589	71.99	2,028	65.42	437	882	1,319	42.55	462	553	250	84	388	3	 	 
2013	11240	995	Caldwell	-	Opponent Totals	-	-	-	-	-	6301:00	731	1,978	36.96	161	511	31.51	265	434	61.06	1,888	60.90	454	790	1,244	40.13	419	514	263	111	486	7	 	 
2013	11240	106	California (PA)	-	Totals	-	-	-	-	-	6225:00	773	1,962	39.40	185	576	32.12	347	498	69.68	2,078	67.03	486	679	1,165	37.58	415	517	375	94	553	8	 	 
2013	11240	106	California (PA)	-	Opponent Totals	-	-	-	-	-	6225:00	656	1,636	40.10	103	380	27.11	432	612	70.59	1,847	59.58	397	780	1,177	37.97	388	692	215	82	473	3	 	 
2013	11240	30135	California Baptist	-	Totals	-	-	-	-	-	6226:00	840	2,003	41.94	192	574	33.45	435	618	70.39	2,307	74.42	470	845	1,315	42.42	413	531	358	80	508	8	 	 
2013	11240	30135	California Baptist	-	Opponent Totals	-	-	-	-	-	6226:00	642	1,766	36.35	138	541	25.51	374	561	66.67	1,796	57.94	370	774	1,144	36.90	343	666	275	88	515	14	 	 
2013	11240	996	Cameron	-	Totals	-	-	-	-	-	5200:00	448	1,282	34.95	147	509	28.88	312	463	67.39	1,355	52.12	253	605	858	33.00	248	468	128	44	491	10	 	 
2013	11240	996	Cameron	-	Opponent Totals	-	-	-	-	-	5200:00	605	1,508	40.12	133	427	31.15	321	463	69.33	1,664	64.00	315	599	914	35.15	357	321	169	72	418	7	 	 
2013	11240	1000	Carson-Newman	-	Totals	-	-	-	-	-	5449:00	603	1,584	38.07	133	435	30.57	321	509	63.06	1,660	61.48	368	694	1,062	39.33	352	522	274	86	491	4	 	 
2013	11240	1000	Carson-Newman	-	Opponent Totals	-	-	-	-	-	5450:00	524	1,436	36.49	134	432	31.02	365	547	66.73	1,547	57.30	301	693	994	36.81	295	571	236	73	471	1	 	 
2013	11240	1001	Catawba	-	Totals	-	-	-	-	-	5426:00	641	1,562	41.04	133	428	31.07	309	408	75.74	1,724	63.85	292	739	1,031	38.19	354	472	202	70	363	2	 	 
2013	11240	1001	Catawba	-	Opponent Totals	-	-	-	-	-	5426:00	619	1,620	38.21	149	471	31.63	244	365	66.85	1,631	1,631.00	325	679	1,004	1,004.00	331	452	262	68	423	3	 	 
2013	11240	30124	Cedarville	-	Totals	-	-	-	-	-	6024:00	724	1,736	41.71	168	490	34.29	411	576	71.35	2,027	67.57	397	889	1,286	42.87	464	603	244	84	524	12	 	 
2013	11240	30124	Cedarville	-	Opponent Totals	-	-	-	-	-	6025:00	653	1,855	35.20	172	645	26.67	391	591	66.16	1,869	62.30	403	698	1,101	36.70	343	487	303	84	501	6	 	 
2013	11240	130	Central Mo.	-	Totals	-	-	-	-	-	6153:00	748	1,826	40.96	202	587	34.41	447	676	66.12	2,145	71.50	376	802	1,178	39.27	338	421	230	107	512	3	 	 
2013	11240	130	Central Mo.	-	Opponent Totals	-	-	-	-	-	6151:00	697	1,777	39.22	159	490	32.45	401	571	70.23	1,954	65.13	365	818	1,183	39.43	362	488	238	106	560	12	 	 
2013	11240	1009	Central Okla.	-	Totals	-	-	-	-	-	5200:00	606	1,528	39.66	158	500	31.60	369	519	71.10	1,739	66.88	275	651	926	35.62	375	434	208	91	448	5	 	 
2013	11240	1009	Central Okla.	-	Opponent Totals	-	-	-	-	-	5200:00	624	1,568	39.80	152	467	32.55	391	548	71.35	1,791	68.88	377	718	1,095	42.12	333	463	211	112	472	4	 	 
2013	11240	30049	Central St. (OH)	-	Totals	-	-	-	-	-	5586:00	725	1,877	38.63	85	303	28.05	392	626	62.62	1,927	68.82	511	793	1,304	46.57	321	520	280	62	522	7	 	 
2013	11240	30049	Central St. (OH)	-	Opponent Totals	-	-	-	-	-	5569:00	651	1,755	37.09	143	528	27.08	421	630	66.83	1,866	66.64	413	781	1,194	42.64	358	551	239	95	491	8	 	 
2013	11240	1010	Central Wash.	-	Totals	-	-	-	-	-	5200:00	603	1,551	38.88	202	623	32.42	280	434	64.52	1,688	64.92	358	636	994	38.23	351	427	183	103	447	6	 	 
2013	11240	1010	Central Wash.	-	Opponent Totals	-	-	-	-	-	5200:00	616	1,459	42.22	138	416	33.17	308	468	65.81	1,678	64.54	268	655	923	35.50	355	419	196	61	405	5	 	 
2013	11240	1012	Chadron St.	-	Totals	-	-	-	-	-	5198:00	513	1,419	36.15	114	395	28.86	337	483	69.77	1,477	56.81	262	704	966	37.15	302	564	142	64	458	5	 	 
2013	11240	1012	Chadron St.	-	Opponent Totals	-	-	-	-	-	5199:00	696	1,678	41.48	161	464	34.70	405	547	74.04	1,958	75.31	334	706	1,040	40.00	392	343	298	58	448	5	 	 
2013	11240	133	Chaminade	-	Totals	-	-	-	-	-	4625:00	459	1,345	34.13	111	439	25.28	287	446	64.35	1,316	57.22	253	594	847	36.83	231	591	193	47	405	7	 	 
2013	11240	133	Chaminade	-	Opponent Totals	-	-	-	-	-	4624:00	712	1,663	42.81	139	437	31.81	344	518	66.41	1,907	82.91	429	722	1,151	50.04	415	425	323	72	421	4	 	 
2013	11240	1013	Charleston (WV)	-	Totals	-	-	-	-	-	5799:00	751	1,938	38.75	267	822	32.48	333	482	69.09	2,102	72.48	420	664	1,084	37.38	421	468	318	87	465	4	 	 
2013	11240	1013	Charleston (WV)	-	Opponent Totals	-	-	-	-	-	5802:00	796	1,829	43.52	164	471	34.82	362	514	70.43	2,118	73.03	455	859	1,314	45.31	450	613	247	115	473	12	 	 
2013	11240	21323	Chestnut Hill	-	Totals	-	-	-	-	-	5200:00	524	1,442	36.34	128	459	27.89	264	432	61.11	1,440	55.38	296	705	1,001	38.50	311	518	203	76	398	14	 	 
2013	11240	21323	Chestnut Hill	-	Opponent Totals	-	-	-	-	-	5199:00	585	1,606	36.43	155	479	32.36	301	461	65.29	1,626	62.54	398	710	1,108	42.62	349	433	272	98	401	4	 	 
2013	11240	135	Cheyney	-	Totals	-	-	-	-	-	5226:00	406	1,394	29.12	58	242	23.97	366	557	65.71	1,236	47.54	405	593	998	38.38	185	734	270	55	584	14	 	 
2013	11240	135	Cheyney	-	Opponent Totals	-	-	-	-	-	5226:00	629	1,508	41.71	126	436	28.90	497	753	66.00	1,881	72.35	418	691	1,109	42.65	401	553	368	108	466	6	 	 
2013	11240	95	Chico St.	-	Totals	-	-	-	-	-	5827:00	706	1,675	42.15	154	435	35.40	409	577	70.88	1,975	68.10	326	799	1,125	38.79	418	485	285	81	495	8	 	 
2013	11240	95	Chico St.	-	Opponent Totals	-	-	-	-	-	5826:00	631	1,720	36.69	121	414	29.23	364	519	70.13	1,747	60.24	368	721	1,089	37.55	302	520	240	62	469	4	 	 
2013	11240	8875	Chowan	-	Totals	-	-	-	-	-	5175:00	431	1,303	33.08	120	396	30.30	297	502	59.16	1,279	49.19	341	697	1,038	39.92	261	597	178	106	493	6	 	 
2013	11240	8875	Chowan	-	Opponent Totals	-	-	-	-	-	5200:00	513	1,463	35.06	113	389	29.05	394	592	66.55	1,533	58.96	369	642	1,011	38.88	278	448	284	77	455	5	 	 
2013	11240	1015	Christian Bros.	-	Totals	-	-	-	-	-	5427:00	525	1,510	34.77	126	477	26.42	274	411	66.67	1,450	53.70	336	626	962	35.63	281	459	213	109	484	6	 	 
2013	11240	1015	Christian Bros.	-	Opponent Totals	-	-	-	-	-	5426:00	564	1,469	38.39	137	426	32.16	407	584	69.69	1,672	61.93	359	698	1,057	39.15	346	447	248	88	424	8	 	 
2013	11240	30058	Claflin	-	Totals	-	-	-	-	-	5599:00	606	1,805	33.57	112	421	26.60	380	676	56.21	1,704	60.86	512	743	1,255	44.82	230	675	362	90	537	20	 	 
2013	11240	30058	Claflin	-	Opponent Totals	-	-	-	-	-	5600:00	696	1,776	39.19	115	370	31.08	425	664	64.01	1,932	69.00	452	842	1,294	46.21	372	652	297	118	549	17	 	 
2013	11240	143	Clarion	-	Totals	-	-	-	-	-	5825:00	674	1,637	41.17	115	390	29.49	390	558	69.89	1,853	63.90	347	757	1,104	38.07	393	577	275	75	458	10	 	 
2013	11240	143	Clarion	-	Opponent Totals	-	-	-	-	-	5826:00	707	1,812	39.02	208	626	33.23	364	526	69.20	1,986	68.48	426	707	1,133	39.07	439	500	306	60	500	9	 	 
2013	11240	144	Clark Atlanta	-	Totals	-	-	-	-	-	5999:00	765	1,965	38.93	73	295	24.75	358	596	60.07	1,961	65.37	486	864	1,350	45.00	379	570	327	162	534	12	 	 
2013	11240	144	Clark Atlanta	-	Opponent Totals	-	-	-	-	-	5999:00	676	1,884	35.88	129	458	28.17	433	666	65.02	1,914	63.80	473	851	1,324	44.13	361	604	306	55	499	9	 	 
2013	11240	20576	Clayton St.	-	Totals	-	-	-	-	-	6599:00	929	2,110	44.03	176	589	29.88	454	631	71.95	2,488	75.39	452	876	1,328	40.24	504	565	444	203	589	4	 	 
2013	11240	20576	Clayton St.	-	Opponent Totals	-	-	-	-	-	6601:00	595	1,786	33.31	125	483	25.88	475	668	71.11	1,790	54.24	408	814	1,222	37.03	367	798	282	79	543	6	 	 
2013	11240	1023	Coker	-	Totals	-	-	-	-	-	5820:00	715	1,788	39.99	213	673	31.65	288	418	68.90	1,931	66.59	424	755	1,179	40.66	365	519	261	111	524	1	 	 
2013	11240	1023	Coker	-	Opponent Totals	-	-	-	-	-	5822:00	685	1,781	38.46	143	466	30.69	397	582	68.21	1,910	65.86	450	713	1,163	40.10	344	469	266	77	411	2	 	 
2013	11240	11403	Colo. Christian	-	Totals	-	-	-	-	-	5800:00	703	1,727	40.71	185	556	33.27	483	650	74.31	2,074	71.52	363	707	1,070	36.90	386	511	316	86	557	11	 	 
2013	11240	11403	Colo. Christian	-	Opponent Totals	-	-	-	-	-	5801:00	677	1,696	39.92	142	477	29.77	423	568	74.47	1,919	66.17	393	748	1,141	39.34	382	600	221	62	566	15	 	 
