year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12280	506	Northern Mich.	21	1739976	Schramek, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1739976	Fr	G	6-0	3	0	32:00	2	9	22.22	 	4	0.00	2	2	100.00	6	2.00	1	1	2	0.67	5	 	 	 	2	3	 	 	 
2016	12280	506	Northern Mich.	33	1619945	Weatherly, Tess	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1619945	So	G	6-0	3	0	53:00	5	12	41.67	3	8	37.50	 	 	""	13	4.33	 	4	4	1.33	1	1	 	 	2	3	 	 	 
2016	12280	506	Northern Mich.	15	1619944	Tompkins, Chloe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1619944	So	G	6-0	3	2	92:00	10	23	43.48	6	12	50.00	2	4	50.00	28	9.33	 	5	5	1.67	4	4	1	 	5	3	 	 	 
2016	12280	506	Northern Mich.	30	1619943	Martenet, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1619943	Sr	F	6-2	3	2	50:00	6	10	60.00	 	1	0.00	2	4	50.00	14	4.67	1	6	7	2.33	 	3	1	 	8	3	 	 	 
2016	12280	506	Northern Mich.	32	1619942	Dillinger, Sydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1619942	Fr	G	6-0	3	0	22:00	3	5	60.00	1	2	50.00	 	 	""	7	2.33	 	6	6	2.00	1	1	 	1	3	3	 	 	 
2016	12280	506	Northern Mich.	13	1515030	Gaspervich, Bre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515030	Jr	G	5-5	3	2	98:00	7	21	33.33	4	9	44.44	5	7	71.43	23	7.67	3	3	6	2.00	11	11	4	 	4	3	 	 	 
2016	12280	506	Northern Mich.	22	1515029	Colla, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1515029	Jr	G	5-7	3	0	15:00	1	3	33.33	1	2	50.00	 	 	""	3	1.00	 	 	 	""	 	1	3	 	1	3	 	 	 
2016	12280	506	Northern Mich.	23	1404277	Matkovich, Alyson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1404277	Sr	F	6-0	3	0	56:00	5	14	35.71	1	5	20.00	1	2	50.00	12	4.00	1	7	8	2.67	4	3	2	 	4	3	 	 	 
2016	12280	506	Northern Mich.	24	1404275	Liewen, Anna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1404275	Sr	G	5-10	3	2	47:00	3	10	30.00	1	2	50.00	6	7	85.71	13	4.33	4	13	17	5.67	 	8	1	 	4	3	 	 	 
2016	12280	506	Northern Mich.	44	1619946	Hodell, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1619946	Fr	G	6-4	2	2	42:00	3	9	33.33	 	2	0.00	 	 	""	6	3.00	2	1	3	1.50	 	1	1	1	7	2	1	 	 
2016	12280	1266	Northern St.	35	1514658	Crosswait, Bethany	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514658	Jr	G	5-8	4	1	85:00	8	17	47.06	3	6	50.00	3	4	75.00	22	5.50	2	10	12	3.00	4	9	4	 	9	4	 	 	 
2016	12280	1266	Northern St.	31	1406464	Brecke, Devon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1406464	Sr	G	5-9	4	4	127:00	8	31	25.81	2	8	25.00	7	8	87.50	25	6.25	2	10	12	3.00	12	11	 	1	9	4	 	 	 
2016	12280	1266	Northern St.	30	1514656	Tappe, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514656	Jr	G	5-11	4	3	109:00	9	29	31.03	2	7	28.57	 	 	""	20	5.00	9	11	20	5.00	8	5	2	1	3	4	 	 	 
2016	12280	1266	Northern St.	40	1625111	Conrad, Jill	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1625111	So	F	5-11	4	4	132:00	26	39	66.67	1	4	25.00	16	16	100.00	69	17.25	9	26	35	8.75	9	6	2	 	4	4	 	1	 
2016	12280	1266	Northern St.	44	1406467	Deadrick, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1406467	Sr	C	6-2	4	4	113:00	12	22	54.55	 	 	""	15	30	50.00	39	9.75	18	19	37	9.25	6	7	3	3	8	4	 	1	 
2016	12280	1266	Northern St.	22	1625108	Laimer, Gabby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1625108	So	G	5-5	4	2	86:00	11	34	32.35	6	19	31.58	4	7	57.14	32	8.00	1	6	7	1.75	6	9	5	 	5	4	 	 	 
2016	12280	1266	Northern St.	51	1625112	Ristau, Miranda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1625112	So	C	6-2	4	0	65:00	10	20	50.00	 	 	""	5	7	71.43	25	6.25	10	13	23	5.75	3	8	3	3	6	4	 	 	 
2016	12280	1266	Northern St.	25	1737023	Gerding, Jaycie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1737023	Fr	G	5-10	2	0	20:00	 	2	0.00	 	1	0.00	 	 	""	 	""	 	1	1	0.50	2	3	 	 	1	2	 	 	 
2016	12280	1266	Northern St.	50	1514660	Anderson, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514660	Jr	C	6-1	2	0	8:00	2	2	100.00	 	 	""	 	 	""	4	2.00	 	 	 	""	1	1	 	 	3	2	 	 	 
2016	12280	1266	Northern St.	10	1514654	Waytashek, Paige	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1514654	Jr	G	5-11	2	2	43:00	4	14	28.57	3	11	27.27	3	6	50.00	14	7.00	 	3	3	1.50	3	7	2	2	6	2	 	 	 
2016	12280	1266	Northern St.	24	1625109	Berger, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1625109	So	G	5-6	1	0	3:00	 	1	0.00	 	1	0.00	 	 	""	 	""	 	 	 	""	1	 	 	 	 	1	 	 	 
2016	12280	1266	Northern St.	34	1737025	Kueter, Carley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1737025	Fr	F	5-11	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	1266	Northern St.	41	1737026	Fredrick, Anika	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1737026	Fr	F	6-0	1	0	4:00	2	2	100.00	 	 	""	 	 	""	4	4.00	 	 	 	""	1	 	2	 	 	1	 	 	 
2016	12280	1266	Northern St.	33	1747741	Kane, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747741	N/A	""	-	1	0	4:00	1	2	50.00	 	 	""	 	1	0.00	2	2.00	 	 	 	""	 	 	1	 	1	1	 	 	 
2016	12280	507	Northwest Mo. St.	40	1735279	Howe, Jasmin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735279	Jr	G	5-8	4	4	114:00	12	25	48.00	5	13	38.46	8	8	100.00	37	9.25	3	15	18	4.50	3	4	3	1	7	4	 	 	 
2016	12280	507	Northwest Mo. St.	22	1402814	Schechinger, Tember	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1402814	Sr	G	5-10	4	4	112:00	19	34	55.88	3	9	33.33	2	4	50.00	43	10.75	3	28	31	7.75	2	9	5	2	7	4	 	1	 
2016	12280	507	Northwest Mo. St.	24	1507359	Mustain, Shelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1507359	Jr	F	6-2	4	0	78:00	12	23	52.17	 	 	""	6	11	54.55	30	7.50	5	17	22	5.50	1	6	2	6	9	4	 	 	 
2016	12280	507	Northwest Mo. St.	34	1735278	Williams, Macy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735278	Fr	G	5-7	4	3	80:00	2	10	20.00	 	4	0.00	7	8	87.50	11	2.75	1	9	10	2.50	4	11	1	 	10	4	 	 	 
2016	12280	507	Northwest Mo. St.	32	1735277	Dentlinger, Maria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735277	Fr	F	6-0	4	0	15:00	 	2	0.00	 	2	0.00	 	 	""	 	""	 	1	1	0.25	2	1	 	 	1	4	 	 	 
2016	12280	507	Northwest Mo. St.	23	1735276	Benson, Arbrie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735276	Fr	G	5-9	4	1	58:00	 	11	0.00	 	3	0.00	3	6	50.00	3	0.75	 	3	3	0.75	7	11	 	1	9	4	 	 	 
2016	12280	507	Northwest Mo. St.	13	1735275	Shull, Taryne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735275	So	F	6-0	4	1	39:00	1	5	20.00	 	2	0.00	1	2	50.00	3	0.75	 	2	2	0.50	1	3	 	 	5	4	 	 	 
2016	12280	507	Northwest Mo. St.	4	1735271	Moore, Tyra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735271	Fr	G	5-7	4	0	48:00	2	10	20.00	 	2	0.00	 	4	0.00	4	1.00	 	3	3	0.75	5	5	3	1	2	4	 	 	 
2016	12280	507	Northwest Mo. St.	3	1622804	Smith, Bailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622804	So	G	5-6	4	0	51:00	1	3	33.33	 	1	0.00	1	2	50.00	3	0.75	1	2	3	0.75	6	3	1	 	5	4	 	 	 
2016	12280	507	Northwest Mo. St.	21	1622802	Schaaf, Alexa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622802	So	G	5-9	4	0	16:00	 	1	0.00	 	1	0.00	 	 	""	 	""	 	1	1	0.25	2	2	2	 	1	4	 	 	 
2016	12280	507	Northwest Mo. St.	15	1622801	Meyer, Tanya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622801	So	F	5-10	4	4	77:00	15	38	39.47	2	7	28.57	8	8	100.00	40	10.00	7	10	17	4.25	2	10	1	2	13	4	 	 	 
2016	12280	507	Northwest Mo. St.	5	1735272	Jackson, Jaylah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735272	Fr	G	5-8	3	2	72:00	6	15	40.00	1	4	25.00	2	2	100.00	15	5.00	1	3	4	1.33	7	11	1	2	3	3	 	 	 
2016	12280	507	Northwest Mo. St.	12	1735274	McAndrews, Mallory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735274	Fr	G	5-7	3	0	3:00	 	1	0.00	 	1	0.00	 	 	""	 	""	 	 	 	""	 	 	 	 	 	3	 	 	 
2016	12280	507	Northwest Mo. St.	11	1622803	Shull, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622803	Sr	G	5-8	2	1	30:00	2	9	22.22	 	1	0.00	 	2	0.00	4	2.00	1	1	2	1.00	2	1	1	 	5	2	 	 	 
2016	12280	507	Northwest Mo. St.	54	1735280	Wilhelmi, Carlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1735280	Jr	F	6-2	2	0	7:00	3	3	100.00	 	 	""	 	 	""	6	3.00	1	2	3	1.50	 	2	 	1	3	2	 	 	 
2016	12280	1274	Northwest Nazarene	10	1737294	Walker, Mckenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1737294	Fr	G	5-9	3	0	20:00	2	12	16.67	 	1	0.00	4	7	57.14	8	2.67	4	4	8	2.67	 	3	2	 	6	3	 	 	 
2016	12280	1274	Northwest Nazarene	30	1737292	Parker, Carly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1737292	Fr	G	5-9	3	0	13:00	 	4	0.00	 	1	0.00	 	 	""	 	""	1	1	2	0.67	 	1	 	 	5	3	 	 	 
2016	12280	1274	Northwest Nazarene	42	1737291	Jardine, Raquel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1737291	Fr	F	5-11	3	0	32:00	2	7	28.57	 	 	""	8	16	50.00	12	4.00	9	8	17	5.67	1	5	2	2	5	3	 	 	 
2016	12280	1274	Northwest Nazarene	24	1737290	Jardine, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1737290	Fr	F	5-11	3	0	47:00	4	11	36.36	 	 	""	1	5	20.00	9	3.00	9	6	15	5.00	3	5	1	1	6	3	 	 	 
2016	12280	1274	Northwest Nazarene	22	1636347	Merritt, Kaitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636347	So	G	5-7	3	0	36:00	2	8	25.00	 	 	""	 	 	""	4	1.33	 	4	4	1.33	3	2	2	 	5	3	 	 	 
2016	12280	1274	Northwest Nazarene	33	1628562	Gall, Colette	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628562	So	G	5-11	3	3	78:00	9	34	26.47	1	5	20.00	8	9	88.89	27	9.00	7	13	20	6.67	7	6	 	 	4	3	 	 	 
2016	12280	1274	Northwest Nazarene	21	1628561	Christenson, Kelli	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628561	Sr	G	5-8	3	0	32:00	5	11	45.45	3	8	37.50	3	4	75.00	16	5.33	4	4	8	2.67	1	 	 	 	2	3	 	 	 
2016	12280	1274	Northwest Nazarene	11	1628560	Logan, Ellie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628560	So	G	5-9	3	1	79:00	17	31	54.84	 	2	0.00	9	10	90.00	43	14.33	4	10	14	4.67	6	7	3	 	7	3	1	 	 
2016	12280	1274	Northwest Nazarene	3	1628559	Tubbs, Lexi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628559	So	G	5-11	3	3	82:00	15	42	35.71	7	18	38.89	7	8	87.50	44	14.67	2	17	19	6.33	 	5	4	1	3	3	 	1	 
2016	12280	1274	Northwest Nazarene	25	1402015	Swanson, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1402015	Sr	F	6-3	3	1	47:00	5	13	38.46	 	1	0.00	 	 	""	10	3.33	3	4	7	2.33	1	1	3	 	6	3	 	 	 
2016	12280	1274	Northwest Nazarene	12	1402011	Simmons, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1402011	Sr	G	5-8	3	3	85:00	13	31	41.94	3	9	33.33	4	6	66.67	33	11.00	2	6	8	2.67	12	8	6	2	10	3	1	 	 
2016	12280	1274	Northwest Nazarene	44	1628563	Cryderman, Katrina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628563	Jr	F	6-0	2	2	44:00	13	23	56.52	4	7	57.14	1	2	50.00	31	15.50	1	7	8	4.00	7	1	1	3	6	2	 	 	 
2016	12280	1274	Northwest Nazarene	15	1402013	White, Cierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1402013	Sr	G	5-7	2	2	30:00	3	7	42.86	2	3	66.67	 	 	""	8	4.00	2	4	6	3.00	 	3	2	 	4	2	 	 	 
2016	12280	30178	Northwestern Okla.	33	1744298	Lawley, Carolyne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744298	Fr	F	6-2	3	0	14:00	 	3	0.00	 	1	0.00	 	 	""	 	""	 	 	 	""	 	 	 	 	1	3	 	 	 
2016	12280	30178	Northwestern Okla.	1	1516434	Pride, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1516434	Jr	G	5-5	3	3	84:00	6	25	24.00	2	8	25.00	3	4	75.00	17	5.67	1	6	7	2.33	19	9	1	 	8	3	 	 	 
2016	12280	30178	Northwestern Okla.	14	1516435	Hansen, Kaci	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1516435	Jr	F	5-8	3	3	68:00	6	13	46.15	1	2	50.00	5	6	83.33	18	6.00	7	12	19	6.33	1	2	4	 	4	3	 	 	 
2016	12280	30178	Northwestern Okla.	20	1744297	Bales, Jacey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744297	Fr	G	5-6	3	1	16:00	1	8	12.50	 	6	0.00	 	 	""	2	0.67	 	 	 	""	 	3	 	1	1	3	 	 	 
2016	12280	30178	Northwestern Okla.	10	1744296	Otey, Jakeria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744296	Fr	G	5-5	3	3	52:00	3	19	15.79	 	4	0.00	1	3	33.33	7	2.33	 	4	4	1.33	2	7	1	 	4	3	 	 	 
2016	12280	30178	Northwestern Okla.	24	1622641	Beechum, Deja	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622641	Fr	G	5-9	3	0	19:00	 	8	0.00	 	3	0.00	 	2	0.00	 	""	 	2	2	0.67	 	1	 	 	2	3	 	 	 
2016	12280	30178	Northwestern Okla.	11	1622640	Robinson, Jaylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622640	So	G	5-6	3	1	77:00	4	30	13.33	3	15	20.00	2	4	50.00	13	4.33	4	8	12	4.00	 	7	1	 	2	3	 	 	 
2016	12280	30178	Northwestern Okla.	2	1622638	Contreras, Renee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622638	So	G	5-3	3	0	43:00	3	8	37.50	1	3	33.33	2	2	100.00	9	3.00	1	2	3	1.00	2	3	1	 	4	3	 	 	 
2016	12280	30178	Northwestern Okla.	32	1516440	Bozeman, Kamera	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1516440	Jr	C	6-1	3	3	79:00	15	22	68.18	 	 	""	5	7	71.43	35	11.67	7	11	18	6.00	 	9	 	1	10	3	1	1	 
2016	12280	30178	Northwestern Okla.	25	1516439	Yu, Micaela	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1516439	Jr	F	6-0	3	0	68:00	8	18	44.44	1	2	50.00	7	10	70.00	24	8.00	8	10	18	6.00	1	3	2	 	8	3	 	 	 
2016	12280	30178	Northwestern Okla.	04	1744295	Bugarionovic, Deanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744295	Fr	G	5-8	2	1	17:00	3	3	100.00	1	1	100.00	 	 	""	7	3.50	2	 	2	1.00	 	5	 	 	 	2	 	 	 
2016	12280	30178	Northwestern Okla.	42	1516443	Johnson, Relina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1516443	Jr	G	5-10	2	0	33:00	5	8	62.50	4	7	57.14	 	1	0.00	14	7.00	 	5	5	2.50	2	2	1	 	2	2	 	 	 
2016	12280	30178	Northwestern Okla.	3	1622639	King, Kalea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1622639	So	G	5-8	2	0	26:00	1	8	12.50	 	3	0.00	2	3	66.67	4	2.00	2	4	6	3.00	2	3	1	 	1	2	 	 	 
2016	12280	30178	Northwestern Okla.	35	1744299	Yu, Niki	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1744299	Fr	C	5-8	1	0	4:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	1	 	 	 	 	1	 	 	 
2016	12280	510	Northwood (MI)	15	1512191	Kutch, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1512191	Jr	F	6-0	3	3	58:00	3	16	18.75	 	4	0.00	10	13	76.92	16	5.33	1	7	8	2.67	 	6	2	 	7	3	 	 	 
2016	12280	510	Northwood (MI)	11	1414396	Nuerenberg, Jordyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1414396	Sr	C	6-0	3	3	96:00	20	33	60.61	 	 	""	14	20	70.00	54	18.00	10	28	38	12.67	2	4	4	3	6	3	 	3	 
2016	12280	510	Northwood (MI)	22	1414399	Robak, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1414399	Sr	F	5-9	3	3	90:00	11	28	39.29	4	11	36.36	17	19	89.47	43	14.33	5	10	15	5.00	1	7	9	1	1	3	 	 	 
2016	12280	510	Northwood (MI)	12	1415432	Roe, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1415432	Sr	G	5-8	3	0	55:00	2	6	33.33	 	2	0.00	 	4	0.00	4	1.33	 	3	3	1.00	10	8	5	 	10	3	1	 	 
2016	12280	510	Northwood (MI)	04	1512189	Kenny, Delaney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1512189	Jr	G	5-8	3	0	60:00	2	10	20.00	 	2	0.00	5	8	62.50	9	3.00	 	10	10	3.33	4	4	3	 	8	3	 	 	 
2016	12280	510	Northwood (MI)	03	1747694	Orwat, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747694	N/A	""	-	3	0	44:00	5	13	38.46	1	2	50.00	4	4	100.00	15	5.00	3	5	8	2.67	1	3	2	 	5	3	 	 	 
2016	12280	510	Northwood (MI)	31	1636125	Seeley, Maddy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636125	So	G	5-7	3	3	84:00	12	30	40.00	8	16	50.00	4	8	50.00	36	12.00	1	3	4	1.33	8	5	1	1	8	3	 	 	 
2016	12280	510	Northwood (MI)	10	1636122	Campbell, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636122	So	G	5-6	3	3	47:00	2	10	20.00	 	 	""	4	6	66.67	8	2.67	2	4	6	2.00	7	5	1	 	5	3	 	 	 
2016	12280	510	Northwood (MI)	05	1512190	Stormont, Sami	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1512190	Jr	G	5-8	3	0	20:00	1	9	11.11	1	6	16.67	2	2	100.00	5	1.67	2	1	3	1.00	 	 	 	 	 	3	 	 	 
2016	12280	510	Northwood (MI)	32	1636126	Craymer, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1636126	So	F	6-0	2	0	5:00	1	2	50.00	1	1	100.00	 	 	""	3	1.50	 	2	2	1.00	 	 	 	 	 	2	 	 	 
2016	12280	510	Northwood (MI)	30	1637016	D'Almeida, Carly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1637016	Jr	F	5-10	2	0	6:00	 	1	0.00	 	 	""	 	 	""	 	""	1	1	2	1.00	 	 	 	 	1	2	 	 	 
2016	12280	510	Northwood (MI)	20	1747695	Orwat, Lindsay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747695	N/A	""	-	2	0	14:00	1	3	33.33	 	2	0.00	2	2	100.00	4	2.00	1	 	1	0.50	1	 	 	 	4	2	 	 	 
2016	12280	510	Northwood (MI)	23	1747697	Wells, Zakiya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747697	N/A	""	-	2	0	18:00	1	3	33.33	 	 	""	1	2	50.00	3	1.50	1	2	3	1.50	1	2	 	 	1	2	 	 	 
2016	12280	510	Northwood (MI)	13	1414397	Trierweiler, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1414397	Sr	C	6-3	1	0	2:00	 	1	0.00	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2016	12280	510	Northwood (MI)	34	1747696	German, Grace	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1747696	N/A	""	-	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	 	 	 	 	1	 	 	 
2016	12280	30126	Notre Dame (OH)	04	1522916	Robinson, Terrina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1522916	Jr	G	5-9	3	0	17:00	1	1	100.00	 	 	""	 	 	""	2	0.67	 	2	2	0.67	 	1	1	 	 	3	 	 	 
2016	12280	30126	Notre Dame (OH)	12	1299384	Nagbe, Martha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1299384	Sr	G	5-7	3	3	89:00	22	46	47.83	4	13	30.77	15	23	65.22	63	21.00	5	16	21	7.00	16	7	13	2	8	3	 	 	 
2016	12280	30126	Notre Dame (OH)	22	1628432	Cook, Kim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628432	So	F	5-10	3	3	74:00	9	16	56.25	5	9	55.56	3	3	100.00	26	8.67	2	10	12	4.00	1	4	2	1	9	3	 	 	 
2016	12280	30126	Notre Dame (OH)	11	1628429	Reed, Ciara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1628429	So	G	5-7	3	3	68:00	2	9	22.22	1	6	16.67	 	 	""	5	1.67	 	9	9	3.00	4	3	1	1	9	3	1	 	 
2016	12280	30126	Notre Dame (OH)	44	1522918	Miller, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1522918	Jr	F	6-2	3	2	60:00	11	15	73.33	4	4	100.00	8	10	80.00	34	11.33	8	11	19	6.33	 	10	 	1	8	3	 	 	 
2016	12280	30126	Notre Dame (OH)	20	1522917	Kraus, Alyssa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1522917	Sr	G	5-7	3	0	49:00	6	8	75.00	2	4	50.00	 	 	""	14	4.67	 	7	7	2.33	 	4	3	 	1	3	 	 	 
2016	12280	30126	Notre Dame (OH)	34	1411161	Hassing, Lexi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1411161	Sr	F	5-10	3	0	29:00	4	10	40.00	 	1	0.00	2	2	100.00	10	3.33	2	3	5	1.67	1	2	 	1	2	3	 	 	 
2016	12280	30126	Notre Dame (OH)	33	1407427	Mangan, Celine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1407427	Sr	G	5-6	3	1	47:00	3	12	25.00	1	6	16.67	3	4	75.00	10	3.33	1	2	3	1.00	6	6	2	1	5	3	 	 	 
2016	12280	30126	Notre Dame (OH)	24	1407425	Langenderfer, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1407425	Sr	G	5-8	3	3	82:00	17	26	65.38	1	3	33.33	9	10	90.00	44	14.67	5	16	21	7.00	6	7	4	 	7	3	 	 	 
2016	12280	30126	Notre Dame (OH)	05	1407424	Garcia, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1407424	Sr	G	5-10	3	0	63:00	8	19	42.11	2	5	40.00	6	11	54.55	24	8.00	 	4	4	1.33	2	4	1	 	2	3	 	 	 
2016	12280	30126	Notre Dame (OH)	13	1740258	Meckes, Mackenzie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12280&stats_player_seq=1740258	Fr	G	5-7	2	0	18:00	 	1	0.00	 	 	""	1	2	50.00	1	0.50	 	 	 	""	1	3	 	 	2	2	 	 	 
