year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2015	12021	721	Air Force	32	1624338	Johnson, Angela	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624338	Sr	G	5-9	1	0	6:00	 	 	""	 	 	""	1	2	50.00	1	1.00	 	2	2	2.00	 	 	 	 	1	1	 	 	 
2015	12021	721	Air Force	3	1283871	Blagowsky, Jimi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1283871	Sr	G	5-4	1	1	29:00	4	11	36.36	 	2	0.00	3	3	100.00	11	11.00	 	3	3	3.00	2	9	3	 	2	1	 	 	 
2015	12021	721	Air Force	14	1283872	Lewis, Lindsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1283872	Sr	G	5-9	1	1	37:00	3	9	33.33	1	2	50.00	8	10	80.00	15	15.00	1	2	3	3.00	1	1	 	 	3	1	 	 	 
2015	12021	721	Air Force	22	1398473	Philpot, Madeleine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1398473	Jr	G	5-11	1	1	28:00	2	5	40.00	 	 	""	4	4	100.00	8	8.00	4	3	7	7.00	 	5	1	 	2	1	 	 	 
2015	12021	721	Air Force	34	1398476	Byrd, Missy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1398476	Jr	F	5-11	1	1	17:00	2	5	40.00	 	 	""	1	2	50.00	5	5.00	1	1	2	2.00	 	3	 	 	3	1	 	 	 
2015	12021	721	Air Force	4	1512841	Graham, Sydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1512841	So	G	5-8	1	1	7:00	1	2	50.00	 	1	0.00	 	 	""	2	2.00	 	 	 	""	 	1	1	 	1	1	 	 	 
2015	12021	721	Air Force	11	1624331	Porter, Cortney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624331	Fr	G	5-9	1	0	24:00	1	2	50.00	 	 	""	1	2	50.00	3	3.00	 	5	5	5.00	4	2	 	 	5	1	1	 	 
2015	12021	721	Air Force	23	1624333	Bennett, Dee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624333	Fr	F	6-0	1	0	16:00	 	3	0.00	 	1	0.00	 	 	""	 	""	1	2	3	3.00	 	6	 	 	2	1	 	 	 
2015	12021	721	Air Force	24	1624334	Cantu, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624334	Fr	G	5-7	1	0	14:00	1	5	20.00	1	3	33.33	3	4	75.00	6	6.00	 	2	2	2.00	 	2	 	 	1	1	 	 	 
2015	12021	721	Air Force	25	1624335	Chapman, Erika	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624335	Fr	F	5-10	1	0	15:00	2	3	66.67	 	 	""	1	2	50.00	5	5.00	 	2	2	2.00	1	 	 	 	1	1	 	 	 
2015	12021	721	Air Force	31	1624336	Borngesser, Maggie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624336	Fr	C	6-1	1	0	5:00	 	1	0.00	 	 	""	 	 	""	 	""	1	1	2	2.00	1	 	 	1	2	1	 	 	 
2015	12021	721	Air Force	50	1624337	Stimeling, Lindsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624337	Jr	C	6-3	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	1	 	 	1	1	 	 	 
2015	12021	5	Akron	42	1624224	King, Sina	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624224	Sr	F	6-0	2	2	57:00	17	36	47.22	 	4	0.00	2	3	66.67	36	18.00	6	7	13	6.50	2	2	 	2	2	2	 	1	 
2015	12021	5	Akron	12	1624223	Hung, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624223	Fr	G	5-8	2	0	16:00	1	10	10.00	1	9	11.11	 	 	""	3	1.50	 	1	1	0.50	1	 	 	1	 	2	 	 	 
2015	12021	5	Akron	5	1624225	McMahan, Kerri	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624225	Fr	G	5-10	2	2	54:00	8	19	42.11	 	 	""	3	5	60.00	19	9.50	 	5	5	2.50	8	9	5	 	4	2	 	 	 
2015	12021	5	Akron	2	1398828	Barilla, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1398828	Jr	G	5-10	2	0	33:00	2	6	33.33	 	1	0.00	1	1	100.00	5	2.50	1	4	5	2.50	2	 	2	 	3	2	 	 	 
2015	12021	5	Akron	15	1398829	Brown, Anita	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1398829	Jr	G	5-8	2	2	61:00	21	35	60.00	1	2	50.00	8	12	66.67	51	25.50	10	8	18	9.00	5	4	1	1	6	2	 	1	 
2015	12021	5	Akron	23	1398831	Gibson, Diandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1398831	Jr	G	5-11	2	2	45:00	2	7	28.57	2	6	33.33	 	 	""	6	3.00	5	11	16	8.00	1	2	2	3	6	2	 	 	 
2015	12021	5	Akron	22	1514588	Plybon, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514588	So	G	5-9	2	2	63:00	7	19	36.84	6	12	50.00	4	4	100.00	24	12.00	2	5	7	3.50	4	3	1	 	4	2	 	 	 
2015	12021	5	Akron	4	1514589	Ricketts, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514589	So	G	5-11	2	0	8:00	1	1	100.00	 	 	""	1	1	100.00	3	1.50	 	2	2	1.00	1	 	 	1	 	2	 	 	 
2015	12021	5	Akron	21	1514590	Scipio, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514590	So	G	5-4	2	0	5:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	2	1	 	 	2	 	 	 
2015	12021	5	Akron	1	1624220	Ball, Alli	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624220	Fr	F	6-1	2	0	35:00	1	4	25.00	 	2	0.00	4	4	100.00	6	3.00	4	8	12	6.00	2	 	1	 	3	2	 	 	 
2015	12021	5	Akron	14	1624221	Burry, Greta	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624221	Fr	F	6-1	2	0	14:00	3	4	75.00	 	 	""	1	1	100.00	7	3.50	2	3	5	2.50	 	 	2	 	5	2	 	 	 
2015	12021	5	Akron	24	1398833	Nunan, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1398833	Jr	F	6-0	1	0	7:00	 	 	""	 	 	""	2	2	100.00	2	2.00	 	2	2	2.00	 	1	 	 	2	1	 	 	 
2015	12021	5	Akron	40	1514591	Simone, Sophia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1514591	So	F	5-11	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2015	12021	8	Alabama	34	1509540	Hamilton, Oceana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1509540	So	F	6-4	1	0	5:00	 	 	""	 	 	""	 	 	""	 	""	1	 	1	1.00	 	 	 	1	 	1	 	 	 
2015	12021	8	Alabama	25	1297657	Hutchen, Briana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1297657	Sr	F	6-1	1	1	22:00	3	9	33.33	 	1	0.00	1	2	50.00	7	7.00	5	2	7	7.00	 	4	3	 	3	1	 	 	 
2015	12021	8	Alabama	13	1406386	Hegstetter, Nikki	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1406386	Jr	F	6-2	1	1	23:00	1	4	25.00	 	 	""	3	6	50.00	5	5.00	3	6	9	9.00	 	2	 	4	2	1	 	 	 
2015	12021	8	Alabama	35	1624494	Martinez, Diamante	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624494	Fr	F	6-3	1	0	17:00	 	3	0.00	 	 	""	1	2	50.00	1	1.00	5	3	8	8.00	 	 	 	2	 	1	 	 	 
2015	12021	8	Alabama	22	1509543	Middlebrook, Karyla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1509543	Fr	G	5-7	1	1	32:00	2	10	20.00	 	1	0.00	 	 	""	4	4.00	2	2	4	4.00	5	4	4	 	3	1	 	 	 
2015	12021	8	Alabama	33	1509545	Rivers, Sharin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1509545	Sr	G	5-3	1	1	16:00	1	5	20.00	 	3	0.00	 	 	""	2	2.00	 	 	 	""	1	1	1	 	1	1	 	 	 
2015	12021	8	Alabama	20	1509546	Williams, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1509546	So	F	6-0	1	1	35:00	8	10	80.00	 	 	""	5	14	35.71	21	21.00	4	7	11	11.00	 	3	2	 	 	1	 	1	 
2015	12021	8	Alabama	11	1624489	Cook, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624489	Fr	G	6-0	1	0	27:00	3	14	21.43	1	7	14.29	3	4	75.00	10	10.00	1	1	2	2.00	 	2	2	 	2	1	 	 	 
2015	12021	8	Alabama	15	1624493	Knight, Meoshonti	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624493	Fr	G	5-8	1	0	23:00	4	6	66.67	 	1	0.00	2	6	33.33	10	10.00	4	4	8	8.00	3	3	3	 	1	1	 	 	 
2015	12021	6	Alabama A&M	22	1519021	Gatson, Alganesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1519021	So	G	5-8	2	0	46:00	2	6	33.33	 	2	0.00	6	8	75.00	10	5.00	5	9	14	7.00	4	3	1	 	3	2	 	 	 
2015	12021	6	Alabama A&M	12	1289895	Sippal, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1289895	Sr	G	5-9	2	2	33:00	2	13	15.38	 	7	0.00	4	4	100.00	8	4.00	2	9	11	5.50	2	3	1	 	4	2	 	 	 
2015	12021	6	Alabama A&M	14	1413841	Moffett, Shaterrion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1413841	Jr	F	6-2	2	0	45:00	1	10	10.00	 	1	0.00	2	4	50.00	4	2.00	2	4	6	3.00	 	3	1	 	7	2	 	 	 
2015	12021	6	Alabama A&M	44	1633617	Dixon, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1633617	Jr	F	6-1	2	2	65:00	7	19	36.84	 	1	0.00	2	3	66.67	16	8.00	2	10	12	6.00	1	10	3	 	2	2	 	 	 
2015	12021	6	Alabama A&M	02	1633608	Sutton, Nashaye	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1633608	Fr	G	5-6	2	0	41:00	5	16	31.25	1	7	14.29	 	1	0.00	11	5.50	1	4	5	2.50	1	1	1	 	4	2	 	 	 
2015	12021	6	Alabama A&M	03	1633609	Snowden, Jaylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1633609	Jr	G	5-8	2	2	57:00	10	24	41.67	3	9	33.33	5	7	71.43	28	14.00	1	7	8	4.00	2	5	4	 	8	2	 	 	 
2015	12021	6	Alabama A&M	05	1633611	Strickland, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1633611	Sr	G	5-5	2	2	63:00	9	27	33.33	3	10	30.00	7	9	77.78	28	14.00	1	10	11	5.50	7	5	 	 	1	2	 	 	 
2015	12021	6	Alabama A&M	13	1633612	Martin, Deborah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1633612	Jr	F	6-2	2	2	35:00	1	8	12.50	 	 	""	3	6	50.00	5	2.50	4	4	8	4.00	 	7	1	 	6	2	 	 	 
2015	12021	6	Alabama A&M	32	1633615	Venson, Bria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1633615	Jr	C	6-0	2	0	15:00	3	9	33.33	 	 	""	3	4	75.00	9	4.50	5	1	6	3.00	 	2	1	1	2	2	 	 	 
2015	12021	7	Alabama St.	30	1621269	Mayo, Mircale	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621269	Fr	G	6-1	1	0	7:00	2	2	100.00	 	 	""	 	 	""	4	4.00	1	2	3	3.00	 	4	 	 	 	1	 	 	 
2015	12021	7	Alabama St.	31	1295007	Gazaway, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1295007	Sr	G	5-8	1	0	8:00	 	2	0.00	 	 	""	3	4	75.00	3	3.00	 	1	1	1.00	 	1	 	 	1	1	 	 	 
2015	12021	7	Alabama St.	13	1401729	Peeples, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1401729	Jr	C	6-2	1	1	19:00	2	6	33.33	 	 	""	6	8	75.00	10	10.00	3	5	8	8.00	 	 	 	 	4	1	 	 	 
2015	12021	7	Alabama St.	54	1401731	Lewis, Jamicia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1401731	Sr	C	6-2	1	0	6:00	 	 	""	 	 	""	1	2	50.00	1	1.00	1	3	4	4.00	 	2	1	1	2	1	 	 	 
2015	12021	7	Alabama St.	05	1512055	Tabitha, Bradshaw	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1512055	Sr	G	5-8	1	1	20:00	6	8	75.00	2	3	66.67	2	4	50.00	16	16.00	 	2	2	2.00	 	4	1	 	 	1	 	 	 
2015	12021	7	Alabama St.	33	1512074	Ewert, Daniele	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1512074	So	G	5-9	1	0	22:00	 	2	0.00	 	 	""	2	2	100.00	2	2.00	1	4	5	5.00	1	5	 	 	2	1	 	 	 
2015	12021	7	Alabama St.	34	1512075	Smith, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1512075	Jr	G	5-8	1	0	15:00	1	1	100.00	 	 	""	 	 	""	2	2.00	 	1	1	1.00	1	2	 	 	 	1	 	 	 
2015	12021	7	Alabama St.	10	1512076	Smith, Ashunte	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1512076	Sr	G	5-8	1	1	14:00	3	9	33.33	2	5	40.00	 	 	""	8	8.00	 	 	 	""	 	 	 	 	1	1	 	 	 
2015	12021	7	Alabama St.	21	1512078	Tucker, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1512078	So	G	5-6	1	0	13:00	 	5	0.00	 	1	0.00	4	4	100.00	4	4.00	 	1	1	1.00	1	 	1	 	3	1	 	 	 
2015	12021	7	Alabama St.	24	1512080	Wright, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1512080	So	F	5-10	1	1	18:00	5	9	55.56	 	1	0.00	 	 	""	10	10.00	6	3	9	9.00	1	1	1	 	5	1	1	 	 
2015	12021	7	Alabama St.	02	1621262	Munchori, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621262	Fr	G	5-9	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2015	12021	7	Alabama St.	11	1621264	Smith, Shamyiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621264	Fr	G	5-2	1	1	21:00	2	4	50.00	 	 	""	4	6	66.67	8	8.00	 	2	2	2.00	3	3	2	 	3	1	 	 	 
2015	12021	7	Alabama St.	12	1621265	Fowler, Kendra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621265	Fr	G	5-7	1	0	 	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	1	 	 	 	1	 	 	 
2015	12021	7	Alabama St.	15	1621266	Holmes, Jameka	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621266	Fr	G	5-7	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	2	1	 	 	 
2015	12021	7	Alabama St.	20	1621267	Spencer, Ashanti	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621267	Jr	G	5-8	1	0	16:00	1	5	20.00	 	 	""	1	3	33.33	3	3.00	1	5	6	6.00	3	1	 	 	1	1	 	 	 
2015	12021	7	Alabama St.	22	1621268	Stephens, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1621268	Fr	G	6-1	1	0	16:00	1	2	50.00	 	 	""	2	4	50.00	4	4.00	2	1	3	3.00	1	4	 	2	2	1	 	 	 
2015	12021	14	Albany (NY)	1	1414402	Coughlin, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1414402	Jr	G	5-6	2	0	24:00	1	4	25.00	1	4	25.00	 	 	""	3	1.50	 	3	3	1.50	2	1	1	 	1	2	 	 	 
2015	12021	14	Albany (NY)	12	1508791	Tate, Imani	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508791	So	G	5-8	2	0	51:00	11	21	52.38	 	 	""	6	7	85.71	28	14.00	8	16	24	12.00	2	8	4	 	7	2	 	 	 
2015	12021	14	Albany (NY)	23	1508790	Saunders, Zakiya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508790	So	G	5-9	2	2	39:00	7	10	70.00	 	 	""	1	1	100.00	15	7.50	3	1	4	2.00	8	4	3	 	5	2	 	 	 
2015	12021	14	Albany (NY)	4	1293884	Royals, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1293884	Sr	G	5-9	2	2	70:00	4	15	26.67	1	6	16.67	7	12	58.33	16	8.00	1	1	2	1.00	9	5	2	 	3	2	 	 	 
2015	12021	14	Albany (NY)	3	1300843	Rosario, Margarita	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1300843	Sr	G	5-6	2	2	55:00	6	13	46.15	6	12	50.00	4	4	100.00	22	11.00	 	4	4	2.00	4	1	1	 	3	2	 	 	 
2015	12021	14	Albany (NY)	25	1413839	Richards, Shereesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1413839	Jr	F	6-1	2	2	59:00	14	27	51.85	 	1	0.00	9	14	64.29	37	18.50	7	11	18	9.00	5	9	5	1	7	2	 	1	 
2015	12021	14	Albany (NY)	33	1624203	Carter, Tiana-Jo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1624203	Fr	C	6-2	2	0	53:00	5	12	41.67	 	 	""	 	2	0.00	10	5.00	5	13	18	9.00	 	5	 	4	8	2	1	 	 
2015	12021	14	Albany (NY)	34	1508788	Edwards, Cassandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508788	So	G	5-10	2	2	24:00	2	4	50.00	 	 	""	 	 	""	4	2.00	2	2	4	2.00	1	1	1	 	2	2	 	 	 
2015	12021	14	Albany (NY)	15	1508789	Fequiere, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508789	So	F	5-11	1	0	12:00	2	5	40.00	1	2	50.00	3	4	75.00	8	8.00	4	2	6	6.00	 	3	 	 	 	1	 	 	 
2015	12021	14	Albany (NY)	13	1508786	Aiyalogbe, Bose	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1508786	Fr	G	6-0	1	0	13:00	 	1	0.00	 	 	""	1	2	50.00	1	1.00	 	2	2	2.00	 	1	 	 	3	1	 	 	 
2015	12021	23	American	2	1402778	Curtis, Shaquilla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1402778	Sr	G	5-9	1	1	30:00	3	7	42.86	 	1	0.00	1	3	33.33	7	7.00	 	2	2	2.00	1	4	2	1	4	1	 	 	 
2015	12021	23	American	3	1294891	Dumiak, Jen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1294891	Sr	G	5-10	1	1	40:00	2	8	25.00	 	 	""	9	10	90.00	13	13.00	 	6	6	6.00	7	9	 	 	2	1	 	 	 
2015	12021	23	American	13	1294894	Zimmerman, Arron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1294894	Sr	F	6-0	1	1	30:00	2	8	25.00	 	4	0.00	1	4	25.00	5	5.00	 	6	6	6.00	1	5	 	1	4	1	 	 	 
2015	12021	23	American	32	1402777	Booth, Ari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1402777	Jr	G	5-7	1	0	23:00	2	5	40.00	1	3	33.33	 	 	""	5	5.00	 	1	1	1.00	1	1	 	1	1	1	 	 	 
2015	12021	23	American	4	1628393	Kinneston, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1628393	Fr	G	5-8	1	0	11:00	 	1	0.00	 	 	""	 	 	""	 	""	 	2	2	2.00	 	 	1	 	2	1	 	 	 
2015	12021	23	American	12	1402780	Holmes, Michelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1402780	Jr	F	6-1	1	1	31:00	6	12	50.00	 	2	0.00	 	3	0.00	12	12.00	2	6	8	8.00	 	 	2	1	5	1	1	 	 
2015	12021	23	American	10	1510427	Crisler, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1510427	So	F	6-2	1	0	18:00	2	3	66.67	 	1	0.00	1	2	50.00	5	5.00	 	2	2	2.00	 	2	1	 	2	1	 	 	 
2015	12021	23	American	20	1510428	Light, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1510428	So	G	6-0	1	1	12:00	 	 	""	 	 	""	3	4	75.00	3	3.00	2	 	2	2.00	1	1	2	 	5	1	1	 	 
2015	12021	23	American	14	1628390	Liddane, Maria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1628390	Fr	G	5-7	1	0	4:00	 	 	""	 	 	""	2	2	100.00	2	2.00	 	 	 	""	 	 	1	 	1	1	 	 	 
2015	12021	23	American	33	1628392	Harris, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1628392	Fr	F	6-1	1	0	1:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2015	12021	28	Arizona St.	34	1633677	Edwards, Ayanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1633677	Fr	C	6-4	1	0	4:00	 	 	""	 	 	""	 	1	0.00	 	""	 	 	 	""	 	 	 	 	3	1	 	 	 
2015	12021	28	Arizona St.	10	1285027	"Amukamara	, Promise"	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1285027	Sr	G	5-8	1	1	18:00	2	7	28.57	 	1	0.00	2	2	100.00	6	6.00	2	3	5	5.00	1	2	1	 	3	1	 	 	 
2015	12021	28	Arizona St.	43	1285029	Normen, Eliza	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1285029	Jr	G	6-0	1	0	17:00	 	4	0.00	 	1	0.00	 	 	""	 	""	1	 	1	1.00	1	 	3	 	2	1	 	 	 
2015	12021	28	Arizona St.	23	1405853	Davis, Elisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12021&stats_player_seq=1405853	Jr	G	5-3	1	1	26:00	5	9	55.56	1	3	33.33	3	3	100.00	14	14.00	 	1	1	1.00	6	1	 	 	2	1	 	 	 
