year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2014	11560	5	Akron	14	1180312	Luburgh, Hanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1180312	Sr	G	5-10	33	33	1105:00	262	562	46.62	67	188	35.64	143	166	86.14	734	22.24	89	147	236	7.15	69	75	32	9	70	33	 	8	 
2014	11560	5	Akron	35	1180314	Young, Carly	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1180314	Sr	F	6-2	33	16	879:00	102	243	41.98	47	131	35.88	45	65	69.23	296	8.97	67	127	194	5.88	60	62	19	21	87	33	5	6	 
2014	11560	5	Akron	23	1398831	Gibson, Diandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1398831	So	G	5-11	33	17	406:00	30	89	33.71	19	56	33.93	14	20	70.00	93	2.82	31	67	98	2.97	22	26	14	9	69	33	1	 	 
2014	11560	5	Akron	2	1398828	Barilla, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1398828	So	G	5-10	32	0	214:00	10	27	37.04	2	12	16.67	4	9	44.44	26	0.81	8	15	23	0.72	52	26	17	2	25	32	 	 	 
2014	11560	5	Akron	24	1398833	Nunan, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1398833	So	F	6-0	31	0	274:00	35	66	53.03	 	 	""	5	7	71.43	75	2.42	14	31	45	1.45	11	19	3	6	49	31	 	 	 
2014	11560	5	Akron	15	1398829	Brown, Anita	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1398829	So	G	5-8	31	0	601:00	92	203	45.32	3	8	37.50	46	70	65.71	233	7.52	58	79	137	4.42	41	53	16	8	71	31	 	1	 
2014	11560	5	Akron	12	1398832	Guyton, Cari	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1398832	Sr	C	6-2	23	1	87:00	14	21	66.67	 	 	""	6	11	54.55	34	1.48	9	18	27	1.17	3	8	 	5	14	23	 	 	 
2014	11560	5	Akron	4	1514589	Ricketts, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1514589	Fr	G	5-11	18	0	98:00	7	22	31.82	 	7	0.00	7	12	58.33	21	1.17	 	7	7	0.39	4	8	1	 	9	18	 	 	 
2014	11560	5	Akron	21	1514590	Scipio, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1514590	Fr	G	5-4	11	0	46:00	2	6	33.33	1	2	50.00	3	3	100.00	8	0.73	 	4	4	0.36	4	6	2	 	12	11	 	 	 
2014	11560	5	Akron	40	1514591	Simone, Sophia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1514591	Fr	F	5-11	10	0	30:00	1	6	16.67	 	 	""	6	8	75.00	8	0.80	1	3	4	0.40	 	 	 	 	3	10	 	 	 
2014	11560	8	Alabama	33	1509545	Rivers, Sharin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1509545	Jr	G	5-3	30	13	677:00	40	114	35.09	26	80	32.50	29	43	67.44	135	4.50	8	52	60	2.00	56	47	39	 	51	30	1	 	 
2014	11560	8	Alabama	3	1509539	Carter, Khadijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1509539	So	F	6-1	30	19	548:00	39	117	33.33	20	74	27.03	19	27	70.37	117	3.90	20	70	90	3.00	17	25	21	19	40	30	 	 	 
2014	11560	8	Alabama	13	1406386	Hegstetter, Nikki	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1406386	So	F	6-2	30	30	769:00	65	168	38.69	1	10	10.00	27	44	61.36	158	5.27	56	76	132	4.40	48	60	16	23	82	30	3	 	 
2014	11560	8	Alabama	0	1297658	Simmons, Daisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1297658	Jr	G	5-10	30	29	1046:00	148	395	37.47	28	107	26.17	89	129	68.99	413	13.77	38	123	161	5.37	128	103	54	14	86	30	3	2	1
2014	11560	8	Alabama	25	1297657	Hutchen, Briana	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1297657	Jr	F	6-1	30	1	457:00	60	147	40.82	 	 	""	32	51	62.75	152	5.07	58	78	136	4.53	18	50	13	2	55	30	 	 	 
2014	11560	8	Alabama	20	1509546	Williams, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1509546	Fr	F	6-0	30	23	828:00	133	268	49.63	 	 	""	107	182	58.79	373	12.43	88	110	198	6.60	13	73	16	6	65	30	 	5	 
2014	11560	8	Alabama	12	1178258	Myers, Shafontaye	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1178258	Sr	G	5-8	29	22	943:00	148	384	38.54	84	212	39.62	46	65	70.77	426	14.69	15	98	113	3.90	29	48	43	3	75	29	 	 	 
2014	11560	8	Alabama	34	1509540	Hamilton, Oceana	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1509540	Fr	F	6-4	28	0	241:00	19	60	31.67	 	 	""	6	25	24.00	44	1.57	22	26	48	1.71	3	26	7	19	24	28	 	 	 
2014	11560	8	Alabama	32	1297656	Jack, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1297656	Jr	F	6-0	24	0	233:00	19	49	38.78	9	31	29.03	5	7	71.43	52	2.17	6	12	18	0.75	9	8	6	2	15	24	 	 	 
2014	11560	8	Alabama	4	1406385	Davis, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1406385	So	G	6-1	14	6	143:00	10	31	32.26	4	16	25.00	 	 	""	24	1.71	8	12	20	1.43	6	5	2	2	9	14	 	 	 
2014	11560	8	Alabama	2	1509541	Hunter, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1509541	Fr	G	5-9	11	0	33:00	 	2	0.00	 	1	0.00	2	4	50.00	2	0.18	2	5	7	0.64	1	2	 	 	2	11	 	 	 
2014	11560	8	Alabama	22	1509543	Middlebrook, Karyla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1509543	Fr	G	5-7	9	7	182:00	13	47	27.66	2	14	14.29	20	27	74.07	48	5.33	6	12	18	2.00	13	17	5	1	20	9	 	 	 
2014	11560	6	Alabama A&M	05	1176489	Strickland, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1176489	Sr	G	5-5	30	29	954:00	166	396	41.92	30	114	26.32	142	193	73.58	504	16.80	18	93	111	3.70	97	94	82	2	78	30	3	 	 
2014	11560	6	Alabama A&M	12	1289895	Sippal, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1289895	Jr	G	5-9	30	30	768:00	107	314	34.08	27	97	27.84	53	82	64.63	294	9.80	32	89	121	4.03	30	84	28	5	85	30	1	 	 
2014	11560	6	Alabama A&M	14	1413841	Moffett, Shaterrion	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1413841	So	F	6-2	29	9	398:00	21	64	32.81	 	 	""	18	42	42.86	60	2.07	17	25	42	1.45	17	32	10	1	46	29	 	 	 
2014	11560	6	Alabama A&M	22	1519021	Gatson, Alganesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519021	Fr	G	5-8	29	17	635:00	39	103	37.86	15	47	31.91	17	32	53.12	110	3.79	20	80	100	3.45	41	87	15	1	59	29	1	 	 
2014	11560	6	Alabama A&M	42	1413753	Richardson, Shabr'An	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1413753	So	F	5-10	29	1	393:00	31	65	47.69	 	1	0.00	26	41	63.41	88	3.03	25	36	61	2.10	4	32	12	9	46	29	1	 	 
2014	11560	6	Alabama A&M	01	1519020	Lovett, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519020	Fr	G	5-4	29	0	403:00	17	66	25.76	6	26	23.08	17	33	51.52	57	1.97	20	32	52	1.79	25	49	24	1	35	29	 	 	 
2014	11560	6	Alabama A&M	23	1413752	Johnson, Ebony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1413752	So	F	5-6	28	22	621:00	55	166	33.13	2	12	16.67	30	50	60.00	142	5.07	30	59	89	3.18	24	50	32	5	68	28	1	 	 
2014	11560	6	Alabama A&M	03	1176488	Strickland, Alyssa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1176488	Sr	G	5-5	28	12	674:00	86	246	34.96	46	141	32.62	47	58	81.03	265	9.46	22	51	73	2.61	65	53	46	1	74	28	1	 	 
2014	11560	6	Alabama A&M	24	1176490	Sanders, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1176490	Sr	F	5-10	28	28	720:00	130	262	49.62	 	5	0.00	131	168	77.98	391	13.96	101	104	205	7.32	32	54	32	9	80	28	2	7	 
2014	11560	6	Alabama A&M	33	1519022	Foster, Alasha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1519022	Fr	F	5-10	22	0	191:00	14	31	45.16	 	 	""	8	25	32.00	36	1.64	19	15	34	1.55	1	12	3	1	15	22	1	 	 
2014	11560	6	Alabama A&M	21	1413751	Hopper, Christyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1413751	So	G	5-5	16	0	97:00	4	22	18.18	1	7	14.29	3	4	75.00	12	0.75	2	11	13	0.81	2	8	3	 	8	16	1	 	 
2014	11560	6	Alabama A&M	34	1414070	Harper, Sommer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1414070	So	G	5-2	15	0	96:00	 	6	0.00	 	1	0.00	6	10	60.00	6	0.40	 	7	7	0.47	5	12	3	 	9	15	 	 	 
2014	11560	6	Alabama A&M	50	1289900	Lowery, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1289900	Jr	C	6-2	14	2	76:00	3	8	37.50	 	 	""	4	4	100.00	10	0.71	2	5	7	0.50	 	6	3	1	14	14	 	 	 
2014	11560	6	Alabama A&M	32	1536425	Merriweather, Ariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1536425	N/A	""	-	1	0	 	 	1	0.00	 	1	0.00	 	 	""	 	""	 	 	 	""	 	 	 	 	 	1	 	 	 
2014	11560	7	Alabama St.	24	1512080	Wright, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1512080	Fr	F	5-10	30	27	798:00	99	206	48.06	11	47	23.40	71	102	69.61	280	9.33	67	123	190	6.33	26	52	27	11	82	30	3	3	 
2014	11560	7	Alabama St.	30	1177774	Alford, Quentori	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1177774	Sr	C	6-3	30	26	701:00	63	152	41.45	 	 	""	85	115	73.91	211	7.03	103	146	249	8.30	15	44	20	63	83	30	1	3	 
2014	11560	7	Alabama St.	40	1512053	Blake, Jamesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1512053	Sr	F	5-11	30	25	471:00	69	183	37.70	13	59	22.03	9	24	37.50	160	5.33	25	70	95	3.17	30	43	18	11	42	30	1	1	 
2014	11560	7	Alabama St.	34	1512075	Smith, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1512075	Jr	G	5-8	30	8	488:00	21	74	28.38	2	10	20.00	25	51	49.02	69	2.30	20	49	69	2.30	70	73	25	6	44	30	1	 	 
2014	11560	7	Alabama St.	33	1512074	Ewert, Daniele	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1512074	Fr	G	5-9	29	3	566:00	42	125	33.60	2	17	11.76	64	85	75.29	150	5.17	52	90	142	4.90	47	46	19	12	62	29	3	 	 
2014	11560	7	Alabama St.	12	1177775	Arrington, Taila	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1177775	Sr	G	5-7	29	18	585:00	38	111	34.23	7	36	19.44	32	43	74.42	115	3.97	28	66	94	3.24	64	69	25	4	50	29	1	 	 
2014	11560	7	Alabama St.	05	1512055	Tabitha, Bradshaw	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1512055	Jr	G	5-8	28	19	290:00	17	67	25.37	6	30	20.00	12	27	44.44	52	1.86	17	17	34	1.21	14	31	5	1	33	28	1	 	 
2014	11560	7	Alabama St.	4	1512078	Tucker, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1512078	Fr	G	5-6	27	0	278:00	43	159	27.04	40	138	28.99	8	12	66.67	134	4.96	2	14	16	0.59	11	18	9	1	23	27	 	 	 
2014	11560	7	Alabama St.	13	1401729	Peeples, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1401729	So	C	6-2	27	5	339:00	54	112	48.21	 	 	""	11	40	27.50	119	4.41	47	57	104	3.85	6	13	12	21	58	27	1	1	 
2014	11560	7	Alabama St.	11	1401728	Smith, Nakiya	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1401728	Sr	G	5-8	25	9	496:00	128	315	40.63	9	39	23.08	53	71	74.65	318	12.72	27	40	67	2.68	24	62	14	2	56	25	1	 	 
2014	11560	7	Alabama St.	10	1512076	Smith, Ashunte	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1512076	Jr	G	5-8	23	7	241:00	27	88	30.68	15	52	28.85	4	4	100.00	73	3.17	15	13	28	1.22	16	17	9	2	24	23	 	 	 
2014	11560	7	Alabama St.	20	1177776	Brown, Amaria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1177776	Sr	F	6-0	20	1	164:00	14	47	29.79	 	1	0.00	14	26	53.85	42	2.10	12	38	50	2.50	8	11	5	11	26	20	1	 	 
2014	11560	7	Alabama St.	54	1401731	Lewis, Jamicia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1401731	Jr	C	6-2	16	0	52:00	2	8	25.00	 	 	""	1	4	25.00	5	0.31	8	7	15	0.94	1	2	 	3	14	16	 	 	 
2014	11560	7	Alabama St.	31	1295007	Gazaway, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1295007	Jr	G	5-8	16	1	256:00	32	106	30.19	10	47	21.28	25	38	65.79	99	6.19	8	26	34	2.12	20	33	15	3	30	16	2	 	 
2014	11560	7	Alabama St.	15	1295003	Paige, Kierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=11560&stats_player_seq=1295003	Jr	G	5-5	16	1	300:00	18	68	26.47	8	37	21.62	21	29	72.41	65	4.06	12	31	43	2.69	36	43	13	2	22	16	 	 	 
